rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	69	69	0
2	Italy	ITA	61	60	1
3	Germany	GER	61	61	-1
4	Spain	ESP	60	59	0
5	Russia	RUS	59	58	0
6	Netherlands	NED	57	57	0
7	France	FRA	56	54	6
8	Argentina	ARG	55	57	-1
9	Denmark	DEN	55	55	1
10	Mexico	MEX	54	55	-2
11	Romania	ROU	54	54	0
12	Sweden	SWE	53	54	0
13	Czech Republic	CZE	53	53	1
14	USA	USA	53	53	1
15	Zambia	ZAM	53	49	8
16	Ghana	GHA	52	51	3
17	Norway	NOR	52	55	-8
17	Bulgaria	BUL	52	52	1
19	Colombia	COL	51	52	-2
20	Portugal	POR	51	53	-4
21	Switzerland	SUI	51	51	-1
22	Egypt	EGY	50	50	0
23	South Africa	RSA	50	45	6
24	Cote d`Ivoire	CIV	50	50	-3
25	Tunisia	TUN	49	45	6
26	Morocco	MAR	48	44	7
27	England	ENG	48	48	-3
28	Belgium	BEL	47	47	-3
29	Scotland	SCO	47	47	-3
30	Japan	JPN	46	45	0
31	Turkey	TUR	46	46	-3
32	Republic of Ireland	IRL	46	46	-5
33	Chile	CHI	45	42	6
34	Cameroon	CMR	45	45	-2
35	Saudi Arabia	KSA	45	40	8
36	Uruguay	URU	44	44	-2
37	Poland	POL	43	43	-2
38	Slovakia	SVK	43	43	-2
39	Nigeria	NGA	42	43	-1
40	Bolivia	BOL	41	37	16
41	Greece	GRE	41	43	-4
42	Austria	AUT	40	40	-2
43	Croatia	CRO	40	40	-2
44	Algeria	ALG	39	39	0
45	Iceland	ISL	39	37	8
46	Israel	ISR	39	40	-4
47	Gabon	GAB	38	39	-2
48	Lithuania	LTU	38	38	-1
49	Trinidad and Tobago	TRI	38	38	-3
50	China PR	CHN	38	32	16
51	Northern Ireland	NIR	38	38	-3
52	Australia	AUS	38	37	2
53	Sierra Leone	SLE	37	38	-2
54	Ecuador	ECU	37	36	3
55	Senegal	SEN	37	37	-3
56	Finland	FIN	37	38	-6
57	Honduras	HON	37	37	-2
58	Jamaica	JAM	36	36	0
59	Mali	MLI	36	36	0
60	Latvia	LVA	35	35	0
61	Slovenia	SVN	35	30	9
62	Korea Republic	KOR	34	38	-13
63	Canada	CAN	34	35	-2
64	Zimbabwe	ZIM	33	33	-2
65	Wales	WAL	33	33	-2
66	Hungary	HUN	33	33	-2
67	Zaire	ZAI	33	30	4
68	Paraguay	PAR	32	32	-3
69	Thailand	THA	31	29	3
70	Peru	PER	30	31	-3
71	Mozambique	MOZ	30	30	-3
72	Ukraine	UKR	30	30	-3
73	El Salvador	SLV	29	29	0
74	Guinea	GUI	29	29	0
75	Tanzania	TAN	29	29	1
76	Uganda	UGA	28	28	1
77	Angola	ANG	27	26	5
78	Cyprus	CYP	27	29	-3
79	Georgia	GEO	26	26	0
80	Costa Rica	CRC	26	26	0
81	United Arab Emirates	UAE	26	28	-3
82	Liberia	LBR	24	25	1
83	Yugoslavia	YUG	24	26	-2
84	Belarus	BLR	24	23	2
85	Qatar	QAT	24	24	-1
86	Kuwait	KUW	23	24	-1
87	Mauritania	MTN	23	23	0
88	Malta	MLT	22	22	1
89	Sudan	SDN	22	22	-1
90	Hong Kong	HKG	24	16	20
91	Albania	ALB	21	21	-1
92	FYR Macedonia	MKD	21	21	-1
93	St. Vincent and the Grenadines	VIN	21	21	-1
94	India	IND	21	14	30
95	Cuba	CUB	21	21	-2
96	Singapore	SIN	20	20	0
97	Uzbekistan	UZB	20	20	-2
98	Niger	NIG	0	20	-4
99	Luxembourg	LUX	19	20	0
100	Myanmar	MYA	19	15	16
