rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1611	1617	0
2	Germany	GER	1459	1437	0
3	Portugal	POR	1259	1232	1
4	Argentina	ARG	1208	1121	3
5	England	ENG	1196	1274	-2
6	Netherlands	NED	1142	1044	2
7	Uruguay	URU	1140	1217	-2
8	Italy	ITA	1106	1174	-2
9	Colombia	COL	1102	843	13
10	Greece	GRE	1029	1001	1
11	Croatia	CRO	1023	1020	-2
12	Russia	RUS	1014	990	1
13	France	FRA	1011	965	2
14	Brazil	BRA	1001	996	-2
15	Switzerland	SUI	983	847	5
16	Cote d`Ivoire	CIV	951	912	0
17	Chile	CHI	948	984	-3
18	Denmark	DEN	944	1006	-8
19	Mexico	MEX	925	845	2
20	Ecuador	ECU	902	890	-3
21	Sweden	SWE	859	875	-3
22	Czech Republic	CZE	837	869	-3
23	Japan	JPN	818	793	0
24	Algeria	ALG	802	734	4
25	Korea Republic	KOR	776	763	2
26	Norway	NOR	764	682	8
27	Mali	MLI	759	710	5
28	Republic of Ireland	IRL	757	768	-2
29	Bosnia and Herzegovina	BIH	740	717	1
30	Belgium	BEL	723	626	10
31	Ghana	GHA	722	714	0
32	USA	USA	720	697	1
33	Serbia	SRB	706	624	9
34	Australia	AUS	702	778	-9
35	Slovenia	SVN	694	784	-11
36	Turkey	TUR	689	678	-1
37	Peru	PER	681	587	14
38	Paraguay	PAR	665	728	-9
39	Venezuela	VEN	635	584	13
40	Egypt	EGY	634	634	-2
41	Zambia	ZAM	631	624	1
42	Ukraine	UKR	630	628	-3
43	Panama	PAN	625	591	7
44	Montenegro	MNE	623	606	4
45	Tunisia	TUN	620	625	-4
46	Romania	ROU	619	542	11
47	Gabon	GAB	610	617	-3
48	Slovakia	SVK	608	616	-3
49	Hungary	HUN	593	663	-12
49	Central African Republic	CTA	593	492	15
51	Cape Verde Islands	CPV	587	490	14
52	Jamaica	JAM	583	515	8
53	Libya	LBY	578	666	-17
54	Poland	POL	573	547	2
55	Bulgaria	BUL	565	388	34
56	Scotland	SCO	556	610	-9
57	Wales	WAL	551	616	-12
58	Iran	IRN	549	573	-4
59	Austria	AUT	528	598	-10
60	Haiti	HAI	524	439	17
61	Canada	CAN	516	454	12
62	Guinea	GUI	515	472	7
63	Nigeria	NGA	511	523	-5
64	Armenia	ARM	503	575	-11
65	Georgia	GEO	501	405	21
66	Honduras	HON	500	460	6
67	Sierra Leone	SLE	499	518	-8
68	Senegal	SEN	492	508	-6
69	Estonia	EST	485	572	-14
70	Uzbekistan	UZB	479	470	0
71	Cameroon	CMR	475	510	-10
72	Bolivia	BOL	465	501	-9
72	Costa Rica	CRC	465	487	-6
74	Benin	BEN	453	468	-3
75	Morocco	MAR	451	478	-7
76	South Africa	RSA	448	448	-2
77	Trinidad and Tobago	TRI	442	420	5
78	El Salvador	SLV	441	481	-11
78	Jordan	JOR	441	402	9
80	Iraq	IRQ	439	437	-2
81	Guatemala	GUA	431	384	10
82	Israel	ISR	423	446	-7
83	Angola	ANG	419	433	-3
84	Albania	ALB	414	410	0
85	China PR	CHN	413	437	-7
86	Korea DPR	PRK	411	429	-5
87	Belarus	BLR	410	443	-11
88	Finland	FIN	407	365	8
89	Zimbabwe	ZIM	396	358	9
90	Uganda	UGA	394	401	-2
91	Burkina Faso	BFA	392	406	-6
92	New Zealand	NZL	390	366	3
93	Togo	TOG	377	356	6
94	Congo	CGO	374	413	-11
95	Oman	OMA	370	376	-2
96	Malawi	MWI	365	385	-6
97	Iceland	ISL	362	283	21
98	Liberia	LBR	357	310	13
99	Mozambique	MOZ	352	312	10
100	Sudan	SDN	351	332	3
