rank	country	code	point	prev_point	prev_rank	
1	Belgium	BEL	1494	1440	0
2	Argentina	ARG	1455	1383	1
3	Spain	ESP	1370	1287	3
4	Germany	GER	1347	1388	-2
5	Chile	CHI	1273	1288	0
6	Brazil	BRA	1251	1208	2
7	Portugal	POR	1219	1364	-3
8	Colombia	COL	1211	1233	-1
9	England	ENG	1106	1179	0
10	Austria	AUT	1091	1130	0
11	Uruguay	URU	1074	1051	1
12	Switzerland	SUI	1050	1073	-1
13	Ecuador	ECU	1040	921	8
14	Netherlands	NED	994	976	2
15	Italy	ITA	991	1040	-2
16	Romania	ROU	980	1039	-2
17	Wales	WAL	974	1032	-2
18	Croatia	CRO	958	924	1
19	Cote d`Ivoire	CIV	950	890	3
20	Hungary	HUN	945	759	13
21	Turkey	TUR	933	941	-3
22	Bosnia and Herzegovina	BIH	898	923	-2
22	Mexico	MEX	898	881	2
24	Russia	RUS	895	885	-1
25	France	FRA	868	881	-1
26	Slovakia	SVK	860	857	1
26	Czech Republic	CZE	860	974	-9
28	Algeria	ALG	845	872	-2
29	Ukraine	UKR	842	806	-1
30	Northern Ireland	NIR	825	797	-1
31	Republic of Ireland	IRL	810	659	11
32	USA	USA	784	759	1
33	Ghana	GHA	778	793	-3
34	Poland	POL	776	712	4
35	Sweden	SWE	771	647	10
36	Iceland	ISL	761	792	-5
37	Costa Rica	CRC	759	671	3
38	Albania	ALB	746	723	-2
39	Cape Verde Islands	CPV	745	762	-7
40	Tunisia	TUN	711	668	1
41	Greece	GRE	706	718	-4
42	Denmark	DEN	685	743	-7
43	Finland	FIN	663	586	13
44	Senegal	SEN	661	678	-5
45	Iran	IRN	653	651	-2
46	Paraguay	PAR	647	610	1
47	Peru	PER	644	583	10
48	Congo	CGO	638	593	4
49	Trinidad and Tobago	TRI	628	588	5
50	Guinea	GUI	621	589	3
51	Korea Republic	KOR	617	606	-3
52	Scotland	SCO	609	649	-8
53	Japan	JPN	607	603	-3
54	Norway	NOR	591	637	-8
54	Jamaica	JAM	591	559	7
56	Serbia	SRB	590	605	-7
57	Australia	AUS	585	573	3
57	Egypt	EGY	585	583	0
59	Cameroon	CMR	583	597	-8
60	Congo DR	COD	580	587	-5
61	Slovenia	SVN	565	547	3
62	Mali	MLI	552	552	1
63	Uganda	UGA	550	491	5
64	Panama	PAN	544	515	1
65	United Arab Emirates	UAE	543	495	2
66	Nigeria	NGA	541	582	-7
67	Belarus	BLR	514	479	3
68	Bolivia	BOL	500	442	9
69	Israel	ISR	498	559	-8
69	Equatorial Guinea	EQG	498	487	0
71	Bulgaria	BUL	494	497	-5
72	South Africa	RSA	487	461	3
73	Zambia	ZAM	481	477	-2
74	Uzbekistan	UZB	470	477	-3
75	Morocco	MAR	469	422	4
76	Gabon	GAB	468	470	-3
77	Haiti	HAI	467	470	-4
78	Benin	BEN	461	333	25
79	Cyprus	CYP	441	444	-3
80	Saudi Arabia	KSA	432	417	0
81	Libya	LBY	427	297	32
82	Antigua and Barbuda	ATG	409	417	-2
83	Venezuela	VEN	408	408	0
84	China PR	CHN	405	403	0
85	Montenegro	MNE	403	426	-7
86	Qatar	QAT	401	397	-1
87	Jordan	JOR	399	411	-5
88	Canada	CAN	388	335	14
89	Burkina Faso	BFA	381	363	4
89	Iraq	IRQ	381	392	-2
91	Cuba	CUB	377	312	17
92	Nicaragua	NCA	370	341	8
93	Estonia	EST	369	370	-3
94	Guatemala	GUA	368	367	-3
95	Botswana	BOT	364	327	10
96	Togo	TOG	363	386	-8
97	Faroe Islands	FRO	357	385	-8
98	Kenya	KEN	345	274	27
99	El Salvador	SLV	344	361	-5
100	Niger	NIG	339	327	5
