rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	59	54	7
2	Italy	ITA	57	56	0
3	Norway	NOR	56	54	6
4	Denmark	DEN	56	53	6
5	England	ENG	55	52	6
5	Germany	GER	55	57	-4
7	France	FRA	55	51	5
8	Russia	RUS	55	54	-1
9	Republic of Ireland	IRL	55	55	-3
10	Switzerland	SUI	55	56	-7
11	Sweden	SWE	55	56	-7
12	Argentina	ARG	55	56	-7
13	Netherlands	NED	53	49	3
14	Spain	ESP	52	50	-1
15	Uruguay	URU	51	45	7
16	Mexico	MEX	51	50	-2
17	RCS	TCH	50	50	-2
18	Nigeria	NGA	50	49	-1
19	Colombia	COL	49	47	0
20	Romania	ROU	48	47	1
21	Portugal	POR	47	45	2
22	Poland	POL	47	47	-2
23	Cameroon	CMR	46	45	1
24	Belgium	BEL	45	47	-6
25	Egypt	EGY	45	44	1
26	USA	USA	45	44	2
27	Zambia	ZAM	44	44	-2
28	Scotland	SCO	43	41	2
29	Wales	WAL	43	44	-2
30	Algeria	ALG	42	39	4
31	Cote d`Ivoire	CIV	42	42	-2
32	Morocco	MAR	41	40	1
33	Austria	AUT	40	39	5
34	Tunisia	TUN	40	40	-3
35	Greece	GRE	39	40	-3
36	Korea Republic	KOR	38	39	0
37	Bulgaria	BUL	38	39	0
38	Costa Rica	CRC	37	38	1
39	Honduras	HON	37	37	2
40	Northern Ireland	NIR	37	37	0
41	Ecuador	ECU	36	39	-6
42	Ghana	GHA	36	33	6
43	Japan	JPN	34	34	0
44	Saudi Arabia	KSA	34	34	0
45	China PR	CHN	34	34	0
46	Canada	CAN	34	34	0
47	Zimbabwe	ZIM	34	33	3
48	Hungary	HUN	34	36	-6
49	Iceland	ISL	33	31	4
50	Finland	FIN	32	34	-3
51	Gabon	GAB	32	28	13
52	Chile	CHI	32	33	-3
53	Bolivia	BOL	32	30	6
54	Qatar	QAT	32	32	-3
55	Paraguay	PAR	31	27	12
56	United Arab Emirates	UAE	31	31	-1
57	Senegal	SEN	31	30	1
58	Iran	IRN	30	31	-4
59	Iraq	IRQ	30	30	-2
60	Guinea	GUI	30	27	5
61	Kuwait	KUW	30	30	-1
62	Yugoslavia	YUG	29	31	-6
63	El Salvador	SLV	29	29	-1
64	Korea DPR	PRK	29	30	-3
65	Australia	AUS	28	31	-13
66	Turkey	TUR	27	28	-3
67	Thailand	THA	26	27	-1
68	Malawi	MWI	26	27	0
69	Zaire	ZAI	26	25	2
70	Mali	MLI	26	24	4
71	Israel	ISR	25	26	-2
72	Kenya	KEN	25	17	16
73	Peru	PER	25	26	-3
74	Cyprus	CYP	24	24	-2
75	Singapore	SIN	24	24	-2
76	Jamaica	JAM	22	19	7
77	Malaysia	MAS	21	22	-2
78	Bermuda	BER	21	21	-2
79	Sierra Leone	SLE	21	18	7
80	Bahrain	BHR	20	20	-1
81	Syria	SYR	20	20	-3
82	Niger	NIG	20	21	-5
83	Madagascar	MAD	20	20	-2
84	New Zealand	NZL	20	20	-4
85	Malta	MLT	19	19	-3
86	Lithuania	LTU	18	18	-2
87	Latvia	LVA	17	16	2
88	Trinidad and Tobago	TRI	17	18	-3
89	Jordan	JOR	17	17	-2
90	Yemen	YEM	16	16	0
91	Albania	ALB	16	15	1
92	Ethiopia	ETH	16	14	3
93	Swaziland	SWZ	16	11	9
94	Venezuela	VEN	16	14	0
95	South Africa	RSA	15	11	14
96	Uganda	UGA	15	11	8
97	Angola	ANG	14	15	-4
98	Burundi	BDI	13	13	-2
99	Tanzania	TAN	13	15	-8
100	Oman	OMA	0	13	-3
