rank	country	code	point	prev_point	prev_rank	
1	Germany	GER	1724	1300	1
2	Argentina	ARG	1606	1175	3
3	Netherlands	NED	1496	981	12
4	Colombia	COL	1492	1137	4
5	Belgium	BEL	1401	1074	6
6	Uruguay	URU	1330	1147	1
7	Brazil	BRA	1241	1242	-4
8	Spain	ESP	1229	1485	-7
9	Switzerland	SUI	1216	1149	-3
10	France	FRA	1202	913	7
11	Portugal	POR	1148	1189	-7
12	Chile	CHI	1098	1026	2
13	Greece	GRE	1091	1064	-1
14	Italy	ITA	1056	1104	-5
15	USA	USA	989	1035	-2
16	Costa Rica	CRC	986	762	12
17	Croatia	CRO	955	903	1
18	Mexico	MEX	930	882	2
19	Bosnia and Herzegovina	BIH	917	873	2
20	England	ENG	911	1090	-10
21	Ecuador	ECU	901	791	5
22	Ukraine	UKR	898	915	-6
23	Russia	RUS	897	893	-4
24	Algeria	ALG	872	858	-2
25	Cote d`Ivoire	CIV	850	809	-2
26	Denmark	DEN	807	809	-3
27	Scotland	SCO	734	786	0
28	Romania	ROU	733	761	1
29	Sweden	SWE	724	741	3
30	Venezuela	VEN	720	672	10
31	Serbia	SRB	717	745	-1
32	Turkey	TUR	714	722	3
33	Panama	PAN	684	743	-2
34	Nigeria	NGA	664	640	10
35	Czech Republic	CZE	646	724	-1
36	Egypt	EGY	645	715	0
37	Slovenia	SVN	644	800	-12
38	Hungary	HUN	642	624	9
38	Ghana	GHA	642	704	-1
40	Honduras	HON	637	731	-7
41	Armenia	ARM	635	682	-3
42	Tunisia	TUN	621	612	6
43	Austria	AUT	614	643	-1
44	Wales	WAL	606	644	-3
45	Japan	JPN	604	626	1
46	Slovakia	SVK	588	591	3
47	Iceland	ISL	570	566	5
48	Paraguay	PAR	566	575	2
49	Iran	IRN	563	641	-6
50	Montenegro	MNE	559	574	1
51	Guinea	GUI	555	566	1
52	Uzbekistan	UZB	523	539	7
53	Norway	NOR	520	562	2
53	Cameroon	CMR	520	558	3
55	Finland	FIN	508	532	6
56	Korea Republic	KOR	501	547	1
57	Jordan	JOR	500	510	6
58	Burkina Faso	BFA	495	538	2
59	Peru	PER	487	627	-14
60	Mali	MLI	483	547	-3
61	Poland	POL	478	474	8
62	Senegal	SEN	476	451	12
63	Libya	LBY	471	498	1
64	Sierra Leone	SLE	469	565	-10
65	United Arab Emirates	UAE	466	460	7
66	South Africa	RSA	450	496	-1
67	Albania	ALB	444	495	-1
67	Israel	ISR	444	444	8
69	Oman	OMA	443	420	10
70	Republic of Ireland	IRL	440	473	0
71	Bolivia	BOL	429	483	-4
72	Bulgaria	BUL	425	425	6
73	Azerbaijan	AZE	410	396	10
74	FYR Macedonia	MKD	406	419	6
75	Cape Verde Islands	CPV	401	674	-36
76	Australia	AUS	397	526	-14
77	Zambia	ZAM	396	441	-1
78	Saudi Arabia	KSA	384	381	12
79	Morocco	MAR	377	439	-2
79	Angola	ANG	377	364	14
81	Belarus	BLR	376	397	1
82	Congo	CGO	375	393	3
83	Jamaica	JAM	373	411	-2
84	Trinidad and Tobago	TRI	369	470	-13
85	Palestine	PLE	362	358	9
86	Qatar	QAT	361	339	14
87	Uganda	UGA	358	390	-1
88	Togo	TOG	357	383	0
89	Northern Ireland	NIR	356	381	1
89	Iraq	IRQ	356	329	15
91	Benin	BEN	354	386	-4
92	Estonia	EST	345	343	6
93	Gabon	GAB	344	382	-4
94	China PR	CHN	342	331	9
95	Kenya	KEN	339	296	13
96	Congo DR	COD	338	395	-12
96	Georgia	GEO	338	349	0
98	Zimbabwe	ZIM	334	340	1
99	Botswana	BOT	332	375	-7
99	Niger	NIG	332	284	13
