rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	838	839	0
2	France	FRA	770	768	1
3	Czech Republic	CZE	768	771	-1
4	Spain	ESP	758	767	0
5	Germany	GER	739	734	0
6	Croatia	CRO	719	726	0
7	Argentina	ARG	715	713	1
8	Norway	NOR	715	716	-1
9	Romania	ROU	714	713	0
10	Mexico	MEX	704	709	1
11	England	ENG	703	688	1
12	Italy	ITA	697	709	-2
13	Yugoslavia	YUG	691	669	2
14	Denmark	DEN	682	660	3
15	Portugal	POR	674	686	-2
16	Sweden	SWE	670	677	-2
17	Netherlands	NED	656	664	-1
18	Paraguay	PAR	645	647	0
19	Russia	RUS	641	639	0
20	Slovakia	SVK	634	625	1
21	USA	USA	623	621	1
22	Chile	CHI	618	618	1
23	Scotland	SCO	617	630	-3
24	Morocco	MAR	611	613	4
25	Colombia	COL	611	616	1
26	Israel	ISR	609	614	1
27	Austria	AUT	609	616	-2
28	Ukraine	UKR	608	618	-4
29	Tunisia	TUN	597	584	4
30	Belgium	BEL	593	584	2
31	South Africa	RSA	592	594	-2
32	Poland	POL	589	591	-1
33	Turkey	TUR	584	568	4
34	Greece	GRE	582	591	-4
35	Zambia	ZAM	576	581	-1
36	Republic of Ireland	IRL	572	578	-1
37	Bulgaria	BUL	571	573	-1
38	Egypt	EGY	560	563	0
39	Saudi Arabia	KSA	559	563	0
40	Trinidad and Tobago	TRI	554	554	1
41	Korea Republic	KOR	551	557	-1
42	Uruguay	URU	546	553	0
43	Slovenia	SVN	544	523	10
44	Jamaica	JAM	544	543	0
45	Peru	PER	540	545	-2
46	Iran	IRN	539	537	2
47	Hungary	HUN	536	538	-1
48	Iceland	ISL	533	537	-1
49	Switzerland	SUI	529	530	1
50	Lithuania	LTU	527	540	-5
51	Cote d`Ivoire	CIV	526	530	-2
52	Japan	JPN	517	529	-1
53	Angola	ANG	516	515	2
54	Finland	FIN	509	523	-2
55	Ghana	GHA	505	518	-1
56	Cameroon	CMR	505	511	0
57	Bolivia	BOL	500	507	0
58	Cyprus	CYP	498	470	11
59	Zaire	ZAI	0	493	1
60	China PR	CHN	493	494	-1
61	Latvia	LVA	488	483	4
62	Ecuador	ECU	487	490	-1
63	Thailand	THA	485	479	3
64	FYR Macedonia	MKD	484	483	0
65	Georgia	GEO	483	488	-3
66	United Arab Emirates	UAE	480	485	-3
67	Kuwait	KUW	475	501	-9
68	Zimbabwe	ZIM	472	472	0
69	Costa Rica	CRC	471	473	-2
70	Burkina Faso	BFA	461	450	3
71	Guatemala	GUA	455	453	0
72	Mali	MLI	453	454	-2
73	Estonia	EST	452	451	-1
74	Bosnia and Herzegovina	BIH	447	442	2
75	Gabon	GAB	445	428	11
76	Cuba	CUB	444	441	3
77	Honduras	HON	443	447	-2
78	Iraq	IRQ	441	402	16
79	Uzbekistan	UZB	438	440	1
80	Northern Ireland	NIR	435	441	-2
81	Canada	CAN	435	438	1
82	Nigeria	NGA	434	442	-5
83	Senegal	SEN	434	435	0
84	Namibia	NAM	433	433	1
85	Australia	AUS	432	448	-11
86	Albania	ALB	427	433	-2
87	Armenia	ARM	426	423	0
88	Algeria	ALG	426	439	-7
89	Togo	TOG	420	416	1
90	Guinea	GUI	415	421	-2
91	Oman	OMA	412	406	1
92	Qatar	QAT	415	419	-3
93	Moldova	MDA	401	401	2
94	Wales	WAL	401	413	-3
95	El Salvador	SLV	399	402	-2
96	Belarus	BLR	395	394	0
97	Indonesia	IDN	393	374	3
98	Azerbaijan	AZE	389	388	0
99	Mozambique	MOZ	384	391	-2
100	Haiti	HAI	385	368	4
