rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	817	824	0
2	France	FRA	786	786	0
3	Germany	GER	746	734	2
4	Italy	ITA	743	737	0
5	Czech Republic	CZE	741	726	2
6	Croatia	CRO	734	738	-3
7	Argentina	ARG	732	731	-1
8	Spain	ESP	720	704	1
9	Netherlands	NED	709	712	-1
10	England	ENG	700	693	1
11	Romania	ROU	700	697	-1
12	Norway	NOR	685	674	1
13	Mexico	MEX	684	687	-1
14	Sweden	SWE	677	656	0
15	Portugal	POR	667	637	2
16	Yugoslavia	YUG	650	650	0
17	Denmark	DEN	636	650	-2
18	Austria	AUT	633	635	0
19	Morocco	MAR	624	627	0
20	Paraguay	PAR	609	612	0
21	Chile	CHI	605	610	0
22	Ukraine	UKR	604	565	13
23	Bulgaria	BUL	601	579	7
24	USA	USA	600	603	-1
25	Belgium	BEL	599	604	-3
26	Slovakia	SVK	598	597	-1
27	South Africa	RSA	596	599	-3
28	Scotland	SCO	592	595	-2
29	Tunisia	TUN	591	585	0
30	Colombia	COL	583	588	-2
31	Israel	ISR	583	572	2
32	Poland	POL	583	590	-5
33	Russia	RUS	577	573	-2
34	Egypt	EGY	570	572	-2
35	Greece	GRE	568	569	-1
36	Korea Republic	KOR	566	563	0
37	Zambia	ZAM	565	560	2
38	Saudi Arabia	KSA	559	562	0
39	Jamaica	JAM	557	558	1
40	Japan	JPN	557	562	-3
41	Turkey	TUR	547	530	5
42	Cameroon	CMR	541	532	2
43	Cote d`Ivoire	CIV	541	542	-1
44	Ghana	GHA	540	542	-1
45	Hungary	HUN	540	528	2
46	Republic of Ireland	IRL	540	547	-5
47	Iran	IRN	531	532	-2
48	Iceland	ISL	519	504	8
49	Kuwait	KUW	519	521	-1
50	Lithuania	LTU	516	520	-1
51	Switzerland	SUI	513	487	12
52	Bolivia	BOL	512	519	-2
53	Australia	AUS	509	514	-2
54	China PR	CHN	509	510	-2
55	Ecuador	ECU	509	504	0
56	Georgia	GEO	505	508	-2
57	Finland	FIN	504	509	-4
58	Zaire	ZAI	501	502	-1
59	United Arab Emirates	UAE	499	501	-1
60	Angola	ANG	492	491	-1
61	Nigeria	NGA	489	491	0
62	Cyprus	CYP	487	491	-2
63	FYR Macedonia	MKD	483	487	-1
64	Costa Rica	CRC	477	453	4
65	Peru	PER	477	483	-1
66	Latvia	LVA	476	470	0
67	Uruguay	URU	468	473	-2
68	Algeria	ALG	460	445	4
69	Northern Ireland	NIR	459	463	-2
70	Honduras	HON	458	431	10
71	Guatemala	GUA	450	445	2
72	Trinidad and Tobago	TRI	449	450	-2
73	Slovenia	SVN	447	432	6
74	Gabon	GAB	446	430	7
75	Thailand	THA	446	453	-6
76	Qatar	QAT	444	446	-5
77	Burkina Faso	BFA	443	436	1
78	Togo	TOG	443	444	-3
79	Zimbabwe	ZIM	443	444	-3
80	Guinea	GUI	442	445	-6
81	Mali	MLI	442	426	1
82	Wales	WAL	436	443	-5
83	Namibia	NAM	422	424	0
84	Uzbekistan	UZB	418	420	0
85	Estonia	EST	412	395	5
86	El Salvador	SLV	410	409	1
87	Senegal	SEN	410	413	-2
88	Oman	OMA	409	411	-2
89	Belarus	BLR	407	382	4
90	Mozambique	MOZ	406	409	-2
91	Armenia	ARM	404	399	-2
92	Albania	ALB	381	383	0
93	Canada	CAN	381	385	-2
94	Congo	CGO	375	374	1
95	Liberia	LBR	375	375	-1
96	Kenya	KEN	373	374	0
97	Bosnia and Herzegovina	BIH	372	373	0
98	Singapore	SIN	367	371	0
99	Syria	SYR	365	366	0
100	Moldova	MDA	361	353	3
