rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	821	818	0
2	France	FRA	801	801	0
3	Argentina	ARG	773	762	0
4	Italy	ITA	742	746	1
5	Czech Republic	CZE	742	748	-1
6	Portugal	POR	738	740	1
7	Spain	ESP	735	742	-1
8	Netherlands	NED	709	711	2
9	Yugoslavia	YUG	707	712	0
10	Paraguay	PAR	707	694	2
11	Germany	GER	705	715	-3
12	Mexico	MEX	693	696	-1
13	Romania	ROU	683	685	0
14	Norway	NOR	675	684	0
15	Colombia	COL	672	674	0
16	USA	USA	659	648	2
17	England	ENG	657	667	-1
18	Croatia	CRO	656	667	-1
19	Chile	CHI	639	642	0
20	South Africa	RSA	635	631	3
21	Russia	RUS	634	636	0
22	Denmark	DEN	625	626	2
23	Sweden	SWE	625	632	-1
24	Slovakia	SVK	614	608	3
25	Scotland	SCO	613	637	-5
26	Tunisia	TUN	611	613	-1
27	Belgium	BEL	610	611	-1
28	Morocco	MAR	602	606	0
29	Trinidad and Tobago	TRI	600	597	1
30	Turkey	TUR	599	606	-1
31	Republic of Ireland	IRL	596	588	2
32	Uruguay	URU	590	585	4
33	Egypt	EGY	589	589	-1
34	Ukraine	UKR	587	596	-3
35	Slovenia	SVN	586	584	3
36	Saudi Arabia	KSA	585	586	-1
37	Iran	IRN	585	580	3
38	Japan	JPN	584	587	-4
39	Cameroon	CMR	581	580	2
40	Korea Republic	KOR	579	581	-1
41	Israel	ISR	578	585	-4
42	Greece	GRE	574	578	0
43	Poland	POL	573	575	1
44	Austria	AUT	572	578	-1
45	Peru	PER	560	563	0
46	Honduras	HON	557	546	4
47	Hungary	HUN	556	555	1
48	Jamaica	JAM	555	560	-2
49	Zambia	ZAM	555	558	-2
50	Iceland	ISL	554	551	-1
51	Cote d`Ivoire	CIV	550	542	1
52	Nigeria	NGA	547	544	-1
53	Bulgaria	BUL	540	535	1
54	Ecuador	ECU	540	527	4
55	Angola	ANG	539	539	-2
56	Guatemala	GUA	532	521	5
57	Ghana	GHA	531	531	0
58	Switzerland	SUI	531	526	1
59	Finland	FIN	530	533	-4
60	Costa Rica	CRC	528	531	-4
61	Thailand	THA	521	518	1
62	Cyprus	CYP	520	500	5
63	Canada	CAN	516	516	0
64	United Arab Emirates	UAE	512	525	-4
65	Bolivia	BOL	509	504	1
66	Georgia	GEO	508	510	-2
67	Estonia	EST	499	484	5
68	Zimbabwe	ZIM	493	493	0
69	Burkina Faso	BFA	487	481	4
70	Congo DR	COD	487	489	-1
71	Uzbekistan	UZB	483	509	-6
72	Albania	ALB	480	468	9
73	Australia	AUS	480	479	1
74	Kuwait	KUW	479	486	-4
75	China PR	CHN	479	485	-4
76	FYR Macedonia	MKD	476	479	-1
77	Cuba	CUB	475	472	-1
78	Bosnia and Herzegovina	BIH	472	472	-1
79	Iraq	IRQ	471	469	1
80	Guinea	GUI	471	471	-2
81	Togo	TOG	469	462	2
82	Algeria	ALG	465	463	0
83	El Salvador	SLV	460	447	6
84	Haiti	HAI	460	456	0
85	Lithuania	LTU	457	470	-6
86	Congo	CGO	455	453	-1
87	Namibia	NAM	453	452	-1
88	Senegal	SEN	451	451	-1
89	Gabon	GAB	442	449	-1
90	Armenia	ARM	441	440	1
91	New Zealand	NZL	441	438	1
92	Latvia	LVA	438	428	2
93	Northern Ireland	NIR	437	440	-3
94	Moldova	MDA	430	426	3
95	Liberia	LBR	428	427	0
96	Belarus	BLR	428	427	0
97	Indonesia	IDN	427	400	8
98	Mali	MLI	424	430	-5
99	Vietnam	VIE	420	419	-1
100	Syria	SYR	0	412	1
