rank	country	code	point	prev_point	prev_rank	
1	Argentina	ARG	1634	1634	0
2	Brazil	BRA	1544	1544	0
3	Germany	GER	1433	1433	0
4	Chile	CHI	1404	1404	0
5	Belgium	BEL	1368	1368	0
6	Colombia	COL	1345	1345	0
7	France	FRA	1305	1305	0
8	Portugal	POR	1229	1229	0
9	Uruguay	URU	1187	1187	0
10	Spain	ESP	1166	1166	0
11	Switzerland	SUI	1129	1129	0
12	Wales	WAL	1121	1121	0
13	England	ENG	1114	1114	0
14	Croatia	CRO	1103	1103	0
15	Poland	POL	1087	1087	0
16	Italy	ITA	1083	1083	0
17	Costa Rica	CRC	1041	1041	0
18	Mexico	MEX	1012	1012	0
19	Peru	PER	965	965	0
20	Ecuador	ECU	890	890	0
21	Iceland	ISL	889	889	0
22	Netherlands	NED	887	887	0
23	Republic of Ireland	IRL	858	858	0
24	Turkey	TUR	851	851	0
25	Slovakia	SVK	837	837	0
26	Hungary	HUN	826	826	0
27	Bosnia and Herzegovina	BIH	825	825	0
28	USA	USA	822	822	0
29	Iran	IRN	816	814	0
30	Ukraine	UKR	804	804	0
31	Austria	AUT	773	773	0
32	Northern Ireland	NIR	767	767	0
33	Senegal	SEN	743	755	0
34	Cote d`Ivoire	CIV	733	746	0
35	Egypt	EGY	726	719	1
36	Tunisia	TUN	713	738	-1
37	Korea Republic	KOR	699	699	0
38	Romania	ROU	690	690	1
39	Algeria	ALG	687	692	-1
40	Paraguay	PAR	684	684	0
41	Sweden	SWE	675	675	0
42	Greece	GRE	674	674	0
43	Czech Republic	CZE	671	671	0
44	Australia	AUS	649	641	3
45	Serbia	SRB	647	647	-1
46	Japan	JPN	644	644	-1
47	Denmark	DEN	643	643	-1
48	Saudi Arabia	KSA	641	605	6
49	Congo DR	COD	630	638	-1
50	Nigeria	NGA	619	616	1
51	Albania	ALB	618	618	-2
52	Slovenia	SVN	616	616	-1
53	Burkina Faso	BFA	611	617	-3
54	Ghana	GHA	610	611	-1
55	Israel	ISR	595	595	0
56	Russia	RUS	592	592	0
57	Morocco	MAR	587	587	0
58	Panama	PAN	582	584	0
59	Venezuela	VEN	581	581	0
60	South Africa	RSA	572	569	0
61	Uzbekistan	UZB	568	563	1
62	Cameroon	CMR	552	534	3
63	Montenegro	MNE	549	549	0
64	United Arab Emirates	UAE	544	542	0
64	Mali	MLI	544	569	-4
66	Benin	BEN	531	531	0
67	Scotland	SCO	524	524	0
68	Guinea-Bissau	GNB	515	515	0
69	Haiti	HAI	512	489	4
70	Guinea	GUI	507	507	-1
71	Congo	CGO	504	504	-1
72	Bulgaria	BUL	492	492	-1
73	Uganda	UGA	476	490	-1
74	Belarus	BLR	470	470	0
75	Honduras	HON	467	467	0
75	Curaçao	CUW	467	467	0
77	Jamaica	JAM	463	463	0
78	Guatemala	GUA	451	450	1
79	Cape Verde Islands	CPV	449	443	1
80	St. Kitts and Nevis	SKN	443	443	0
81	China PR	CHN	424	427	1
82	Faroe Islands	FRO	422	422	1
83	Trinidad and Tobago	TRI	421	451	-5
84	Norway	NOR	418	422	-1
85	Qatar	QAT	416	411	2
86	Armenia	ARM	412	412	0
87	Kenya	KEN	396	395	2
88	Zambia	ZAM	395	401	0
89	Libya	LBY	390	417	-4
90	Togo	TOG	386	385	1
90	Azerbaijan	AZE	386	386	0
92	Antigua and Barbuda	ATG	370	370	1
93	Rwanda	RWA	368	373	-1
93	Finland	FIN	368	368	1
95	Bolivia	BOL	359	359	0
96	Sierra Leone	SLE	355	355	0
96	Syria	SYR	355	355	0
98	Kazakhstan	KAZ	354	354	0
99	Swaziland	SWZ	348	343	1
100	Namibia	NAM	345	347	-1
