rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1564	1611	0
2	Germany	GER	1421	1459	0
3	Argentina	ARG	1349	1208	1
4	Portugal	POR	1178	1259	-1
5	Italy	ITA	1169	1106	3
6	England	ENG	1167	1196	-1
7	Netherlands	NED	1128	1141	-1
8	Colombia	COL	1110	1102	1
9	Russia	RUS	1084	1014	3
10	Croatia	CRO	1078	1023	1
11	Uruguay	URU	1047	1140	-4
12	Greece	GRE	1004	1029	-2
13	Brazil	BRA	994	1001	1
14	Mexico	MEX	984	925	5
15	Cote d`Ivoire	CIV	974	951	1
16	Switzerland	SUI	966	983	-1
17	Ecuador	ECU	952	902	3
18	France	FRA	938	1011	-5
19	Algeria	ALG	907	802	5
20	Belgium	BEL	881	723	10
21	Chile	CHI	853	948	-4
22	Denmark	DEN	851	944	-4
23	Sweden	SWE	826	859	-2
24	Japan	JPN	810	818	-1
25	Czech Republic	CZE	806	837	-3
26	Norway	NOR	778	764	0
27	USA	USA	776	720	5
28	Mali	MLI	772	759	-1
29	Ghana	GHA	762	722	2
30	Hungary	HUN	753	593	19
31	Bosnia and Herzegovina	BIH	746	740	-2
32	Korea Republic	KOR	728	776	-7
33	Australia	AUS	719	702	1
34	Montenegro	MNE	691	623	10
35	Paraguay	PAR	690	665	3
36	Republic of Ireland	IRL	682	757	-8
37	Romania	ROU	669	619	9
38	Turkey	TUR	639	689	-2
39	Zambia	ZAM	633	631	2
40	Egypt	EGY	627	634	0
40	Bulgaria	BUL	627	565	15
42	Serbia	SRB	626	706	-9
43	Slovakia	SVK	619	608	5
44	Peru	PER	611	681	-7
44	Iran	IRN	611	549	14
46	Panama	PAN	609	625	-3
46	Tunisia	TUN	609	620	-1
48	Venezuela	VEN	600	635	-9
49	Slovenia	SVN	593	694	-14
50	Jamaica	JAM	586	583	2
51	Bolivia	BOL	585	465	21
52	Central African Republic	CTA	581	593	-3
52	Gabon	GAB	581	610	-5
54	Poland	POL	579	573	0
55	Ukraine	UKR	575	630	-13
56	Honduras	HON	572	500	10
57	Haiti	HAI	553	524	3
57	Nigeria	NGA	553	511	6
59	Libya	LBY	545	578	-6
60	Canada	CAN	526	516	1
61	Sierra Leone	SLE	521	499	6
62	Cameroon	CMR	520	475	9
63	Cape Verde Islands	CPV	511	587	-12
64	Costa Rica	CRC	509	465	8
65	Georgia	GEO	499	501	0
66	Wales	WAL	497	551	-9
67	Albania	ALB	496	414	17
68	Austria	AUT	492	528	-9
69	Uzbekistan	UZB	490	479	1
70	Scotland	SCO	488	556	-14
71	Guinea	GUI	485	515	-9
72	Morocco	MAR	482	451	3
73	Togo	TOG	479	377	20
74	Belarus	BLR	478	410	13
75	Senegal	SEN	471	492	-7
76	Guatemala	GUA	467	431	5
77	Benin	BEN	457	453	-3
78	Israel	ISR	452	423	4
79	Angola	ANG	446	419	4
79	Trinidad and Tobago	TRI	446	442	-2
81	Korea DPR	PRK	445	411	5
82	Armenia	ARM	444	503	-18
83	FYR Macedonia	MKD	431	334	21
84	Estonia	EST	430	485	-15
84	South Africa	RSA	430	448	-8
86	Uganda	UGA	428	394	4
86	Oman	OMA	428	370	9
88	China PR	CHN	424	413	-3
89	Burkina Faso	BFA	423	392	2
90	Jordan	JOR	420	441	-12
91	Finland	FIN	411	407	-3
92	Dominican Republic	DOM	406	346	10
93	New Zealand	NZL	404	390	-1
94	El Salvador	SLV	402	441	-16
95	Equatorial Guinea	EQG	397	328	10
96	Iceland	ISL	392	362	1
97	Iraq	IRQ	390	439	-17
98	Zimbabwe	ZIM	383	396	-9
99	Congo DR	COD	360	345	4
100	Northern Ireland	NIR	356	287	17
