rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	73	73	0
2	France	FRA	70	70	0
3	Germany	GER	68	68	0
4	Croatia	CRO	66	66	0
5	Argentina	ARG	65	65	0
6	Czech Republic	CZE	64	64	0
7	Yugoslavia	YUG	64	64	0
8	Italy	ITA	64	64	0
9	Netherlands	NED	63	64	-1
10	England	ENG	62	62	0
11	Norway	NOR	62	62	0
12	Mexico	MEX	61	62	0
13	Romania	ROU	60	60	0
14	Spain	ESP	59	60	0
15	Chile	CHI	58	59	0
16	Morocco	MAR	58	58	0
17	Denmark	DEN	57	57	1
18	USA	USA	57	57	1
19	Colombia	COL	56	57	-2
20	Egypt	EGY	56	56	0
21	Korea Republic	KOR	55	55	0
22	Japan	JPN	55	55	0
23	Zambia	ZAM	54	54	1
24	Austria	AUT	54	55	-1
25	Paraguay	PAR	54	54	1
26	Tunisia	TUN	54	54	-1
27	Jamaica	JAM	53	52	2
28	South Africa	RSA	53	53	-1
29	Russia	RUS	53	53	-1
30	Belgium	BEL	52	52	1
31	Sweden	SWE	51	52	-1
32	Saudi Arabia	KSA	50	50	1
33	Slovakia	SVK	50	51	-1
34	Uruguay	URU	50	49	1
35	Bulgaria	BUL	49	49	-1
36	Scotland	SCO	48	48	0
37	Cameroon	CMR	48	48	3
38	Iran	IRN	48	48	-1
39	Australia	AUS	48	48	-1
40	Poland	POL	46	44	8
41	Peru	PER	45	46	2
42	Israel	ISR	45	48	-3
43	Portugal	POR	45	46	-1
44	Ecuador	ECU	45	47	-3
45	Thailand	THA	45	45	1
46	Georgia	GEO	45	45	-2
47	Trinidad and Tobago	TRI	44	42	12
48	Republic of Ireland	IRL	44	44	-1
49	Cote d`Ivoire	CIV	44	45	-4
50	China PR	CHN	44	44	-1
51	Greece	GRE	43	43	-1
52	Costa Rica	CRC	43	43	-1
53	Kuwait	KUW	43	43	-1
54	Turkey	TUR	43	43	-1
55	Lithuania	LTU	43	42	0
56	Angola	ANG	42	42	1
57	United Arab Emirates	UAE	42	42	1
58	Mali	MLI	41	39	9
59	Guinea	GUI	41	41	2
60	Hungary	HUN	41	42	-4
61	Bolivia	BOL	41	43	-7
62	Burkina Faso	BFA	39	39	6
63	Finland	FIN	39	41	-1
64	Algeria	ALG	39	40	-1
65	Nigeria	NGA	39	40	-1
66	Zaire	ZAI	39	41	-6
67	Ghana	GHA	39	39	-2
68	Ukraine	UKR	39	39	-2
69	Zimbabwe	ZIM	38	38	2
70	Iceland	ISL	38	38	-1
71	El Salvador	SLV	38	38	-1
72	Qatar	QAT	37	38	0
73	Senegal	SEN	37	33	12
74	Namibia	NAM	36	34	7
75	Guatemala	GUA	36	36	-1
76	Switzerland	SUI	36	37	-3
77	FYR Macedonia	MKD	36	36	-1
78	Mozambique	MOZ	36	36	-3
79	Togo	TOG	35	35	-2
80	Cyprus	CYP	35	35	-2
81	Cuba	CUB	34	35	-2
82	Canada	CAN	34	35	-2
83	Malawi	MWI	34	28	17
84	Kenya	KEN	33	30	8
85	Uzbekistan	UZB	33	33	-1
86	Indonesia	IDN	33	33	-3
87	Gabon	GAB	32	33	-5
88	Honduras	HON	32	32	-2
89	Sierra Leone	SLE	36	32	-2
90	Northern Ireland	NIR	31	32	-2
91	Iraq	IRQ	31	31	-2
92	Singapore	SIN	31	31	-3
93	Haiti	HAI	31	24	19
94	Latvia	LVA	30	30	-3
95	Slovenia	SVN	30	30	-2
96	Estonia	EST	29	26	11
97	Bosnia and Herzegovina	BIH	29	29	-3
98	Vietnam	VIE	29	29	-3
99	Malaysia	MAS	31	28	-3
100	Albania	ALB	0	28	-3
