rank	country	code	point	prev_point	prev_rank	
1	Belgium	BEL	1506	1494	0
2	Argentina	ARG	1457	1455	0
3	Spain	ESP	1374	1370	0
4	Germany	GER	1355	1347	0
5	Chile	CHI	1307	1293	0
6	Brazil	BRA	1254	1251	0
7	Portugal	POR	1234	1219	0
8	Colombia	COL	1215	1211	0
9	England	ENG	1112	1106	0
10	Austria	AUT	1095	1091	0
11	Uruguay	URU	1082	1074	0
12	Switzerland	SUI	1070	1050	0
13	Ecuador	ECU	1039	1040	0
14	Italy	ITA	999	991	1
15	Netherlands	NED	997	994	-1
16	Romania	ROU	990	987	0
17	Wales	WAL	984	974	0
18	Croatia	CRO	965	958	0
19	Hungary	HUN	951	945	0
20	Turkey	TUR	943	933	0
21	Bosnia and Herzegovina	BIH	917	905	0
22	Mexico	MEX	902	898	0
23	Russia	RUS	892	895	0
24	France	FRA	871	868	0
25	Czech Republic	CZE	861	860	0
26	Slovakia	SVK	858	860	-1
27	Ukraine	UKR	845	842	0
28	Northern Ireland	NIR	833	825	1
29	Republic of Ireland	IRL	809	810	1
30	USA	USA	792	793	2
31	Cape Verde Islands	CPV	789	790	2
31	Poland	POL	789	787	3
33	Costa Rica	CRC	784	799	-2
34	Sweden	SWE	769	771	1
35	Albania	ALB	754	746	1
36	Cote d`Ivoire	CIV	744	828	-8
37	Algeria	ALG	743	746	-1
38	Iceland	ISL	741	724	0
39	Greece	GRE	718	706	0
40	Denmark	DEN	706	692	0
41	Ghana	GHA	656	691	0
42	Peru	PER	646	644	1
43	Paraguay	PAR	642	652	-1
44	Iran	IRN	627	626	0
45	Scotland	SCO	617	609	1
46	Finland	FIN	615	606	1
47	Tunisia	TUN	609	603	1
48	Senegal	SEN	603	621	-3
49	Trinidad and Tobago	TRI	598	598	0
50	Serbia	SRB	596	590	1
51	Norway	NOR	594	597	-1
52	Jamaica	JAM	593	590	-1
53	Egypt	EGY	589	571	2
54	Slovenia	SVN	577	565	5
55	Panama	PAN	576	564	5
56	Japan	JPN	575	569	2
57	Korea Republic	KOR	566	580	-4
58	Congo DR	COD	565	570	-1
59	Congo	CGO	564	579	-5
60	Saudi Arabia	KSA	562	571	-5
61	Cameroon	CMR	551	547	1
62	Nigeria	NGA	547	543	1
63	Guinea	GUI	540	559	-2
64	United Arab Emirates	UAE	517	520	1
64	Belarus	BLR	517	514	3
64	Haiti	HAI	517	520	1
67	Uganda	UGA	506	503	3
67	Australia	AUS	506	510	1
67	Israel	ISR	506	498	6
70	Bulgaria	BUL	500	494	5
70	South Africa	RSA	500	498	3
72	Bolivia	BOL	499	500	0
73	Mali	MLI	490	510	-5
74	Uzbekistan	UZB	484	502	-3
75	Venezuela	VEN	480	423	6
76	Equatorial Guinea	EQG	479	530	-12
77	Benin	BEN	464	458	0
78	Zambia	ZAM	457	482	-2
79	Cyprus	CYP	442	441	0
80	Qatar	QAT	441	444	-2
81	Morocco	MAR	424	425	-1
82	Jordan	JOR	414	418	0
83	Gabon	GAB	412	416	0
84	Montenegro	MNE	409	403	0
85	Rwanda	RWA	397	402	0
86	Burkina Faso	BFA	392	402	-1
87	Canada	CAN	385	402	-2
88	Estonia	EST	376	379	0
89	Honduras	HON	375	370	2
90	Antigua and Barbuda	ATG	373	371	0
91	Iraq	IRQ	371	372	-2
92	Botswana	BOT	370	367	0
93	Faroe Islands	FRO	357	357	1
94	Korea DPR	PRK	356	350	1
95	Guatemala	GUA	354	347	1
96	China PR	CHN	351	365	-3
97	Oman	OMA	342	345	0
98	Latvia	LVA	341	338	2
99	El Salvador	SLV	340	344	-1
100	Mozambique	MOZ	337	334	2
