rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	839	839	0
2	Czech Republic	CZE	774	774	0
3	France	FRA	765	765	0
4	Spain	ESP	753	753	0
5	Germany	GER	739	739	0
6	Argentina	ARG	721	721	0
7	Norway	NOR	718	718	0
8	Romania	ROU	715	715	0
9	Croatia	CRO	713	713	0
10	Mexico	MEX	706	706	0
11	Denmark	DEN	696	697	0
12	England	ENG	695	695	0
13	Yugoslavia	YUG	694	694	0
14	Italy	ITA	685	685	0
15	Portugal	POR	672	672	0
16	Sweden	SWE	663	663	0
17	Paraguay	PAR	647	648	0
18	Russia	RUS	643	643	0
19	Netherlands	NED	640	641	0
20	Scotland	SCO	638	639	0
21	Slovakia	SVK	626	626	0
22	USA	USA	619	620	0
23	Chile	CHI	618	618	0
24	Colombia	COL	614	614	1
25	Morocco	MAR	613	615	-1
26	Israel	ISR	609	609	0
27	Ukraine	UKR	609	609	0
28	Tunisia	TUN	604	596	3
29	Austria	AUT	603	603	-1
30	Turkey	TUR	597	598	-1
31	South Africa	RSA	597	597	-1
32	Poland	POL	589	589	0
33	Belgium	BEL	588	588	0
34	Greece	GRE	580	582	0
35	Republic of Ireland	IRL	575	576	0
36	Zambia	ZAM	571	571	0
37	Bulgaria	BUL	563	563	0
38	Egypt	EGY	558	556	0
39	Saudi Arabia	KSA	556	556	0
40	Slovenia	SVN	544	544	0
41	Jamaica	JAM	539	539	0
42	Peru	PER	538	538	0
43	Iran	IRN	535	525	6
44	Iceland	ISL	535	536	-1
45	Trinidad and Tobago	TRI	535	536	-1
46	Hungary	HUN	533	533	-1
47	Uruguay	URU	533	533	-1
48	Switzerland	SUI	531	531	-1
49	Cote d`Ivoire	CIV	529	515	4
50	Ghana	GHA	526	525	-2
51	Lithuania	LTU	524	524	-1
52	Korea Republic	KOR	522	522	-1
53	Angola	ANG	516	517	-1
54	United Arab Emirates	UAE	515	515	0
55	Uzbekistan	UZB	513	513	0
56	Finland	FIN	508	508	0
57	Cameroon	CMR	501	497	1
58	Japan	JPN	500	501	-1
59	Congo DR	COD	493	493	0
60	Thailand	THA	492	492	0
61	Bolivia	BOL	490	490	0
62	Latvia	LVA	488	489	0
63	Cyprus	CYP	488	488	0
64	Costa Rica	CRC	481	483	0
65	Ecuador	ECU	476	477	0
66	Georgia	GEO	475	475	0
67	Zimbabwe	ZIM	473	474	0
68	FYR Macedonia	MKD	469	469	0
69	Estonia	EST	462	460	1
70	Mali	MLI	460	456	2
71	Honduras	HON	458	462	-2
72	Gabon	GAB	456	452	2
73	Guatemala	GUA	454	453	0
74	Burkina Faso	BFA	453	456	-3
75	Bosnia and Herzegovina	BIH	446	447	0
76	Nigeria	NGA	444	444	0
77	Cuba	CUB	441	441	0
78	Iraq	IRQ	440	441	0
79	Senegal	SEN	439	440	0
80	Canada	CAN	435	430	1
81	Namibia	NAM	432	432	-1
82	Kuwait	KUW	428	429	0
83	Albania	ALB	427	428	0
84	Northern Ireland	NIR	427	427	0
85	Armenia	ARM	425	423	0
86	Algeria	ALG	421	422	0
87	Togo	TOG	413	416	0
88	China PR	CHN	412	412	0
89	Indonesia	IDN	410	410	1
90	Australia	AUS	410	410	-1
91	Guinea	GUI	406	406	0
92	Oman	OMA	405	405	0
93	Moldova	MDA	398	398	0
94	Congo	CGO	396	397	0
95	El Salvador	SLV	396	396	1
96	Belarus	BLR	395	396	-1
97	Azerbaijan	AZE	390	390	0
98	Wales	WAL	389	389	0
99	Haiti	HAI	384	384	0
100	New Zealand	NZL	389	381	0
