rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1510	1506	0
2	Germany	GER	1336	1314	0
3	Argentina	ARG	1234	1255	0
4	Portugal	POR	1199	1219	0
5	Colombia	COL	1183	1211	0
6	Uruguay	URU	1126	1157	1
7	Switzerland	SUI	1123	1159	-1
8	Italy	ITA	1112	1135	0
9	Brazil	BRA	1104	1125	0
10	Belgium	BEL	1084	1117	1
11	Netherlands	NED	1077	1122	-1
12	England	ENG	1045	1032	3
13	Greece	GRE	1038	1084	-1
14	USA	USA	1017	1044	-1
15	Chile	CHI	998	1038	-1
16	Croatia	CRO	955	966	0
17	France	FRA	929	917	1
18	Ukraine	UKR	911	917	0
19	Russia	RUS	889	862	3
20	Mexico	MEX	888	887	1
21	Bosnia and Herzegovina	BIH	863	919	-4
22	Denmark	DEN	858	907	-2
23	Ecuador	ECU	855	831	1
24	Cote d`Ivoire	CIV	839	841	-1
25	Algeria	ALG	819	819	1
26	Egypt	EGY	790	729	12
27	Sweden	SWE	789	821	-2
28	Serbia	SRB	762	775	1
29	Panama	PAN	755	754	3
30	Czech Republic	CZE	748	760	1
31	Slovenia	SVN	746	799	-4
32	Romania	ROU	740	746	1
33	Cape Verde Islands	CPV	739	799	-6
34	Costa Rica	CRC	732	734	1
35	Ghana	GHA	729	733	2
36	Honduras	HON	725	716	4
37	Scotland	SCO	721	742	-3
38	Turkey	TUR	710	703	4
39	Venezuela	VEN	704	734	-4
40	Peru	PER	703	704	1
41	Armenia	ARM	699	771	-11
42	Iran	IRN	692	729	-4
43	Hungary	HUN	652	673	1
44	Tunisia	TUN	641	656	1
44	Austria	AUT	641	678	-1
46	Montenegro	MNE	639	594	6
47	Nigeria	NGA	626	616	0
48	Japan	JPN	622	601	2
49	Wales	WAL	609	598	2
50	Slovakia	SVK	588	574	4
50	Cameroon	CMR	588	626	-4
52	Iceland	ISL	582	613	-4
53	Guinea	GUI	572	554	9
54	Albania	ALB	569	571	1
55	Uzbekistan	UZB	565	569	2
56	Mali	MLI	561	561	3
57	Norway	NOR	559	557	3
58	Finland	FIN	556	540	7
59	Paraguay	PAR	554	603	-10
60	Korea Republic	KOR	552	556	1
61	United Arab Emirates	UAE	550	565	-3
62	Burkina Faso	BFA	548	554	0
63	Australia	AUS	545	576	-10
64	South Africa	RSA	536	550	0
65	Israel	ISR	526	570	-9
66	Jordan	JOR	521	514	3
67	Bulgaria	BUL	518	486	5
68	Republic of Ireland	IRL	513	528	-1
69	Senegal	SEN	512	529	-3
70	Bolivia	BOL	511	494	0
71	Libya	LBY	508	523	-3
72	Sierra Leone	SLE	481	484	1
73	Poland	POL	475	494	-3
74	Zambia	ZAM	458	450	1
75	Saudi Arabia	KSA	453	450	0
76	Trinidad and Tobago	TRI	446	444	1
77	Morocco	MAR	443	454	-3
78	El Salvador	SLV	438	436	0
79	Haiti	HAI	430	430	0
80	Jamaica	JAM	429	426	0
81	Oman	OMA	426	426	-1
82	FYR Macedonia	MKD	421	402	1
83	Belarus	BLR	420	423	-1
84	Congo DR	COD	392	373	7
85	Uganda	UGA	391	400	-1
86	Northern Ireland	NIR	388	397	-1
87	Congo	CGO	382	393	-1
88	Gabon	GAB	381	386	-1
89	Togo	TOG	377	376	1
90	New Zealand	NZL	373	378	-1
91	Azerbaijan	AZE	369	372	2
92	Estonia	EST	367	373	-1
93	Cuba	CUB	362	334	5
94	Benin	BEN	357	335	3
95	Botswana	BOT	355	360	-1
96	Angola	ANG	348	356	-1
97	Liberia	LBR	347	354	-1
98	China PR	CHN	339	380	-10
99	Georgia	GEO	333	325	4
100	Ethiopia	ETH	331	329	1
