rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1507	1507	0
2	Germany	GER	1318	1318	0
3	Argentina	ARG	1251	1251	0
4	Colombia	COL	1200	1200	0
5	Portugal	POR	1172	1172	0
6	Uruguay	URU	1132	1132	0
7	Italy	ITA	1120	1120	0
8	Switzerland	SUI	1113	1113	0
9	Netherlands	NED	1106	1106	0
10	Brazil	BRA	1102	1102	0
11	Belgium	BEL	1098	1098	0
12	Greece	GRE	1055	1055	0
13	England	ENG	1041	1041	0
14	USA	USA	1019	1019	0
15	Chile	CHI	1014	1014	0
16	Croatia	CRO	971	971	0
17	Cote d`Ivoire	CIV	918	918	0
18	Ukraine	UKR	907	907	0
19	Bosnia and Herzegovina	BIH	899	886	2
20	France	FRA	893	893	-1
21	Mexico	MEX	892	892	-1
22	Russia	RUS	870	870	0
23	Ecuador	ECU	852	852	0
24	Ghana	GHA	849	849	0
25	Denmark	DEN	831	831	0
26	Algeria	ALG	800	800	0
27	Sweden	SWE	793	793	0
28	Czech Republic	CZE	766	766	0
29	Slovenia	SVN	762	762	0
30	Serbia	SRB	752	752	0
31	Costa Rica	CRC	741	738	0
32	Romania	ROU	734	734	0
33	Iran	IRN	720	650	12
34	Scotland	SCO	717	717	-1
35	Armenia	ARM	716	716	-1
36	Venezuela	VEN	711	711	-1
37	Nigeria	NGA	710	710	-1
38	Panama	PAN	705	705	-1
39	Cape Verde Islands	CPV	698	698	0
39	Peru	PER	698	698	0
41	Egypt	EGY	695	699	-3
42	Honduras	HON	690	688	-1
43	Turkey	TUR	677	677	0
44	Hungary	HUN	668	668	0
45	Mali	MLI	664	684	-3
46	Austria	AUT	648	648	0
47	Japan	JPN	638	638	1
48	Tunisia	TUN	632	632	1
49	Iceland	ISL	624	624	1
50	Cameroon	CMR	615	612	1
51	Paraguay	PAR	600	600	1
52	Montenegro	MNE	594	594	1
53	Burkina Faso	BFA	591	569	5
54	Korea Republic	KOR	577	577	0
54	Norway	NOR	577	577	0
56	Wales	WAL	574	574	0
57	Albania	ALB	571	571	0
58	Australia	AUS	565	564	1
59	Libya	LBY	558	544	4
60	Slovakia	SVK	557	557	0
61	Guinea	GUI	555	534	5
62	South Africa	RSA	554	554	-1
63	Israel	ISR	548	548	-1
64	Finland	FIN	539	539	0
65	Senegal	SEN	536	536	0
65	Jordan	JOR	536	511	5
67	Republic of Ireland	IRL	528	528	0
68	Uzbekistan	UZB	526	526	0
69	Zambia	ZAM	523	505	3
70	Bolivia	BOL	519	519	-1
71	United Arab Emirates	UAE	507	508	0
72	Togo	TOG	504	480	5
73	Morocco	MAR	490	490	2
74	Bulgaria	BUL	486	486	2
75	Sierra Leone	SLE	471	493	-1
76	Poland	POL	461	473	2
77	Gabon	GAB	453	453	3
78	Trinidad and Tobago	TRI	441	458	1
79	Haiti	HAI	440	495	-6
80	Jamaica	JAM	439	441	1
81	Belarus	BLR	431	431	1
82	Congo DR	COD	427	427	1
83	FYR Macedonia	MKD	425	421	1
84	Congo	CGO	421	421	0
85	Oman	OMA	408	389	2
86	Uganda	UGA	402	417	0
87	Saudi Arabia	KSA	391	352	12
88	Angola	ANG	384	382	1
89	Northern Ireland	NIR	381	381	1
90	New Zealand	NZL	378	378	1
90	El Salvador	SLV	378	378	1
92	China PR	CHN	376	376	1
93	Ethiopia	ETH	374	376	0
94	Azerbaijan	AZE	363	363	1
94	Estonia	EST	363	360	2
96	Moldova	MDA	359	359	1
97	Botswana	BOT	357	357	1
98	Liberia	LBR	354	312	7
99	Benin	BEN	342	342	1
100	Cuba	CUB	334	641	-53
