rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1561	1566	0
2	Netherlands	NED	1379	1359	1
3	Germany	GER	1332	1369	-1
4	Uruguay	URU	1289	1317	0
5	Brazil	BRA	1157	1152	2
6	England	ENG	1121	1179	-1
7	Portugal	POR	1106	1155	-1
8	Argentina	ARG	1102	1081	3
9	Italy	ITA	1062	1115	-1
10	Croatia	CRO	1049	1101	-1
11	Denmark	DEN	1025	1090	-1
12	Russia	RUS	1003	989	1
13	Greece	GRE	953	979	1
14	Chile	CHI	950	996	-2
15	Cote d`Ivoire	CIV	944	967	0
16	France	FRA	938	930	1
17	Sweden	SWE	926	924	1
18	Switzerland	SUI	891	950	-2
19	Republic of Ireland	IRL	872	893	1
20	Australia	AUS	868	832	2
21	Bosnia and Herzegovina	BIH	850	920	-2
22	Mexico	MEX	849	882	-1
23	Ghana	GHA	820	819	0
24	Norway	NOR	797	793	0
25	Paraguay	PAR	791	781	2
26	Serbia	SRB	779	791	-1
27	USA	USA	772	750	4
28	Slovenia	SVN	765	781	-1
29	Czech Republic	CZE	762	775	0
30	Korea Republic	KOR	751	714	4
31	Colombia	COL	748	746	1
32	Turkey	TUR	747	791	-7
33	Japan	JPN	740	762	-3
34	Peru	PER	720	743	-1
35	Algeria	ALG	710	684	1
35	Slovakia	SVK	710	675	3
37	Hungary	HUN	658	678	0
38	Israel	ISR	651	708	-3
39	Ecuador	ECU	648	644	1
40	Belgium	BEL	642	663	-1
41	Zambia	ZAM	630	630	2
42	Mali	MLI	629	625	2
43	Gabon	GAB	617	617	2
44	Armenia	ARM	601	639	-3
44	Montenegro	MNE	601	585	7
46	Venezuela	VEN	593	615	0
47	Estonia	EST	585	576	7
48	Wales	WAL	580	635	-6
49	Ukraine	UKR	578	549	10
50	Panama	PAN	576	594	-1
51	Scotland	SCO	574	602	-3
51	Iran	IRN	574	606	-4
53	Romania	ROU	573	583	-1
54	Jamaica	JAM	571	589	-4
55	Libya	LBY	566	581	-2
56	Tunisia	TUN	564	573	0
57	Nigeria	NGA	557	573	-1
58	El Salvador	SLV	554	576	-4
59	Costa Rica	CRC	550	539	4
60	South Africa	RSA	549	559	-2
61	Morocco	MAR	545	543	1
62	Cape Verde Islands	CPV	542	477	7
63	Honduras	HON	533	549	-4
64	Egypt	EGY	530	545	-3
65	Guinea	GUI	509	517	0
66	Cameroon	CMR	505	502	0
67	Uzbekistan	UZB	502	455	10
68	China PR	CHN	495	456	8
69	Belarus	BLR	490	494	-2
70	Senegal	SEN	482	490	-2
71	Austria	AUT	472	469	0
72	Haiti	HAI	469	469	-1
73	Sierra Leone	SLE	465	533	-9
74	Georgia	GEO	462	436	7
75	Poland	POL	461	470	-5
76	Iraq	IRQ	460	439	3
77	Burkina Faso	BFA	451	462	-2
78	Latvia	LVA	444	463	-4
79	Canada	CAN	443	469	-8
80	Albania	ALB	432	452	-2
81	Angola	ANG	424	424	2
82	Trinidad and Tobago	TRI	423	416	3
83	Jordan	JOR	420	431	-1
84	Finland	FIN	412	439	-5
85	Bulgaria	BUL	406	408	3
86	Guatemala	GUA	404	422	-2
87	Northern Ireland	NIR	400	412	-1
88	Uganda	UGA	388	411	-1
88	Saudi Arabia	KSA	388	407	1
88	Qatar	QAT	388	372	8
91	Lithuania	LTU	383	383	2
92	Oman	OMA	381	377	3
93	Bahrain	BHR	373	366	4
94	Kuwait	KUW	368	399	-3
95	Antigua and Barbuda	ATG	360	405	-5
96	Malawi	MWI	354	362	2
97	Togo	TOG	349	380	-3
98	Vietnam	VIE	347	347	2
99	Guyana	GUY	341	388	-7
100	Botswana	BOT	338	328	4
