rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1442	1442	0
2	Germany	GER	1345	1345	0
3	Uruguay	URU	1309	1309	0
4	Netherlands	NED	1207	1207	0
5	Portugal	POR	1190	1190	0
6	Brazil	BRA	1165	1165	0
7	England	ENG	1132	1132	0
8	Croatia	CRO	1114	1114	0
9	Argentina	ARG	1076	1066	1
10	Denmark	DEN	1069	1069	-1
11	Russia	RUS	1049	1049	0
12	Italy	ITA	1041	1041	0
13	Chile	CHI	968	967	0
14	Greece	GRE	961	961	0
15	Cote d`Ivoire	CIV	951	951	0
16	France	FRA	938	938	0
17	Sweden	SWE	931	931	0
18	Republic of Ireland	IRL	891	891	0
18	Switzerland	SUI	891	891	0
20	Mexico	MEX	867	868	0
21	Australia	AUS	862	862	0
22	Ghana	GHA	816	816	0
23	Colombia	COL	812	815	0
24	Norway	NOR	805	805	0
25	Paraguay	PAR	801	803	0
26	Czech Republic	CZE	798	798	0
27	Bosnia and Herzegovina	BIH	792	792	0
28	Slovenia	SVN	781	781	0
29	USA	USA	779	779	0
30	Japan	JPN	753	753	0
31	Korea Republic	KOR	746	746	0
32	Serbia	SRB	725	725	0
33	Turkey	TUR	720	720	0
34	Slovakia	SVK	716	716	1
35	Hungary	HUN	692	692	1
36	Peru	PER	691	719	-2
37	Ecuador	ECU	679	673	0
38	Algeria	ALG	667	667	0
39	Mali	MLI	656	656	0
40	Zambia	ZAM	640	640	0
41	Wales	WAL	635	635	0
42	Gabon	GAB	621	621	0
43	Venezuela	VEN	613	617	0
44	Belgium	BEL	604	604	0
45	Romania	ROU	603	603	0
46	Libya	LBY	602	602	0
47	Armenia	ARM	598	598	0
48	Scotland	SCO	596	596	0
49	El Salvador	SLV	591	589	0
50	Ukraine	UKR	589	589	-1
51	Jamaica	JAM	576	565	5
52	Iran	IRN	575	578	-1
52	Panama	PAN	575	575	0
54	Estonia	EST	574	574	-1
55	Montenegro	MNE	569	569	-1
56	Tunisia	TUN	563	563	1
57	Egypt	EGY	559	566	-2
58	Israel	ISR	558	558	0
59	Costa Rica	CRC	549	557	0
60	Morocco	MAR	548	548	2
61	Sierra Leone	SLE	542	533	2
62	Honduras	HON	540	550	-1
63	Nigeria	NGA	537	554	-3
64	Cameroon	CMR	526	526	0
65	Poland	POL	514	514	0
66	China PR	CHN	508	503	0
67	South Africa	RSA	500	482	4
68	Guinea	GUI	499	499	-1
69	Belarus	BLR	494	494	-1
70	Uzbekistan	UZB	493	493	-1
71	Haiti	HAI	486	477	1
72	Iraq	IRQ	476	488	-2
73	Austria	AUT	475	475	0
74	Latvia	LVA	465	465	0
75	Canada	CAN	450	450	0
76	Cape Verde Islands	CPV	449	449	0
77	Senegal	SEN	448	448	0
78	Angola	ANG	440	440	0
79	Finland	FIN	430	430	0
80	Burkina Faso	BFA	426	426	0
81	Jordan	JOR	420	420	0
82	Trinidad and Tobago	TRI	419	417	1
83	Guatemala	GUA	396	419	-1
84	Albania	ALB	384	384	0
84	Qatar	QAT	384	384	0
86	Korea DPR	PRK	376	377	0
86	Kuwait	KUW	376	376	1
88	Togo	TOG	374	374	0
89	Lithuania	LTU	373	373	0
89	Saudi Arabia	KSA	373	373	0
91	Congo	CGO	366	366	0
92	Oman	OMA	363	361	1
93	Uganda	UGA	362	362	-1
94	Bahrain	BHR	361	361	-1
95	Georgia	GEO	360	360	0
96	Bulgaria	BUL	354	354	0
97	Vietnam	VIE	347	347	0
98	FYR Macedonia	MKD	342	342	0
99	Guyana	GUY	341	341	0
100	Antigua and Barbuda	ATG	338	338	0
