rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	65	66	0
2	Germany	GER	63	64	0
3	Spain	ESP	62	61	2
4	Denmark	DEN	62	62	-1
5	France	FRA	60	61	-1
6	Romania	ROU	60	59	3
7	England	ENG	60	57	6
8	Russia	RUS	59	59	2
9	Italy	ITA	59	61	-3
10	Netherlands	NED	59	60	-3
11	Czech Republic	CZE	58	60	-3
12	Mexico	MEX	58	57	0
13	Colombia	COL	58	58	-2
14	Morocco	MAR	56	53	5
15	Norway	NOR	55	55	0
16	Argentina	ARG	55	53	5
17	Japan	JPN	54	54	1
18	Zambia	ZAM	54	53	5
19	South Africa	RSA	54	52	6
20	Slovakia	SVK	53	54	-3
21	Portugal	POR	53	54	-5
22	Scotland	SCO	53	51	7
23	Bulgaria	BUL	53	56	-9
24	Paraguay	PAR	52	53	-2
25	Sweden	SWE	52	53	-5
26	USA	USA	52	52	0
27	Chile	CHI	51	51	0
28	Tunisia	TUN	51	53	-4
29	Croatia	CRO	50	51	-1
30	Saudi Arabia	KSA	50	50	0
31	Belgium	BEL	49	48	0
32	Korea Republic	KOR	49	47	4
33	Australia	AUS	49	48	1
34	Bolivia	BOL	49	48	-2
35	Yugoslavia	YUG	49	44	13
36	Ghana	GHA	47	47	-1
37	Jamaica	JAM	47	46	1
38	Ecuador	ECU	47	46	2
39	Peru	PER	47	46	0
40	Republic of Ireland	IRL	47	45	4
41	Greece	GRE	47	47	-4
42	Egypt	EGY	46	48	-9
43	Austria	AUT	46	45	3
44	Turkey	TUR	45	46	-2
45	Cameroon	CMR	45	46	-4
46	Canada	CAN	45	43	6
47	Honduras	HON	45	45	-2
48	Ukraine	UKR	44	43	3
49	Lithuania	LTU	44	44	0
50	Israel	ISR	44	45	-7
51	Uruguay	URU	44	43	3
52	Cote d`Ivoire	CIV	43	44	-2
53	Costa Rica	CRC	43	43	0
54	Nigeria	NGA	43	41	7
55	Kuwait	KUW	43	40	7
56	Iran	IRN	42	36	17
57	Poland	POL	42	42	0
58	China PR	CHN	42	41	2
59	Guinea	GUI	42	39	8
60	Algeria	ALG	41	41	-1
61	Switzerland	SUI	41	42	-5
62	Zimbabwe	ZIM	41	42	-7
63	Angola	ANG	41	40	3
64	Gabon	GAB	41	41	-6
65	Trinidad and Tobago	TRI	41	45	-18
66	Thailand	THA	40	40	-2
67	United Arab Emirates	UAE	40	40	-2
68	Finland	FIN	39	37	4
69	Northern Ireland	NIR	39	40	-6
70	Senegal	SEN	38	38	-2
71	Hungary	HUN	38	35	3
72	Mali	MLI	37	38	-3
73	El Salvador	SLV	37	37	-2
74	Latvia	LVA	36	34	6
75	Iraq	IRQ	36	35	0
76	Zaire	ZAI	36	38	-6
77	Togo	TOG	36	34	0
78	FYR Macedonia	MKD	35	33	11
79	Qatar	QAT	35	34	-1
80	Sierra Leone	SLE	34	34	1
81	Cyprus	CYP	33	34	1
82	Mozambique	MOZ	33	33	6
83	Iceland	ISL	33	35	-7
84	Malawi	MWI	33	33	2
85	Wales	WAL	33	33	-2
86	Malaysia	MAS	33	33	1
87	Lebanon	LIB	33	31	7
88	Uganda	UGA	32	32	2
89	Slovenia	SVN	32	33	-5
90	Guatemala	GUA	32	32	1
91	Uzbekistan	UZB	32	27	13
92	Sudan	SDN	31	33	-7
93	Congo	CGO	31	30	2
94	Namibia	NAM	31	29	2
95	Liberia	LBR	31	31	-3
96	Cuba	CUB	31	34	-17
97	Georgia	GEO	31	27	5
98	Oman	OMA	30	31	-5
99	Estonia	EST	29	27	2
100	Tanzania	TAN	28	29	-2
