rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	822	818	0
2	France	FRA	801	807	0
3	Argentina	ARG	764	752	0
4	Czech Republic	CZE	753	746	0
5	Spain	ESP	745	740	0
6	Italy	ITA	740	725	0
7	Portugal	POR	726	724	0
8	Germany	GER	719	712	1
9	Netherlands	NED	718	710	1
10	Yugoslavia	YUG	711	714	-2
11	Mexico	MEX	700	693	2
12	Norway	NOR	692	698	-1
13	Romania	ROU	691	698	-1
14	Paraguay	PAR	689	672	2
15	England	ENG	672	682	-1
16	Colombia	COL	668	668	1
17	Croatia	CRO	665	675	-2
18	USA	USA	648	646	1
19	Chile	CHI	642	645	1
20	Denmark	DEN	639	652	-2
21	Sweden	SWE	634	639	0
22	South Africa	RSA	631	631	1
23	Belgium	BEL	620	607	2
24	Russia	RUS	620	625	0
25	Scotland	SCO	619	631	-3
26	Slovakia	SVK	610	604	2
27	Tunisia	TUN	610	605	0
28	Morocco	MAR	603	605	-2
29	Trinidad and Tobago	TRI	595	597	0
30	Turkey	TUR	591	588	0
31	Egypt	EGY	586	586	0
32	Greece	GRE	583	581	1
33	Slovenia	SVN	583	568	4
34	Uruguay	URU	582	583	-2
35	Cameroon	CMR	579	580	-1
36	Poland	POL	577	568	0
37	Israel	ISR	573	577	-2
38	Republic of Ireland	IRL	571	565	0
39	Austria	AUT	569	563	3
40	Ukraine	UKR	567	565	1
41	Peru	PER	563	565	-1
42	Jamaica	JAM	562	565	-3
43	Iran	IRN	561	559	1
44	Korea Republic	KOR	559	563	-1
45	Zambia	ZAM	554	557	0
46	Honduras	HON	546	545	0
47	Saudi Arabia	KSA	546	507	16
48	Ghana	GHA	543	530	5
49	Japan	JPN	541	537	1
50	Cote d`Ivoire	CIV	540	542	-2
51	Angola	ANG	539	536	0
52	Iceland	ISL	533	531	0
53	Hungary	HUN	532	540	-4
54	Costa Rica	CRC	530	524	1
55	Bulgaria	BUL	529	522	1
56	Finland	FIN	529	543	-9
57	Nigeria	NGA	528	530	-3
58	Ecuador	ECU	524	511	2
59	United Arab Emirates	UAE	523	512	0
60	Guatemala	GUA	521	510	2
61	Switzerland	SUI	516	511	0
62	Georgia	GEO	515	492	6
63	Thailand	THA	513	515	-6
64	Canada	CAN	506	512	-6
65	Bolivia	BOL	505	491	5
66	Uzbekistan	UZB	501	485	6
67	Cyprus	CYP	500	499	-2
68	Zimbabwe	ZIM	496	500	-4
69	Congo DR	COD	491	493	-3
70	Australia	AUS	485	492	-3
71	Estonia	EST	482	465	6
72	Lithuania	LTU	482	492	-3
73	Burkina Faso	BFA	480	471	2
74	Kuwait	KUW	476	490	-3
75	Cuba	CUB	472	467	1
76	Guinea	GUI	471	464	2
77	China PR	CHN	469	481	-4
78	Bosnia and Herzegovina	BIH	466	475	-4
79	Togo	TOG	464	437	11
80	Algeria	ALG	463	461	0
81	Haiti	HAI	457	452	3
82	FYR Macedonia	MKD	456	442	5
83	Namibia	NAM	454	455	-1
84	Gabon	GAB	452	453	-1
85	Senegal	SEN	451	452	0
86	El Salvador	SLV	447	432	8
87	Armenia	ARM	446	462	-8
88	Congo	CGO	443	433	5
89	Iraq	IRQ	439	456	-8
90	Latvia	LVA	439	450	-4
91	Northern Ireland	NIR	438	425	5
92	New Zealand	NZL	436	434	-1
93	Mali	MLI	435	440	-4
94	Albania	ALB	427	441	-6
95	Liberia	LBR	427	427	0
96	Qatar	QAT	419	434	-4
97	Moldova	MDA	417	423	0
98	Syria	SYR	439	417	0
99	Barbados	BRB	0	414	0
100	Uganda	UGA	0	399	1
