rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	68	69	0
2	Germany	GER	64	64	0
3	France	FRA	61	60	0
4	Czech Republic	CZE	60	60	0
5	Italy	ITA	59	59	0
6	Netherlands	NED	59	59	0
7	Spain	ESP	58	59	1
8	Russia	RUS	58	59	1
9	Sweden	SWE	58	59	-2
10	Denmark	DEN	57	56	0
11	Colombia	COL	55	55	1
12	Portugal	POR	54	55	-1
13	England	ENG	54	55	0
14	Mexico	MEX	53	53	0
15	Zambia	ZAM	53	52	1
16	South Africa	RSA	52	52	2
17	Bulgaria	BUL	51	52	2
18	Romania	ROU	51	50	5
19	Ghana	GHA	51	52	1
20	USA	USA	51	52	-3
21	Chile	CHI	51	46	8
22	Tunisia	TUN	50	50	-1
23	Croatia	CRO	50	50	-1
24	Argentina	ARG	50	53	-9
25	Norway	NOR	49	50	-1
26	Japan	JPN	48	49	-1
27	Egypt	EGY	47	49	0
28	Cote d`Ivoire	CIV	47	47	0
29	Turkey	TUR	46	45	2
30	Greece	GRE	46	45	5
31	Switzerland	SUI	46	49	-5
32	Ecuador	ECU	46	45	0
33	Trinidad and Tobago	TRI	45	45	1
34	Morocco	MAR	45	45	-1
35	Bolivia	BOL	44	44	1
36	Scotland	SCO	44	45	-6
37	Republic of Ireland	IRL	43	43	3
38	Slovakia	SVK	43	44	-1
39	Jamaica	JAM	42	40	6
40	Saudi Arabia	KSA	42	43	1
41	Korea Republic	KOR	42	36	12
42	Austria	AUT	41	41	0
43	Belgium	BEL	41	41	0
43	Algeria	ALG	41	41	1
45	Cameroon	CMR	40	43	-6
46	Gabon	GAB	39	40	0
46	Paraguay	PAR	39	34	17
48	Honduras	HON	39	38	1
49	Nigeria	NGA	39	40	-2
50	Thailand	THA	38	35	11
51	Cuba	CUB	37	34	13
52	Israel	ISR	37	39	-4
53	China PR	CHN	36	36	1
54	Iceland	ISL	36	36	-2
55	Poland	POL	36	37	-5
56	Uruguay	URU	36	44	-18
57	Slovenia	SVN	35	36	-2
57	Lithuania	LTU	35	34	8
59	Zaire	ZAI	35	35	-1
60	Sierra Leone	SLE	35	35	-4
61	Australia	AUS	35	35	-2
62	Senegal	SEN	35	36	-11
63	Northern Ireland	NIR	35	35	-3
64	Iran	IRN	34	35	-7
65	Yugoslavia	YUG	34	35	-3
66	Peru	PER	34	30	12
67	Zimbabwe	ZIM	34	34	-1
68	Finland	FIN	33	32	5
69	Latvia	LVA	32	30	8
70	United Arab Emirates	UAE	32	33	-3
71	Wales	WAL	32	33	-1
72	Tanzania	TAN	31	33	-4
73	Ukraine	UKR	31	28	10
74	Angola	ANG	31	32	-3
75	Kuwait	KUW	31	31	-1
76	El Salvador	SLV	30	30	0
77	Mali	MLI	30	33	-8
78	Mozambique	MOZ	29	30	1
79	Qatar	QAT	29	26	7
80	St. Vincent and the Grenadines	VIN	29	29	2
81	Hungary	HUN	29	26	6
82	Cyprus	CYP	29	29	-1
83	Oman	OMA	29	30	-3
84	Malawi	MWI	28	22	16
85	Costa Rica	CRC	28	25	8
86	Guinea	GUI	28	31	-11
87	FYR Macedonia	MKD	28	28	-3
88	Canada	CAN	28	32	-16
89	Singapore	SIN	27	23	10
90	Georgia	GEO	27	27	-5
91	Liberia	LBR	26	26	-3
92	Lebanon	LIB	26	26	-3
92	Belarus	BLR	26	25	0
94	Uganda	UGA	25	26	-4
95	Sudan	SDN	24	25	-4
96	Togo	TOG	24	23	1
97	Kenya	KEN	24	24	-1
98	Burkina Faso	BFA	0	24	-4
99	Myanmar	MYA	23	19	12
100	Mauritania	MTN	26	24	-5
