rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1857	1857	0
2	Netherlands	NED	1702	1702	0
3	Brazil	BRA	1426	1426	0
4	Germany	GER	1413	1386	0
5	Argentina	ARG	1267	1276	0
6	England	ENG	1163	1163	0
7	Uruguay	URU	1094	1094	0
8	Portugal	POR	1052	1052	0
9	Italy	ITA	1019	1019	0
10	Croatia	CRO	991	991	0
11	Norway	NOR	987	987	0
12	Greece	GRE	985	985	0
13	Chile	CHI	967	952	1
14	Japan	JPN	965	965	-1
15	Ghana	GHA	918	918	0
16	Serbia	SRB	907	907	0
17	Slovenia	SVN	902	902	0
18	Russia	RUS	897	897	0
19	France	FRA	883	883	0
20	Australia	AUS	878	878	0
21	Cote d`Ivoire	CIV	867	867	0
22	USA	USA	855	855	0
23	Paraguay	PAR	847	843	0
24	Montenegro	MNE	820	820	0
25	Switzerland	SUI	819	819	0
26	Slovakia	SVK	809	809	1
27	Denmark	DEN	808	808	1
28	Sweden	SWE	802	802	1
28	Mexico	MEX	802	818	-2
30	Turkey	TUR	795	795	0
31	Korea Republic	KOR	757	753	0
32	Czech Republic	CZE	722	722	0
33	Israel	ISR	709	709	0
34	Republic of Ireland	IRL	681	681	0
35	Ukraine	UKR	678	678	0
36	Egypt	EGY	676	676	0
37	Belgium	BEL	654	654	0
38	South Africa	RSA	653	616	1
39	Nigeria	NGA	637	637	-1
40	Senegal	SEN	613	561	11
41	Algeria	ALG	609	609	-1
42	Romania	ROU	607	607	-1
43	Honduras	HON	603	597	0
44	Burkina Faso	BFA	600	600	-2
45	Bosnia and Herzegovina	BIH	594	594	-1
46	Bulgaria	BUL	591	591	-1
47	Iran	IRN	578	578	-1
48	Lithuania	LTU	577	577	-1
49	Cameroon	CMR	572	572	-1
50	Colombia	COL	564	568	-1
50	Albania	ALB	564	564	0
52	Hungary	HUN	559	559	0
53	Belarus	BLR	557	557	0
54	Peru	PER	548	548	0
55	Jamaica	JAM	546	522	9
56	Costa Rica	CRC	541	540	-1
57	Georgia	GEO	536	536	-1
58	Libya	LBY	534	534	0
59	Gabon	GAB	529	529	0
59	Tunisia	TUN	529	529	0
61	New Zealand	NZL	528	528	0
62	Armenia	ARM	524	524	0
62	Guinea	GUI	524	524	0
64	Ecuador	ECU	523	536	-8
65	Northern Ireland	NIR	520	520	0
66	Scotland	SCO	517	517	0
67	Panama	PAN	493	488	1
68	Venezuela	VEN	489	501	-1
69	Botswana	BOT	479	479	0
70	Mali	MLI	451	451	0
71	Poland	POL	449	449	0
72	Malawi	MWI	446	430	6
73	Morocco	MAR	445	445	-1
74	Austria	AUT	443	443	-1
75	Estonia	EST	440	440	-1
75	China PR	CHN	440	434	2
77	Canada	CAN	439	439	-2
78	Latvia	LVA	438	438	-2
79	Cape Verde Islands	CPV	421	421	0
80	Benin	BEN	418	418	0
81	Finland	FIN	416	416	0
81	Cuba	CUB	0	411	1
83	Uzbekistan	UZB	405	405	0
84	Uganda	UGA	402	402	0
85	FYR Macedonia	MKD	398	398	0
86	Moldova	MDA	394	394	0
87	El Salvador	SLV	391	388	0
88	Saudi Arabia	KSA	387	387	0
89	Iraq	IRQ	385	383	0
90	Cyprus	CYP	383	383	-1
90	Zambia	ZAM	383	383	-1
92	Qatar	QAT	382	382	0
93	Jordan	JOR	381	382	-1
94	Mozambique	MOZ	418	337	2
95	Trinidad and Tobago	TRI	353	344	-1
96	Haiti	HAI	348	334	2
97	Bahrain	BHR	0	339	-2
98	Grenada	GRN	0	331	1
99	Niger	NIG	335	335	-2
100	Antigua and Barbuda	ATG	0	322	0
