rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	818	821	0
2	France	FRA	799	801	0
3	Argentina	ARG	769	771	0
4	Italy	ITA	740	742	1
5	Czech Republic	CZE	739	742	-1
6	Portugal	POR	736	738	0
7	Spain	ESP	732	734	0
8	Netherlands	NED	706	708	0
9	Yugoslavia	YUG	705	707	0
10	Paraguay	PAR	704	706	0
11	Germany	GER	703	705	0
12	Mexico	MEX	688	691	0
13	Romania	ROU	681	683	0
14	Norway	NOR	673	675	0
15	Colombia	COL	673	671	0
16	USA	USA	657	659	0
17	England	ENG	655	657	0
18	Croatia	CRO	654	655	0
19	South Africa	RSA	633	635	0
20	Russia	RUS	632	634	0
21	Slovakia	SVK	629	626	1
22	Chile	CHI	628	629	-1
23	Denmark	DEN	624	625	0
24	Sweden	SWE	622	624	0
25	Scotland	SCO	610	612	0
26	Tunisia	TUN	609	611	0
27	Belgium	BEL	608	610	0
28	Morocco	MAR	606	610	0
29	Trinidad and Tobago	TRI	602	600	0
30	Turkey	TUR	597	598	1
31	Republic of Ireland	IRL	594	596	1
32	Saudi Arabia	KSA	591	585	6
33	Uruguay	URU	589	590	0
34	Egypt	EGY	589	599	-4
35	Iran	IRN	587	585	2
36	Ukraine	UKR	585	587	-2
37	Slovenia	SVN	585	586	-2
38	Poland	POL	584	583	1
39	Israel	ISR	582	578	2
40	Japan	JPN	581	581	0
41	Cameroon	CMR	581	585	-5
42	Korea Republic	KOR	579	578	0
43	Greece	GRE	572	573	0
44	Austria	AUT	570	572	0
45	Jamaica	JAM	559	557	2
46	Peru	PER	558	560	-1
47	Honduras	HON	557	557	-1
48	Cote d`Ivoire	CIV	554	550	3
49	Hungary	HUN	554	556	-1
50	Zambia	ZAM	553	555	-1
51	Nigeria	NGA	546	555	-1
52	Bulgaria	BUL	544	540	2
53	Iceland	ISL	544	545	-1
54	Ecuador	ECU	542	542	-1
55	Angola	ANG	542	539	0
56	Costa Rica	CRC	536	539	0
57	Guatemala	GUA	532	532	0
58	Ghana	GHA	529	531	0
59	Switzerland	SUI	529	531	0
60	Finland	FIN	528	529	0
61	Thailand	THA	521	521	0
62	Cyprus	CYP	519	520	0
63	Canada	CAN	515	517	0
64	United Arab Emirates	UAE	510	512	0
65	Bolivia	BOL	507	509	0
66	Georgia	GEO	506	508	0
67	Estonia	EST	498	499	1
68	Burkina Faso	BFA	497	498	1
69	Congo DR	COD	495	499	-2
70	Zimbabwe	ZIM	492	493	0
71	Kuwait	KUW	490	483	1
72	FYR Macedonia	MKD	487	488	-1
73	Bosnia and Herzegovina	BIH	485	472	6
74	Uzbekistan	UZB	482	483	-1
75	Australia	AUS	480	479	0
76	Albania	ALB	479	480	-2
77	China PR	CHN	477	478	-1
78	Cuba	CUB	474	475	-1
79	Guinea	GUI	474	470	3
80	Algeria	ALG	471	471	0
81	Iraq	IRQ	470	471	0
82	Togo	TOG	468	475	-4
83	Liberia	LBR	466	448	6
84	El Salvador	SLV	459	460	-1
85	Haiti	HAI	458	459	-1
86	Namibia	NAM	456	459	-1
87	Lithuania	LTU	455	457	-1
88	Congo	CGO	453	455	-1
89	Senegal	SEN	450	454	-1
90	New Zealand	NZL	447	443	0
91	Gabon	GAB	441	442	0
92	Armenia	ARM	440	441	0
93	Latvia	LVA	436	438	0
94	Northern Ireland	NIR	436	437	0
95	Moldova	MDA	429	430	0
96	Indonesia	IDN	426	427	1
97	Belarus	BLR	426	427	-1
98	Mali	MLI	423	424	0
99	Vietnam	VIE	419	420	0
100	Qatar	QAT	418	414	0
