rank	country	code	point	prev_point	prev_rank	
1	France	FRA	807	809	0
2	Argentina	ARG	793	799	0
3	Brazil	BRA	788	791	0
4	Italy	ITA	738	731	2
5	Colombia	COL	735	737	0
6	Portugal	POR	733	738	-2
7	Spain	ESP	728	727	0
8	Mexico	MEX	719	720	1
9	Netherlands	NED	718	720	-1
10	Germany	GER	710	704	2
11	Yugoslavia	YUG	708	707	0
12	England	ENG	704	709	-2
13	USA	USA	702	696	0
14	Czech Republic	CZE	692	686	1
15	Paraguay	PAR	685	689	-1
16	Sweden	SWE	683	679	1
17	Romania	ROU	678	684	-1
18	Republic of Ireland	IRL	673	670	1
19	Cameroon	CMR	672	673	-1
20	Denmark	DEN	672	670	0
21	Belgium	BEL	665	664	1
22	Uruguay	URU	661	662	2
23	Croatia	CRO	659	667	-2
24	Russia	RUS	657	662	-1
25	Turkey	TUR	656	661	0
26	Honduras	HON	649	648	1
27	Costa Rica	CRC	648	649	-1
28	Slovenia	SVN	646	648	0
29	Tunisia	TUN	643	647	0
30	Norway	NOR	642	647	0
31	Iran	IRN	636	639	1
32	Nigeria	NGA	632	640	-1
33	Poland	POL	630	627	3
34	Trinidad and Tobago	TRI	628	629	1
35	Saudi Arabia	KSA	627	629	-1
36	South Africa	RSA	626	631	-3
37	Ecuador	ECU	625	626	0
38	Japan	JPN	622	624	0
39	Morocco	MAR	618	618	0
40	Egypt	EGY	602	607	0
41	Korea Republic	KOR	599	602	0
42	Ukraine	UKR	597	591	6
43	Chile	CHI	596	601	-1
44	Peru	PER	595	597	0
45	Senegal	SEN	595	595	0
46	Slovakia	SVK	594	597	-3
47	Finland	FIN	593	591	0
48	Cote d`Ivoire	CIV	590	594	-2
49	Australia	AUS	584	584	0
50	Israel	ISR	576	580	0
51	Scotland	SCO	570	575	0
52	Bulgaria	BUL	569	574	0
53	China PR	CHN	569	568	0
54	Ghana	GHA	566	564	2
55	Iceland	ISL	563	567	-1
56	Jamaica	JAM	561	565	-1
57	Angola	ANG	558	562	0
58	Austria	AUT	554	556	0
59	Greece	GRE	551	554	0
60	Georgia	GEO	549	550	0
61	Thailand	THA	548	543	2
62	Switzerland	SUI	547	538	5
63	United Arab Emirates	UAE	546	548	-2
64	Uzbekistan	UZB	541	541	1
65	Guatemala	GUA	539	541	1
66	Zimbabwe	ZIM	536	545	-4
67	Zambia	ZAM	535	542	-3
68	Hungary	HUN	531	535	0
69	Togo	TOG	527	527	0
70	Bolivia	BOL	526	521	1
71	Iraq	IRQ	524	525	-1
72	Congo DR	COD	518	515	2
73	Bosnia and Herzegovina	BIH	517	520	-1
74	Canada	CAN	514	517	-1
75	Cuba	CUB	508	509	2
76	Liberia	LBR	508	510	-1
77	Algeria	ALG	507	510	-1
78	Haiti	HAI	507	508	0
79	Qatar	QAT	506	505	0
80	Kuwait	KUW	504	505	0
81	Burkina Faso	BFA	503	503	0
82	Cyprus	CYP	497	499	0
83	Venezuela	VEN	489	492	0
84	El Salvador	SLV	482	482	0
85	Estonia	EST	482	475	2
86	Belarus	BLR	480	473	2
87	Mali	MLI	475	475	-1
88	New Zealand	NZL	474	476	-3
89	Syria	SYR	465	466	1
90	Indonesia	IDN	464	466	-1
91	Oman	OMA	464	464	0
92	Northern Ireland	NIR	462	463	0
93	FYR Macedonia	MKD	456	461	0
94	Lebanon	LIB	454	455	1
95	Congo	CGO	453	455	-1
96	Albania	ALB	449	452	1
97	Wales	WAL	445	439	4
98	Armenia	ARM	444	447	0
99	Lithuania	LTU	444	454	-3
100	Jordan	JOR	441	440	0
