rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1761	1729	0
2	Netherlands	NED	1442	1360	1
3	Germany	GER	1378	1362	-1
4	Italy	ITA	1292	1271	1
5	Brazil	BRA	1288	1281	-1
6	England	ENG	1225	1173	1
7	Argentina	ARG	1203	1195	-1
8	Croatia	CRO	1200	1151	0
9	Russia	RUS	1167	1117	0
10	France	FRA	1067	1074	0
11	Portugal	POR	1004	1013	0
12	Turkey	TUR	964	923	2
13	Paraguay	PAR	961	906	4
14	USA	USA	947	919	1
15	Czech Republic	CZE	943	968	-3
16	Switzerland	SUI	931	883	2
17	Uruguay	URU	922	909	-1
17	Greece	GRE	922	927	-4
19	Ukraine	UKR	891	832	3
20	Serbia	SRB	870	819	3
21	Cameroon	CMR	855	871	-2
22	Scotland	SCO	840	815	2
23	Bulgaria	BUL	838	840	-3
24	Denmark	DEN	836	790	5
25	Israel	ISR	827	836	-4
26	Mexico	MEX	822	803	-1
27	Northern Ireland	NIR	820	795	0
28	Romania	ROU	790	792	0
29	Australia	AUS	779	776	3
30	Nigeria	NGA	770	781	0
31	Sweden	SWE	766	769	2
31	Japan	JPN	766	749	4
33	Bosnia and Herzegovina	BIH	763	737	5
34	Republic of Ireland	IRL	762	761	0
35	Honduras	HON	761	736	4
36	Ghana	GHA	750	779	-5
37	Chile	CHI	746	796	-11
38	Cote d`Ivoire	CIV	745	743	-2
39	Poland	POL	722	724	1
40	Egypt	EGY	719	742	-3
41	Costa Rica	CRC	694	721	0
42	Slovakia	SVK	693	626	5
43	Hungary	HUN	687	662	0
44	Ecuador	ECU	686	695	-2
45	Colombia	COL	678	660	-1
46	Korea Republic	KOR	654	641	0
47	Norway	NOR	638	642	-2
48	Gabon	GAB	616	616	0
49	Finland	FIN	614	591	2
50	Burkina Faso	BFA	608	559	7
51	Tunisia	TUN	597	585	1
52	Iran	IRN	587	582	1
53	Guinea	GUI	586	582	0
54	Mali	MLI	583	604	-5
55	Morocco	MAR	571	593	-5
56	Venezuela	VEN	568	565	0
56	Saudi Arabia	KSA	568	577	-1
58	Bolivia	BOL	565	554	0
59	Latvia	LVA	552	541	2
60	Lithuania	LTU	544	550	-1
61	Panama	PAN	536	547	-1
61	Slovenia	SVN	536	510	2
63	Belgium	BEL	518	534	-1
64	FYR Macedonia	MKD	515	507	0
65	Gambia	GAM	514	491	4
66	Algeria	ALG	490	475	6
67	Uganda	UGA	480	492	1
68	Togo	TOG	475	506	-3
69	Libya	LBY	474	419	14
70	Austria	AUT	473	446	9
70	Bahrain	BHR	473	476	1
72	Trinidad and Tobago	TRI	471	463	2
72	South Africa	RSA	471	453	5
74	Wales	WAL	468	468	-1
75	Senegal	SEN	463	497	-9
76	Jamaica	JAM	456	480	-6
77	Iraq	IRQ	450	408	9
78	Uzbekistan	UZB	443	455	-2
79	Cyprus	CYP	441	460	-4
80	Oman	OMA	440	432	1
81	Belarus	BLR	432	431	1
82	New Zealand	NZL	431	450	-4
83	Canada	CAN	430	394	6
84	Congo DR	COD	0	395	4
85	Sierra Leone	SLE	332	359	13
86	Congo	CGO	419	493	-19
87	Mozambique	MOZ	412	436	-7
88	Sudan	SDN	408	412	-3
89	Peru	PER	407	397	-2
90	Zambia	ZAM	404	393	0
91	Benin	BEN	402	386	3
92	Iceland	ISL	400	386	2
92	Albania	ALB	400	390	0
94	Qatar	QAT	385	376	2
94	Cape Verde Islands	CPV	408	335	11
96	Rwanda	RWA	0	417	-12
97	Angola	ANG	0	392	-6
98	China PR	CHN	400	370	-1
99	Cuba	CUB	353	355	1
100	El Salvador	SLV	352	345	2
