rank	country	code	point	prev_point	prev_rank	
1	Germany	GER	1725	1669	0
2	Argentina	ARG	1538	1565	0
3	Colombia	COL	1450	1420	0
4	Belgium	BEL	1417	1388	0
5	Netherlands	NED	1374	1375	0
6	Brazil	BRA	1316	1307	0
7	Portugal	POR	1160	1175	2
7	France	FRA	1160	1191	0
9	Spain	ESP	1142	1119	1
10	Uruguay	URU	1135	1184	-2
11	Italy	ITA	1103	1064	0
12	Switzerland	SUI	1091	1063	0
13	England	ENG	1032	919	7
14	Chile	CHI	1022	1060	-1
15	Romania	ROU	1014	876	6
16	Costa Rica	CRC	995	974	0
17	Czech Republic	CZE	987	870	5
18	Algeria	ALG	948	989	-3
19	Croatia	CRO	946	1002	-5
20	Mexico	MEX	913	954	-3
21	Slovakia	SVK	891	861	3
22	Tunisia	TUN	867	780	9
23	Austria	AUT	863	810	6
24	Cote d`Ivoire	CIV	861	842	1
25	Greece	GRE	856	946	-7
26	Ukraine	UKR	854	920	-7
27	Ecuador	ECU	852	826	0
28	USA	USA	836	862	-5
29	Bosnia and Herzegovina	BIH	808	837	-3
30	Denmark	DEN	804	763	2
31	Russia	RUS	789	792	-1
32	Israel	ISR	788	615	13
33	Iceland	ISL	761	816	-5
34	Wales	WAL	748	715	0
35	Senegal	SEN	734	635	6
36	Scotland	SCO	729	674	1
37	Ghana	GHA	714	685	-2
38	Guinea	GUI	698	552	17
39	Cape Verde Islands	CPV	693	716	-6
40	Poland	POL	684	621	4
41	Cameroon	CMR	664	637	-1
42	Nigeria	NGA	656	632	0
43	Sweden	SWE	646	646	-4
44	Hungary	HUN	632	561	6
45	Slovenia	SVN	622	683	-9
46	Serbia	SRB	617	614	0
47	Northern Ireland	NIR	615	625	-4
48	Turkey	TUR	604	614	-2
49	Mali	MLI	603	533	9
50	Albania	ALB	577	604	-2
51	South Africa	RSA	568	542	6
52	Peru	PER	565	558	2
53	Japan	JPN	563	559	-1
54	Trinidad and Tobago	TRI	553	598	-5
55	Congo DR	COD	548	521	5
56	Panama	PAN	547	546	0
56	Iran	IRN	547	560	-5
58	Montenegro	MNE	537	504	6
59	Congo	CGO	529	512	3
60	Egypt	EGY	527	658	-22
61	Republic of Ireland	IRL	519	519	0
62	Zambia	ZAM	516	418	16
62	Togo	TOG	516	559	-10
64	Gabon	GAB	511	487	3
65	Burkina Faso	BFA	510	469	6
66	Bulgaria	BUL	506	532	-7
67	Norway	NOR	500	481	1
68	Haiti	HAI	484	360	25
69	Korea Republic	KOR	481	496	-3
70	Finland	FIN	468	510	-7
71	Jamaica	JAM	467	284	42
72	Honduras	HON	461	480	-3
73	Guatemala	GUA	458	466	-1
74	Uzbekistan	UZB	448	498	-9
75	Paraguay	PAR	438	423	1
76	Libya	LBY	437	440	-3
77	Armenia	ARM	436	432	-2
78	Uganda	UGA	425	389	6
79	Cuba	CUB	423	286	33
80	Antigua and Barbuda	ATG	413	478	-10
81	Angola	ANG	394	373	6
82	Morocco	MAR	393	369	6
83	Estonia	EST	390	369	5
84	Sierra Leone	SLE	387	421	-7
85	United Arab Emirates	UAE	385	413	-6
86	Jordan	JOR	382	434	-12
87	Bolivia	BOL	375	310	16
88	Cyprus	CYP	372	348	8
89	Venezuela	VEN	369	388	-4
90	Rwanda	RWA	367	356	5
91	Benin	BEN	361	375	-5
91	Dominican Republic	DOM	361	405	-11
93	El Salvador	SLV	358	392	-11
94	Malawi	MWI	357	292	15
95	Lithuania	LTU	355	364	-3
96	Oman	OMA	351	391	-13
97	Latvia	LVA	339	340	2
98	Qatar	QAT	338	369	-10
99	China PR	CHN	336	369	-11
100	Mozambique	MOZ	334	341	-3
