rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	808	817	0
2	France	FRA	781	785	0
3	Czech Republic	CZE	753	736	2
4	Italy	ITA	750	740	0
5	Germany	GER	733	742	-2
6	Spain	ESP	732	724	2
7	Croatia	CRO	723	730	-1
8	Argentina	ARG	716	729	-1
9	Romania	ROU	704	701	1
10	Netherlands	NED	700	703	-1
11	Norway	NOR	699	690	1
12	Portugal	POR	685	670	3
13	England	ENG	684	695	-2
14	Mexico	MEX	672	679	-1
15	Sweden	SWE	668	673	-1
16	Yugoslavia	YUG	645	647	0
17	Denmark	DEN	642	634	1
18	Morocco	MAR	637	631	1
19	Austria	AUT	632	642	-2
20	Slovakia	SVK	614	596	5
21	Paraguay	PAR	613	614	-1
22	Israel	ISR	610	583	10
23	Poland	POL	607	590	6
24	Russia	RUS	607	568	9
25	Ukraine	UKR	606	603	-3
26	Tunisia	TUN	605	591	2
27	Scotland	SCO	601	603	-6
28	South Africa	RSA	598	596	-2
29	Chile	CHI	597	600	-6
30	Belgium	BEL	594	593	-3
31	USA	USA	592	596	-7
32	Colombia	COL	583	586	-1
33	Bulgaria	BUL	575	589	-3
34	Zambia	ZAM	573	564	2
35	Republic of Ireland	IRL	571	557	3
36	Greece	GRE	570	562	1
37	Turkey	TUR	566	540	5
38	Korea Republic	KOR	564	566	-4
39	Egypt	EGY	558	565	-4
40	Saudi Arabia	KSA	557	557	-1
41	Jamaica	JAM	553	555	-1
42	Japan	JPN	546	550	-1
43	Cote d`Ivoire	CIV	541	538	2
44	Iran	IRN	537	530	3
45	Ghana	GHA	535	538	1
46	Hungary	HUN	532	540	-2
47	Iceland	ISL	532	525	1
48	Cameroon	CMR	527	540	-5
49	Ecuador	ECU	522	503	6
50	Lithuania	LTU	522	510	2
51	Switzerland	SUI	518	515	0
52	Kuwait	KUW	515	517	-3
53	Bolivia	BOL	507	515	-3
54	China PR	CHN	505	507	-1
55	Latvia	LVA	504	482	8
56	Australia	AUS	502	505	-2
57	Zaire	ZAI	502	498	1
58	Finland	FIN	501	501	-1
59	Georgia	GEO	498	501	-3
60	Trinidad and Tobago	TRI	496	454	11
61	United Arab Emirates	UAE	494	496	-1
62	Angola	ANG	492	497	-3
63	Slovenia	SVN	492	452	9
64	FYR Macedonia	MKD	486	478	0
65	Cyprus	CYP	484	486	-3
66	Peru	PER	484	470	0
67	Costa Rica	CRC	470	475	-2
68	Nigeria	NGA	468	489	-7
69	Northern Ireland	NIR	462	455	0
70	Honduras	HON	460	454	0
71	Gabon	GAB	458	443	5
72	Algeria	ALG	453	456	-4
73	Mali	MLI	453	445	1
74	Uruguay	URU	451	461	-7
75	Guatemala	GUA	447	450	-2
76	Burkina Faso	BFA	443	443	1
77	Thailand	THA	442	444	-2
78	Togo	TOG	440	442	1
79	Qatar	QAT	439	442	-1
80	Namibia	NAM	433	423	3
81	Guinea	GUI	432	437	-1
82	Cuba	CUB	430	355	19
83	Zimbabwe	ZIM	429	434	-2
84	Wales	WAL	423	433	-2
85	Uzbekistan	UZB	414	417	-1
86	Armenia	ARM	411	403	4
87	El Salvador	SLV	411	407	1
88	Estonia	EST	410	414	-3
89	Senegal	SEN	410	407	-2
90	Bosnia and Herzegovina	BIH	408	372	6
91	Mozambique	MOZ	406	402	0
92	Oman	OMA	406	408	-6
93	Belarus	BLR	404	406	-4
94	Albania	ALB	397	395	-2
95	Canada	CAN	395	378	-2
96	Congo	CGO	374	373	-2
97	Azerbaijan	AZE	373	351	6
98	Moldova	MDA	372	360	2
99	Liberia	LBR	371	373	-4
100	Kenya	KEN	366	371	-3
