rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	834	843	0
2	France	FRA	814	784	0
3	Spain	ESP	762	784	-1
4	Argentina	ARG	754	753	1
5	Netherlands	NED	752	746	1
6	Germany	GER	745	757	-2
7	Turkey	TUR	733	722	1
8	England	ENG	727	739	-1
9	USA	USA	717	715	1
10	Czech Republic	CZE	712	707	3
11	Italy	ITA	711	709	1
11	Mexico	MEX	711	720	-2
13	Denmark	DEN	710	715	-3
14	Republic of Ireland	IRL	703	704	1
15	Portugal	POR	692	706	-1
16	Cameroon	CMR	691	666	2
17	Belgium	BEL	672	681	-1
18	Costa Rica	CRC	663	671	-1
18	Sweden	SWE	663	660	2
20	Paraguay	PAR	657	664	-1
21	Romania	ROU	652	631	6
22	Colombia	COL	651	601	17
23	Norway	NOR	648	643	1
24	Japan	JPN	643	645	-1
24	Korea Republic	KOR	643	656	-3
26	Croatia	CRO	640	640	0
27	Serbia and Montenegro	SCG	636	650	-5
28	Senegal	SEN	633	627	1
29	Slovenia	SVN	628	610	7
30	Russia	RUS	627	641	-5
31	Uruguay	URU	626	629	-3
31	Nigeria	NGA	626	621	1
33	Poland	POL	619	627	-4
33	South Africa	RSA	619	624	-2
33	Greece	GRE	619	577	12
36	Ecuador	ECU	616	620	-3
37	Morocco	MAR	613	604	1
38	Bulgaria	BUL	612	611	-3
39	Egypt	EGY	606	587	5
40	Switzerland	SUI	605	588	3
41	Iran	IRN	600	614	-7
42	Honduras	HON	596	608	-5
42	Tunisia	TUN	596	596	-2
44	Israel	ISR	593	596	-4
45	Finland	FIN	585	577	0
46	Saudi Arabia	KSA	581	594	-4
47	Ukraine	UKR	579	570	0
48	Jamaica	JAM	571	570	0
49	Hungary	HUN	570	544	5
50	Australia	AUS	562	568	-1
51	Wales	WAL	558	558	-1
52	Cote d`Ivoire	CIV	555	533	7
53	New Zealand	NZL	550	557	-2
54	Trinidad and Tobago	TRI	549	553	-2
55	Slovakia	SVK	544	548	-2
55	Austria	AUT	544	528	6
55	Venezuela	VEN	544	527	8
58	Congo DR	COD	541	520	7
59	Iceland	ISL	538	509	11
59	Scotland	SCO	538	524	5
61	Zimbabwe	ZIM	536	538	-6
62	Estonia	EST	534	528	-1
63	Cuba	CUB	532	535	-7
64	Iraq	IRQ	531	535	-8
65	Guatemala	GUA	529	534	-7
65	Thailand	THA	529	533	-6
67	Zambia	ZAM	526	512	2
68	Algeria	ALG	522	517	-2
69	Ghana	GHA	513	516	-2
70	China PR	CHN	510	513	-2
70	Chile	CHI	510	494	3
72	Burkina Faso	BFA	508	470	11
73	Mali	MLI	505	493	1
74	Qatar	QAT	499	506	-3
75	Bosnia and Herzegovina	BIH	495	503	-3
76	Kenya	KEN	493	486	2
77	Jordan	JOR	489	492	-2
78	Canada	CAN	482	488	-1
79	Latvia	LVA	481	483	0
80	Peru	PER	480	479	1
81	Angola	ANG	479	468	5
82	Belarus	BLR	478	489	-6
83	Cyprus	CYP	474	463	5
84	Haiti	HAI	473	482	-4
85	El Salvador	SLV	469	472	-3
86	Georgia	GEO	468	469	-2
86	Togo	TOG	468	447	6
88	Albania	ALB	466	458	1
89	Indonesia	IDN	465	469	-5
90	FYR Macedonia	MKD	461	446	3
91	Libya	LBY	455	439	6
91	Kuwait	KUW	455	464	-4
93	Syria	SYR	445	448	-3
94	Barbados	BRB	442	444	0
95	Vietnam	VIE	439	442	0
95	United Arab Emirates	UAE	439	448	-5
95	Singapore	SIN	439	437	3
98	Liberia	LBR	438	441	-2
99	Lithuania	LTU	427	434	0
100	Congo	CGO	423	424	0
