rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	852	784	1
2	Argentina	ARG	784	784	1
3	France	FRA	784	802	-2
4	Spain	ESP	774	713	4
5	Germany	GER	765	695	6
6	Mexico	MEX	739	716	1
7	Portugal	POR	731	726	-2
8	England	ENG	728	694	4
9	Colombia	COL	725	728	-5
10	Italy	ITA	720	717	-4
11	USA	USA	712	690	2
12	Turkey	TUR	707	654	10
13	Denmark	DEN	704	657	7
14	Republic of Ireland	IRL	699	674	1
15	Netherlands	NED	697	703	-6
16	Yugoslavia	YUG	689	702	-6
17	Cameroon	CMR	680	672	0
18	Paraguay	PAR	679	671	0
19	Belgium	BEL	678	653	4
20	Sweden	SWE	674	665	-1
21	Czech Republic	CZE	670	674	-5
22	Korea Republic	KOR	664	603	18
23	Uruguay	URU	662	652	1
24	Japan	JPN	658	634	8
25	Romania	ROU	657	675	-11
26	Costa Rica	CRC	656	643	3
27	Croatia	CRO	653	655	-6
28	Russia	RUS	644	644	0
29	Nigeria	NGA	642	644	-2
30	Honduras	HON	640	647	-4
31	Ecuador	ECU	637	624	5
32	Senegal	SEN	637	599	10
33	Iran	IRN	634	635	-3
34	South Africa	RSA	634	623	3
35	Slovenia	SVN	632	649	-10
36	Tunisia	TUN	626	635	-5
37	Norway	NOR	625	631	-4
38	Saudi Arabia	KSA	623	627	-4
39	Poland	POL	621	615	-1
40	Morocco	MAR	606	612	-1
41	Finland	FIN	601	600	0
42	Trinidad and Tobago	TRI	601	624	-7
43	Ukraine	UKR	595	593	1
44	Egypt	EGY	591	598	-1
45	Chile	CHI	584	590	0
46	Slovakia	SVK	581	574	3
47	Cote d`Ivoire	CIV	566	580	-1
48	Peru	PER	563	578	-1
49	Greece	GRE	555	558	4
50	Australia	AUS	552	575	-2
51	China PR	CHN	549	566	-1
52	Israel	ISR	547	563	-1
53	Iceland	ISL	544	553	3
54	Bulgaria	BUL	542	557	0
55	Georgia	GEO	541	545	4
56	Scotland	SCO	541	557	-1
57	Ghana	GHA	537	558	-5
58	Austria	AUT	533	543	3
59	Jamaica	JAM	533	549	-2
60	Angola	ANG	531	545	-2
61	United Arab Emirates	UAE	528	536	2
62	Thailand	THA	527	544	-2
63	Zimbabwe	ZIM	524	527	3
64	Switzerland	SUI	518	531	0
65	Guatemala	GUA	517	538	-3
66	Zambia	ZAM	513	530	-1
67	Hungary	HUN	511	523	1
68	Canada	CAN	507	504	7
69	Iraq	IRQ	507	509	2
70	Qatar	QAT	507	507	3
71	Uzbekistan	UZB	507	523	-4
72	Togo	TOG	502	518	-3
73	Bosnia and Herzegovina	BIH	497	508	-1
74	Bolivia	BOL	496	512	-4
75	Kuwait	KUW	494	500	2
76	Congo DR	COD	493	505	-2
77	Burkina Faso	BFA	491	497	3
78	Liberia	LBR	491	500	-2
79	Algeria	ALG	490	497	0
80	Cuba	CUB	489	498	-2
81	Venezuela	VEN	487	488	2
82	Cyprus	CYP	486	492	0
83	Belarus	BLR	481	463	5
84	Haiti	HAI	479	496	-3
85	Estonia	EST	478	471	1
86	Mali	MLI	471	471	-1
87	El Salvador	SLV	455	480	-3
88	New Zealand	NZL	452	471	-1
89	Northern Ireland	NIR	448	455	1
90	FYR Macedonia	MKD	447	462	-1
91	Oman	OMA	446	454	0
92	Wales	WAL	446	440	4
93	Indonesia	IDN	441	453	-1
94	Syria	SYR	438	449	-1
95	Albania	ALB	437	442	0
96	Latvia	LVA	438	435	3
97	Lebanon	LIB	429	445	-3
98	Congo	CGO	427	439	-1
99	Jordan	JOR	427	434	1
100	Lithuania	LTU	427	436	-2
