rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	68	67	0
2	Norway	NOR	59	60	2
3	Spain	ESP	58	60	0
4	Germany	GER	58	58	1
5	Argentina	ARG	57	57	5
6	Italy	ITA	56	61	-4
7	Denmark	DEN	56	56	5
8	Mexico	MEX	54	57	-1
9	Russia	RUS	55	55	4
10	Portugal	POR	55	54	6
11	Bulgaria	BUL	53	57	-3
12	Colombia	COL	53	47	11
13	Romania	ROU	53	56	-2
14	Switzerland	SUI	54	55	0
15	Sweden	SWE	52	58	-9
16	Republic of Ireland	IRL	51	54	-1
17	Netherlands	NED	51	57	-8
18	France	FRA	51	50	-1
19	Uruguay	URU	49	41	17
20	USA	USA	49	42	14
21	Tunisia	TUN	47	47	3
22	England	ENG	48	47	0
23	Egypt	EGY	49	47	-3
24	Zambia	ZAM	47	44	8
25	Scotland	SCO	48	47	-4
26	Ghana	GHA	47	45	1
27	Greece	GRE	45	45	1
28	Belgium	BEL	45	49	-9
28	Cote d`Ivoire	CIV	45	44	3
30	Czech Republic	CZE	47	45	-4
31	Turkey	TUR	45	46	-6
32	Poland	POL	46	45	-3
33	Nigeria	NGA	43	50	-15
34	Morocco	MAR	42	41	1
35	Saudi Arabia	KSA	42	44	-5
36	Japan	JPN	44	43	-3
37	Finland	FIN	41	40	1
38	Chile	CHI	40	38	4
39	Korea Republic	KOR	40	41	-2
40	Iceland	ISL	38	36	9
41	Cameroon	CMR	41	39	-1
42	Austria	AUT	39	36	6
43	Slovakia	SVK	40	39	-4
44	Zimbabwe	ZIM	38	38	-3
45	Bolivia	BOL	38	32	17
46	Mali	MLI	38	36	4
47	Israel	ISR	39	37	-3
48	Senegal	SEN	38	37	-5
49	United Arab Emirates	UAE	36	36	-4
49	Lithuania	LTU	37	36	-2
51	China PR	CHN	36	36	-5
52	Australia	AUS	36	33	6
53	Croatia	CRO	35	35	-2
54	Northern Ireland	NIR	35	35	-1
55	Hungary	HUN	34	35	-1
56	Algeria	ALG	37	34	1
57	Wales	WAL	34	35	-5
58	Guinea	GUI	36	34	-3
59	Zaire	ZAI	34	34	-3
60	Paraguay	PAR	33	18	40
61	Ecuador	ECU	34	25	15
62	South Africa	RSA	33	33	-3
63	Peru	PER	31	27	10
64	Sierra Leone	SLE	33	33	-4
65	Gabon	GAB	32	32	-4
66	Qatar	QAT	31	30	1
67	Kuwait	KUW	31	32	-3
68	Honduras	HON	31	32	-5
69	Latvia	LVA	33	31	-3
70	Uganda	UGA	0	29	-1
71	Costa Rica	CRC	30	31	-6
72	Tanzania	TAN	30	28	-1
73	Cyprus	CYP	29	29	-5
74	Canada	CAN	34	29	-4
75	Mozambique	MOZ	33	26	0
76	Malawi	MWI	27	28	-4
77	Ukraine	UKR	27	24	3
78	Slovenia	SVN	26	23	7
79	Angola	ANG	0	27	-5
80	Bahrain	BHR	25	25	-3
81	Niger	NIG	23	24	-3
82	Oman	OMA	24	24	-3
83	Trinidad and Tobago	TRI	34	24	-2
84	Togo	TOG	0	24	-2
85	Georgia	GEO	23	23	-2
86	Iran	IRN	22	23	-2
87	Liberia	LBR	0	21	4
88	Uzbekistan	UZB	31	22	-1
89	Yugoslavia	YUG	21	23	-3
90	Malta	MLT	21	22	-1
91	Sudan	SDN	18	22	-3
92	Thailand	THA	21	22	-2
93	Kenya	KEN	20	21	0
94	Albania	ALB	0	20	0
95	Jamaica	JAM	27	20	0
96	FYR Macedonia	MKD	0	21	-4
97	New Zealand	NZL	19	16	11
98	Iraq	IRQ	19	20	-2
99	El Salvador	SLV	18	19	0
100	Ethiopia	ETH	0	19	-3
