rank	country	code	point	prev_point	prev_rank	
1	France	FRA	818	796	0
2	Brazil	BRA	796	794	0
3	Argentina	ARG	771	763	0
4	Italy	ITA	747	748	0
5	Portugal	POR	734	732	0
6	Spain	ESP	733	724	0
7	Czech Republic	CZE	726	722	0
8	Germany	GER	720	711	1
9	Netherlands	NED	718	715	-1
10	Paraguay	PAR	714	703	0
11	Yugoslavia	YUG	702	689	0
12	Romania	ROU	696	683	0
13	England	ENG	693	673	1
14	Croatia	CRO	672	650	5
15	Mexico	MEX	670	680	-2
16	Denmark	DEN	665	645	4
17	USA	USA	665	666	-2
18	Colombia	COL	660	665	-2
19	Norway	NOR	660	663	-2
20	Russia	RUS	659	652	-2
21	Sweden	SWE	657	643	0
22	Republic of Ireland	IRL	641	617	5
23	Poland	POL	638	627	0
24	South Africa	RSA	632	634	-2
25	Trinidad and Tobago	TRI	628	595	11
26	Belgium	BEL	626	612	4
27	Saudi Arabia	KSA	621	615	1
28	Morocco	MAR	620	622	-2
29	Tunisia	TUN	617	611	2
30	Slovakia	SVK	616	623	-5
31	Turkey	TUR	613	614	-2
32	Scotland	SCO	611	624	-8
33	Japan	JPN	609	568	11
34	Egypt	EGY	601	595	1
35	Chile	CHI	600	607	-3
36	Slovenia	SVN	600	584	2
37	Korea Republic	KOR	599	580	2
38	Cameroon	CMR	597	592	-1
39	Austria	AUT	596	599	-5
40	Uruguay	URU	591	601	-7
41	Israel	ISR	589	564	6
42	Cote d`Ivoire	CIV	584	571	-1
43	Ukraine	UKR	583	573	-3
44	Ecuador	ECU	582	567	1
45	Nigeria	NGA	581	555	5
46	Bulgaria	BUL	578	570	-3
47	Costa Rica	CRC	578	548	7
48	Jamaica	JAM	577	566	-2
49	Iran	IRN	570	571	-7
50	Australia	AUS	569	506	18
51	Honduras	HON	568	558	-2
52	Iceland	ISL	565	546	3
53	Hungary	HUN	561	551	0
54	Angola	ANG	559	552	-2
55	Greece	GRE	558	558	-7
56	Guatemala	GUA	550	526	3
57	Peru	PER	549	553	-6
58	Zambia	ZAM	547	543	-2
59	Finland	FIN	545	530	-2
60	Thailand	THA	541	517	2
61	Switzerland	SUI	540	527	-3
62	Ghana	GHA	537	521	-1
63	China PR	CHN	527	515	0
64	Uzbekistan	UZB	525	525	-4
65	United Arab Emirates	UAE	519	514	-1
66	Bolivia	BOL	515	496	9
67	Togo	TOG	511	479	13
68	Liberia	LBR	509	485	10
69	Burkina Faso	BFA	508	497	5
70	Congo DR	COD	506	489	7
71	Cyprus	CYP	506	510	-6
72	Zimbabwe	ZIM	506	510	-5
73	Iraq	IRQ	505	506	-4
74	Kuwait	KUW	503	503	-4
75	Canada	CAN	502	502	-4
76	FYR Macedonia	MKD	501	478	6
77	Estonia	EST	499	510	-11
78	Bosnia and Herzegovina	BIH	498	499	-6
79	Georgia	GEO	498	499	-6
80	Senegal	SEN	494	493	-4
81	New Zealand	NZL	489	442	16
82	Cuba	CUB	488	478	-1
83	Algeria	ALG	484	474	0
84	Belarus	BLR	480	457	4
85	Albania	ALB	476	483	-6
86	Haiti	HAI	476	457	3
87	El Salvador	SLV	471	447	6
88	Guinea	GUI	471	469	-3
89	Indonesia	IDN	469	471	-5
90	Qatar	QAT	469	469	-4
91	Gabon	GAB	465	436	8
92	Congo	CGO	464	454	-2
93	Namibia	NAM	460	458	-6
94	Syria	SYR	456	449	-3
95	Oman	OMA	455	445	-1
96	Armenia	ARM	450	444	-1
97	Lithuania	LTU	446	448	-5
98	Lebanon	LIB	442	396	13
99	Jordan	JOR	438	432	1
100	Vietnam	VIE	442	437	-2
