rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1857	1880	0
2	Netherlands	NED	1702	1730	0
3	Brazil	BRA	1426	1412	1
4	Germany	GER	1386	1486	-1
5	Argentina	ARG	1276	1412	-1
6	England	ENG	1163	1212	0
7	Uruguay	URU	1094	1172	0
8	Portugal	POR	1052	1060	1
9	Italy	ITA	1019	957	2
10	Croatia	CRO	991	1071	-2
11	Norway	NOR	987	957	0
12	Greece	GRE	985	1038	-2
13	Japan	JPN	965	942	2
14	Chile	CHI	952	954	0
15	Ghana	GHA	918	931	1
16	Serbia	SRB	907	872	5
17	Slovenia	SVN	902	915	0
18	Russia	RUS	897	956	-5
19	France	FRA	883	913	-1
20	Australia	AUS	878	873	0
21	Cote d`Ivoire	CIV	867	824	4
22	USA	USA	855	894	-3
23	Paraguay	PAR	843	835	1
24	Montenegro	MNE	820	824	1
25	Switzerland	SUI	819	839	-2
26	Mexico	MEX	818	811	1
27	Slovakia	SVK	809	861	-5
28	Denmark	DEN	808	788	0
29	Sweden	SWE	802	744	1
30	Turkey	TUR	795	728	2
31	Korea Republic	KOR	753	752	-2
32	Czech Republic	CZE	722	739	-1
33	Israel	ISR	709	532	25
34	Republic of Ireland	IRL	681	699	0
35	Ukraine	UKR	678	707	-2
36	Egypt	EGY	676	685	-1
37	Belgium	BEL	654	512	25
38	Nigeria	NGA	637	609	1
39	South Africa	RSA	616	566	7
40	Algeria	ALG	609	539	15
41	Romania	ROU	607	549	11
42	Burkina Faso	BFA	600	605	-2
43	Honduras	HON	597	620	-5
44	Bosnia and Herzegovina	BIH	594	534	12
45	Bulgaria	BUL	591	557	2
46	Iran	IRN	578	577	-3
47	Lithuania	LTU	577	541	7
48	Cameroon	CMR	572	580	-6
49	Colombia	COL	568	551	1
50	Albania	ALB	564	464	23
51	Senegal	SEN	561	477	18
52	Hungary	HUN	559	654	-16
53	Belarus	BLR	557	634	-16
54	Peru	PER	548	530	5
55	Costa Rica	CRC	540	542	-2
56	Ecuador	ECU	536	553	-7
56	Georgia	GEO	536	469	16
58	Libya	LBY	534	472	13
59	Tunisia	TUN	529	571	-15
59	Gabon	GAB	529	526	1
61	New Zealand	NZL	528	534	-5
62	Guinea	GUI	524	569	-17
62	Armenia	ARM	524	501	3
64	Jamaica	JAM	522	555	-16
65	Northern Ireland	NIR	520	605	-25
66	Scotland	SCO	517	551	-16
67	Venezuela	VEN	501	505	-4
68	Panama	PAN	488	482	0
69	Botswana	BOT	479	487	-2
70	Mali	MLI	451	389	15
71	Poland	POL	449	474	-1
72	Morocco	MAR	445	493	-6
73	Austria	AUT	443	524	-12
74	Estonia	EST	440	407	8
75	Canada	CAN	439	391	9
76	Latvia	LVA	438	448	-1
77	China PR	CHN	434	441	-1
78	Malawi	MWI	430	381	11
79	Cape Verde Islands	CPV	421	464	-6
80	Benin	BEN	418	413	0
81	Finland	FIN	416	427	-3
82	Cuba	CUB	411	503	-18
83	Uzbekistan	UZB	405	441	-7
84	Uganda	UGA	402	385	2
85	FYR Macedonia	MKD	398	400	-2
86	Moldova	MDA	394	383	1
87	El Salvador	SLV	388	373	5
88	Saudi Arabia	KSA	387	417	-9
89	Cyprus	CYP	383	376	2
89	Iraq	IRQ	383	382	-1
89	Zambia	ZAM	383	333	8
92	Jordan	JOR	382	413	-12
92	Qatar	QAT	382	379	-2
94	Trinidad and Tobago	TRI	344	352	1
95	Bahrain	BHR	339	345	1
96	Mozambique	MOZ	337	368	-3
97	Niger	NIG	335	299	7
98	Haiti	HAI	334	325	1
99	Grenada	GRN	331	360	-5
100	Antigua and Barbuda	ATG	322	313	1
