rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	68	68	0
2	Germany	GER	64	64	0
3	France	FRA	61	61	0
4	Colombia	COL	61	59	3
5	Czech Republic	CZE	61	61	-1
6	Denmark	DEN	60	60	-1
7	Russia	RUS	60	60	-1
8	Spain	ESP	60	59	0
9	Netherlands	NED	59	58	1
10	Italy	ITA	58	58	-1
11	Mexico	MEX	56	56	0
12	England	ENG	56	56	0
13	Portugal	POR	56	55	2
14	Norway	NOR	55	55	0
15	Bulgaria	BUL	55	53	2
16	Romania	ROU	55	53	4
17	Sweden	SWE	55	56	-4
18	USA	USA	54	54	-2
19	South Africa	RSA	54	53	2
20	Zambia	ZAM	53	53	-2
21	Japan	JPN	53	52	1
22	Argentina	ARG	52	53	-3
23	Tunisia	TUN	51	51	0
24	Croatia	CRO	51	51	0
25	Ghana	GHA	50	51	0
26	Chile	CHI	50	50	0
27	Morocco	MAR	50	49	0
28	Egypt	EGY	49	49	0
29	Scotland	SCO	48	48	0
30	Slovakia	SVK	48	47	0
31	Turkey	TUR	47	47	0
32	Jamaica	JAM	47	46	3
33	Ecuador	ECU	46	46	1
34	Austria	AUT	46	46	2
35	Greece	GRE	46	46	2
36	Republic of Ireland	IRL	46	46	-3
37	Saudi Arabia	KSA	46	45	3
38	Paraguay	PAR	45	45	1
39	Bolivia	BOL	45	45	2
40	Canada	CAN	44	42	10
41	Trinidad and Tobago	TRI	44	45	-3
42	Belgium	BEL	44	44	0
43	Uruguay	URU	44	40	11
44	Korea Republic	KOR	44	43	2
45	Honduras	HON	43	43	-1
46	Gabon	GAB	43	42	5
47	Switzerland	SUI	43	44	-4
48	Lithuania	LTU	43	43	-3
49	Algeria	ALG	43	42	0
50	Australia	AUS	42	42	-2
51	Cote d`Ivoire	CIV	42	46	-19
52	Israel	ISR	41	39	3
53	Poland	POL	41	41	-1
54	Peru	PER	40	40	-1
55	Yugoslavia	YUG	39	38	3
56	Cameroon	CMR	39	43	-9
57	Thailand	THA	38	38	0
58	Senegal	SEN	37	39	-2
59	Ukraine	UKR	37	37	0
60	Iceland	ISL	37	37	-2
60	United Arab Emirates	UAE	37	35	9
62	Kuwait	KUW	36	33	17
63	Nigeria	NGA	36	37	-5
64	Northern Ireland	NIR	36	33	11
65	El Salvador	SLV	35	35	3
66	Zaire	ZAI	35	35	-1
67	Mali	MLI	35	34	3
68	Cuba	CUB	35	36	-5
69	Qatar	QAT	35	36	-5
70	Angola	ANG	35	35	-3
71	Zimbabwe	ZIM	35	37	-9
72	Costa Rica	CRC	35	32	11
73	Guinea	GUI	34	33	0
74	Sudan	SDN	34	31	11
75	Hungary	HUN	34	34	-3
76	China PR	CHN	34	33	2
77	Slovenia	SVN	34	34	-7
78	Cyprus	CYP	33	33	-4
79	Finland	FIN	33	33	-3
80	Wales	WAL	33	32	2
81	Uganda	UGA	33	26	15
82	Latvia	LVA	33	32	-2
83	Iran	IRN	33	33	-6
84	Sierra Leone	SLE	32	35	-18
85	Mozambique	MOZ	32	32	-4
86	FYR Macedonia	MKD	32	29	3
87	Togo	TOG	31	31	-3
88	Malawi	MWI	30	30	-1
89	Tanzania	TAN	29	31	-3
90	Belarus	BLR	29	29	0
91	Oman	OMA	29	29	-3
92	Singapore	SIN	28	27	2
93	St. Vincent and the Grenadines	VIN	28	28	-2
94	Liberia	LBR	27	27	-1
95	Georgia	GEO	27	27	0
96	Malaysia	MAS	27	27	-4
97	Lebanon	LIB	27	25	2
98	Iraq	IRQ	27	17	31
99	Vietnam	VIE	0	24	4
100	Congo	CGO	26	26	-3
