rank	country	code	point	prev_point	prev_rank
1	Italy	ITA	1653	1606	0
2	France	FRA	1585	1507	2
3	Brazil	BRA	1484	1538	-1
4	Germany	GER	1467	1390	1
5	Argentina	ARG	1373	1520	-2
6	Portugal	POR	1323	1300	1
7	Spain	ESP	1273	1238	2
8	England	ENG	1240	1278	0
9	Netherlands	NED	1220	1309	-3
10	Czech Republic	CZE	1096	1170	0
11	Croatia	CRO	1080	1011	1
12	Romania	ROU	1068	930	3
13	Ukraine	UKR	1044	1040	-2
14	Cameroon	CMR	1019	968	-1
15	Greece	GRE	1011	915	1
16	USA	USA	978	785	13
17	Sweden	SWE	957	867	5
18	Poland	POL	933	902	0
19	Ghana	GHA	917	819	9
20	Cote d`Ivoire	CIV	906	850	5
21	Turkey	TUR	904	896	-2
22	Serbia	SRB	902	769	9
23	Scotland	SCO	895	953	-9
24	Russia	RUS	893	908	-7
25	Switzerland	SUI	869	884	-4
26	Mexico	MEX	866	891	-6
27	Denmark	DEN	852	862	-4
28	Bosnia and Herzegovina	BIH	847	621	20
29	Northern Ireland	NIR	838	742	4
30	Uruguay	URU	836	862	-7
31	Colombia	COL	832	838	-5
32	Nigeria	NGA	831	823	-5
33	Bulgaria	BUL	829	705	3
34	Israel	ISR	788	736	0
35	Morocco	MAR	765	638	12
36	Norway	NOR	737	620	13
37	Paraguay	PAR	731	729	-2
38	Republic of Ireland	IRL	707	765	-6
39	Egypt	EGY	705	694	-1
40	Slovakia	SVK	703	702	-3
40	Japan	JPN	703	656	4
42	Finland	FIN	696	649	3
43	Senegal	SEN	691	692	-4
44	Ecuador	ECU	689	782	-14
45	Tunisia	TUN	664	648	1
46	Costa Rica	CRC	641	575	6
47	Iran	IRN	623	673	-6
48	Australia	AUS	618	668	-6
49	Mali	MLI	616	685	-9
50	Guinea	GUI	615	593	0
51	Korea Republic	KOR	597	587	0
52	Panama	PAN	595	514	8
53	Chile	CHI	585	667	-10
54	Angola	ANG	577	539	2
55	Honduras	HON	552	542	0
56	Canada	CAN	539	342	38
57	South Africa	RSA	535	516	2
58	Uzbekistan	UZB	534	517	0
59	Burkina Faso	BFA	511	549	-5
60	Zambia	ZAM	506	462	8
61	FYR Macedonia	MKD	503	554	-8
62	Saudi Arabia	KSA	484	484	1
63	Togo	TOG	481	466	3
64	Peru	PER	480	442	7
65	Congo DR	COD	475	512	-4
66	Hungary	HUN	461	521	-9
67	Algeria	ALG	457	471	-2
68	Jamaica	JAM	455	457	1
69	Albania	ALB	454	412	9
70	Venezuela	VEN	452	448	0
71	Belgium	BEL	444	502	-9
72	Belarus	BLR	443	479	-8
73	Trinidad and Tobago	TRI	433	463	-6
74	Oman	OMA	432	432	0
75	Wales	WAL	427	423	0
76	China PR	CHN	422	433	-3
77	Cape Verde Islands	CPV	421	357	11
78	Cuba	CUB	416	442	-7
79	Lithuania	LTU	404	343	13
80	Armenia	ARM	399	180	48
81	Guatemala	GUA	393	363	6
81	Cyprus	CYP	393	401	-1
83	Austria	AUT	391	420	-6
84	Iraq	IRQ	388	402	-5
85	Qatar	QAT	386	387	-2
86	Ethiopia	ETH	385	320	13
87	Jordan	JOR	377	392	-5
87	Congo	CGO	377	394	-6
89	Slovenia	SVN	366	422	-13
90	Zimbabwe	ZIM	359	379	-6
91	Uganda	UGA	358	291	15
92	Bolivia	BOL	356	332	5
93	Kuwait	KUW	345	338	2
94	United Arab Emirates	UAE	0	344	-4
95	Libya	LBY	338	350	-6
95	Haiti	HAI	338	372	-10
97	Georgia	GEO	337	343	-5
98	Guyana	GUY	328	328	0
99	Mozambique	MOZ	325	230	19
100	Bahrain	BHR	323	317	1
