rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	842	846	0
2	France	FRA	826	828	0
3	Spain	ESP	791	795	0
4	Netherlands	NED	747	749	0
5	Mexico	MEX	740	742	0
6	Argentina	ARG	735	741	0
6	England	ENG	735	740	1
6	Czech Republic	CZE	735	739	2
9	Turkey	TUR	733	737	0
10	Germany	GER	729	727	2
11	Italy	ITA	726	731	-1
12	USA	USA	725	729	-1
13	Cameroon	CMR	718	720	0
14	Denmark	DEN	711	712	0
15	Republic of Ireland	IRL	705	709	0
16	Belgium	BEL	688	693	0
17	Portugal	POR	676	681	0
18	Costa Rica	CRC	674	679	0
19	Nigeria	NGA	672	672	2
20	Sweden	SWE	669	674	0
20	Croatia	CRO	669	676	-1
22	Korea Republic	KOR	668	665	1
23	Uruguay	URU	664	669	-1
24	Poland	POL	658	654	2
24	Iran	IRN	658	646	7
26	Paraguay	PAR	657	661	-2
27	Japan	JPN	653	650	1
27	Saudi Arabia	KSA	653	648	3
29	Russia	RUS	652	657	-4
30	Senegal	SEN	650	651	-3
31	Romania	ROU	649	650	-3
32	Tunisia	TUN	645	646	-1
33	Morocco	MAR	643	644	0
33	Greece	GRE	643	639	3
35	Egypt	EGY	640	641	-1
36	Slovenia	SVN	633	640	-1
37	Bulgaria	BUL	620	625	0
37	Norway	NOR	620	619	2
39	South Africa	RSA	618	620	-1
40	Ecuador	ECU	609	613	0
41	Colombia	COL	606	609	0
42	Finland	FIN	603	607	0
43	Serbia and Montenegro	SCG	597	602	0
44	Iraq	IRQ	590	592	0
45	Switzerland	SUI	586	590	0
45	Mali	MLI	586	586	1
47	Jordan	JOR	583	573	0
48	Jamaica	JAM	576	570	0
49	Zimbabwe	ZIM	566	567	0
50	Honduras	HON	559	562	0
51	Slovakia	SVK	558	562	-1
52	Israel	ISR	556	553	1
53	Algeria	ALG	554	555	-1
54	Venezuela	VEN	552	548	2
55	Qatar	QAT	549	547	3
56	Scotland	SCO	548	553	-3
57	Latvia	LVA	547	549	-2
58	Congo DR	COD	544	548	-2
58	Iceland	ISL	544	546	1
58	Bahrain	BHR	544	537	6
61	Kuwait	KUW	543	546	-2
62	Bosnia and Herzegovina	BIH	541	545	-1
63	Thailand	THA	539	543	-1
63	Ukraine	UKR	539	542	0
65	Wales	WAL	538	530	2
66	Estonia	EST	535	534	-1
67	Hungary	HUN	531	514	7
68	Oman	OMA	528	531	-2
69	Trinidad and Tobago	TRI	523	524	-1
70	Kenya	KEN	522	523	0
71	Austria	AUT	521	524	-3
71	United Arab Emirates	UAE	521	511	6
73	Zambia	ZAM	520	522	-2
74	Burkina Faso	BFA	518	517	-1
75	Cote d`Ivoire	CIV	516	519	-3
76	Cuba	CUB	514	514	-2
76	China PR	CHN	514	509	2
78	Belarus	BLR	511	474	13
79	Peru	PER	510	514	-5
80	Chile	CHI	506	504	1
81	Libya	LBY	504	503	1
81	Guatemala	GUA	504	508	-2
83	Ghana	GHA	502	506	-3
84	Uzbekistan	UZB	498	495	0
85	Australia	AUS	493	496	-2
86	Angola	ANG	486	488	-1
86	Haiti	HAI	486	467	8
88	Albania	ALB	482	477	2
89	Guinea	GUI	479	480	-2
89	Syria	SYR	479	481	-3
91	Canada	CAN	477	480	-4
92	Cyprus	CYP	476	456	7
92	FYR Macedonia	MKD	476	470	1
94	New Zealand	NZL	475	478	-5
95	Vietnam	VIE	474	451	6
96	Turkmenistan	TKM	471	459	1
97	Indonesia	IDN	470	473	-5
98	Georgia	GEO	463	467	-4
99	Togo	TOG	459	461	-3
100	El Salvador	SLV	0	459	-3
