rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	837	846	0
2	Argentina	ARG	782	787	0
3	Netherlands	NED	780	781	0
4	Czech Republic	CZE	777	778	0
5	Mexico	MEX	770	768	0
6	USA	USA	768	765	0
7	England	ENG	743	744	1
8	Spain	ESP	739	744	0
9	Portugal	POR	737	739	1
9	France	FRA	737	749	-2
11	Germany	GER	722	723	0
12	Turkey	TUR	712	716	0
13	Italy	ITA	711	713	1
14	Republic of Ireland	IRL	709	711	1
15	Iran	IRN	708	711	0
15	Sweden	SWE	708	710	2
17	Japan	JPN	706	715	-4
18	Greece	GRE	696	698	1
18	Denmark	DEN	696	698	1
20	Croatia	CRO	693	695	2
21	Costa Rica	CRC	692	691	2
22	Poland	POL	688	689	2
23	Korea Republic	KOR	681	696	-2
24	Colombia	COL	678	683	1
25	Uruguay	URU	675	703	-7
26	Egypt	EGY	671	671	0
27	Saudi Arabia	KSA	665	661	1
28	Cameroon	CMR	663	666	-1
29	Russia	RUS	655	657	1
30	Nigeria	NGA	650	659	-1
31	Tunisia	TUN	649	649	1
31	Romania	ROU	649	651	0
33	Ecuador	ECU	648	647	0
34	Morocco	MAR	642	643	1
35	Paraguay	PAR	640	645	-1
36	Norway	NOR	639	639	0
36	Ukraine	UKR	639	639	0
38	South Africa	RSA	632	634	0
39	Honduras	HON	631	631	0
40	Senegal	SEN	628	631	-1
41	Jamaica	JAM	626	627	0
42	Switzerland	SUI	622	624	0
43	Finland	FIN	617	619	0
44	Cote d`Ivoire	CIV	616	618	0
45	Slovakia	SVK	611	613	0
46	Bulgaria	BUL	606	610	0
47	Israel	ISR	596	598	1
48	Slovenia	SVN	595	600	-1
49	Serbia and Montenegro	SCG	593	595	0
50	Bahrain	BHR	591	592	0
51	Zimbabwe	ZIM	587	581	2
52	Belgium	BEL	585	592	-2
53	Trinidad and Tobago	TRI	574	573	5
54	China PR	CHN	572	577	2
54	Kuwait	KUW	572	578	1
56	Zambia	ZAM	569	566	6
57	Australia	AUS	568	569	3
57	Iraq	IRQ	568	591	-5
59	Guatemala	GUA	567	568	2
60	Mali	MLI	566	571	-1
61	Belarus	BLR	565	566	1
62	Uzbekistan	UZB	561	581	-9
63	Jordan	JOR	560	575	-6
64	Latvia	LVA	559	560	1
65	Hungary	HUN	557	559	1
66	Togo	TOG	555	555	1
67	Venezuela	VEN	550	551	1
68	Oman	OMA	549	561	-4
68	Qatar	QAT	549	544	7
70	Ghana	GHA	547	548	0
71	Austria	AUT	546	547	0
71	Angola	ANG	546	551	-3
73	Chile	CHI	545	546	-1
74	Cuba	CUB	544	544	1
75	Libya	LBY	543	545	-2
75	Peru	PER	543	545	-2
77	Panama	PAN	540	515	6
78	Bosnia and Herzegovina	BIH	533	535	-1
79	Congo DR	COD	528	531	-1
80	Kenya	KEN	525	526	-1
81	Algeria	ALG	521	524	0
82	Estonia	EST	518	520	0
83	Wales	WAL	517	525	-3
84	Canada	CAN	513	514	0
85	United Arab Emirates	UAE	508	500	2
86	Scotland	SCO	504	507	-1
87	Albania	ALB	499	501	-1
87	Haiti	HAI	499	500	0
89	Korea DPR	PRK	498	492	2
90	Guinea	GUI	496	497	-1
91	Burkina Faso	BFA	489	496	-1
92	FYR Macedonia	MKD	488	490	2
92	Lithuania	LTU	488	490	2
94	Iceland	ISL	486	491	-2
95	Thailand	THA	485	485	1
96	Syria	SYR	0	484	1
97	Indonesia	IDN	478	491	-5
98	Gabon	GAB	488	476	0
99	Singapore	SIN	474	474	0
100	Bolivia	BOL	473	474	-1
