rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	817	817	0
2	France	FRA	785	786	0
3	Germany	GER	742	746	0
4	Italy	ITA	740	743	0
5	Czech Republic	CZE	736	741	0
6	Croatia	CRO	730	734	0
7	Argentina	ARG	729	732	0
8	Spain	ESP	724	720	0
9	Netherlands	NED	703	709	0
10	Romania	ROU	701	700	1
11	England	ENG	695	700	-1
12	Norway	NOR	690	685	0
13	Mexico	MEX	679	684	0
14	Sweden	SWE	673	677	0
15	Portugal	POR	670	667	0
16	Yugoslavia	YUG	647	650	0
17	Austria	AUT	642	633	1
18	Denmark	DEN	634	636	-1
19	Morocco	MAR	631	624	0
20	Paraguay	PAR	614	609	0
21	Scotland	SCO	603	592	7
22	Ukraine	UKR	603	604	0
23	Chile	CHI	600	605	-2
24	USA	USA	596	600	0
25	Slovakia	SVK	596	598	1
26	South Africa	RSA	596	596	1
27	Belgium	BEL	593	599	-2
28	Tunisia	TUN	591	591	1
29	Poland	POL	590	583	3
30	Bulgaria	BUL	589	601	-7
31	Colombia	COL	586	583	-1
32	Israel	ISR	583	583	-1
33	Russia	RUS	568	577	0
34	Korea Republic	KOR	566	566	2
35	Egypt	EGY	565	570	-1
36	Zambia	ZAM	564	565	1
37	Greece	GRE	562	568	-2
38	Republic of Ireland	IRL	557	540	8
39	Saudi Arabia	KSA	557	559	-1
40	Jamaica	JAM	555	557	-1
41	Japan	JPN	550	557	-1
42	Turkey	TUR	540	547	-1
43	Cameroon	CMR	540	541	-1
44	Hungary	HUN	540	540	1
45	Cote d`Ivoire	CIV	538	541	-2
46	Ghana	GHA	538	540	-2
47	Iran	IRN	530	531	0
48	Iceland	ISL	525	519	0
49	Kuwait	KUW	517	519	0
50	Bolivia	BOL	515	512	2
51	Switzerland	SUI	515	513	0
52	Lithuania	LTU	510	516	-2
53	China PR	CHN	507	509	1
54	Australia	AUS	505	509	-1
55	Ecuador	ECU	503	509	0
56	Georgia	GEO	501	505	0
57	Finland	FIN	501	504	0
58	Zaire	ZAI	498	501	0
59	Angola	ANG	497	492	1
60	United Arab Emirates	UAE	496	499	-1
61	Nigeria	NGA	489	489	0
62	Cyprus	CYP	486	487	0
63	Latvia	LVA	482	476	3
64	FYR Macedonia	MKD	478	483	-1
65	Costa Rica	CRC	475	477	-1
66	Peru	PER	470	477	-1
67	Uruguay	URU	461	468	0
68	Algeria	ALG	456	460	0
69	Northern Ireland	NIR	455	459	0
70	Honduras	HON	454	458	0
71	Trinidad and Tobago	TRI	454	449	1
72	Slovenia	SVN	452	447	1
73	Guatemala	GUA	450	450	-2
74	Mali	MLI	445	442	7
75	Thailand	THA	444	446	0
76	Gabon	GAB	443	446	-2
77	Burkina Faso	BFA	443	443	0
78	Qatar	QAT	442	444	-2
79	Togo	TOG	442	443	-1
80	Guinea	GUI	437	442	0
81	Zimbabwe	ZIM	434	443	-2
82	Wales	WAL	433	436	0
83	Namibia	NAM	423	422	0
84	Uzbekistan	UZB	417	418	0
85	Estonia	EST	414	412	0
86	Oman	OMA	408	409	2
87	Senegal	SEN	407	410	0
88	El Salvador	SLV	407	410	-2
89	Belarus	BLR	406	407	0
90	Armenia	ARM	403	404	1
91	Mozambique	MOZ	402	406	-1
92	Albania	ALB	395	381	0
93	Canada	CAN	378	381	0
94	Congo	CGO	373	375	0
95	Liberia	LBR	373	375	0
96	Bosnia and Herzegovina	BIH	372	372	1
97	Kenya	KEN	371	373	-1
98	Syria	SYR	408	365	1
99	Singapore	SIN	0	367	-1
100	Moldova	MDA	360	361	0
