rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	843	849	0
2	Spain	ESP	784	785	0
2	France	FRA	784	782	1
4	Germany	GER	757	755	0
5	Argentina	ARG	753	750	1
6	Netherlands	NED	746	752	-1
7	England	ENG	739	742	0
8	Turkey	TUR	722	728	0
9	Mexico	MEX	720	724	0
10	USA	USA	715	719	0
10	Denmark	DEN	715	715	1
12	Italy	ITA	709	702	2
13	Czech Republic	CZE	707	705	0
14	Portugal	POR	706	709	-2
15	Republic of Ireland	IRL	704	698	0
16	Belgium	BEL	681	682	0
17	Costa Rica	CRC	671	672	1
18	Cameroon	CMR	666	673	-1
19	Paraguay	PAR	664	670	0
20	Sweden	SWE	660	662	0
21	Korea Republic	KOR	656	660	0
22	Serbia and Montenegro	SCG	650	659	0
23	Japan	JPN	645	647	2
24	Norway	NOR	643	656	-1
25	Russia	RUS	641	648	-1
26	Croatia	CRO	640	641	0
27	Romania	ROU	631	635	2
28	Uruguay	URU	629	637	-1
29	Poland	POL	627	635	-1
29	Senegal	SEN	627	634	1
31	South Africa	RSA	624	628	0
32	Nigeria	NGA	621	626	0
33	Ecuador	ECU	620	625	0
34	Iran	IRN	614	618	0
35	Bulgaria	BUL	611	607	3
36	Slovenia	SVN	610	610	1
37	Honduras	HON	608	595	3
38	Morocco	MAR	604	610	-2
39	Colombia	COL	601	612	-4
40	Israel	ISR	596	583	4
40	Tunisia	TUN	596	593	1
42	Saudi Arabia	KSA	594	602	-3
43	Switzerland	SUI	588	588	0
44	Egypt	EGY	587	591	-2
45	Greece	GRE	577	581	1
45	Finland	FIN	577	573	2
47	Ukraine	UKR	570	583	-2
48	Jamaica	JAM	570	568	2
49	Australia	AUS	568	572	-1
50	Wales	WAL	558	570	-1
51	New Zealand	NZL	557	559	1
52	Trinidad and Tobago	TRI	553	560	-1
53	Slovakia	SVK	548	555	0
54	Hungary	HUN	544	534	4
55	Zimbabwe	ZIM	538	529	5
56	Cuba	CUB	535	537	-1
56	Iraq	IRQ	535	541	-2
58	Guatemala	GUA	534	537	-2
59	Thailand	THA	533	537	-2
59	Cote d`Ivoire	CIV	533	518	8
61	Estonia	EST	528	519	4
61	Austria	AUT	528	528	0
63	Venezuela	VEN	527	519	3
64	Scotland	SCO	524	530	-5
65	Congo DR	COD	520	521	-2
66	Algeria	ALG	517	514	4
67	Ghana	GHA	516	520	-3
68	China PR	CHN	513	526	-6
69	Zambia	ZAM	512	515	0
70	Iceland	ISL	509	516	-2
71	Qatar	QAT	506	511	0
72	Bosnia and Herzegovina	BIH	503	507	0
73	Chile	CHI	494	481	7
74	Mali	MLI	493	483	5
75	Jordan	JOR	492	495	-2
76	Belarus	BLR	489	490	-1
77	Canada	CAN	488	492	-3
78	Kenya	KEN	486	488	-1
79	Latvia	LVA	483	470	7
80	Haiti	HAI	482	488	-4
81	Peru	PER	479	485	-3
82	El Salvador	SLV	472	475	0
83	Burkina Faso	BFA	470	478	-2
84	Indonesia	IDN	469	471	0
84	Georgia	GEO	469	448	9
86	Angola	ANG	468	474	-3
87	Kuwait	KUW	464	471	-2
88	Cyprus	CYP	463	468	-1
89	Albania	ALB	458	458	-1
90	United Arab Emirates	UAE	448	453	0
90	Syria	SYR	448	451	2
92	Togo	TOG	447	454	-3
93	FYR Macedonia	MKD	446	452	-2
94	Barbados	BRB	444	445	1
95	Vietnam	VIE	442	444	1
96	Liberia	LBR	441	447	-2
97	Libya	LBY	439	440	1
98	Singapore	SIN	437	437	1
99	Lithuania	LTU	434	441	-2
100	Congo	CGO	424	411	7
