rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	841	840	0
2	Czech Republic	CZE	796	783	1
3	Netherlands	NED	791	797	-1
4	Argentina	ARG	774	778	0
5	France	FRA	772	776	0
6	Spain	ESP	771	764	2
7	Mexico	MEX	768	769	-1
8	USA	USA	766	768	-1
9	England	ENG	757	754	0
10	Portugal	POR	754	754	-1
11	Turkey	TUR	749	743	0
12	Italy	ITA	741	736	0
13	Denmark	DEN	732	730	1
14	Sweden	SWE	731	733	-1
15	Japan	JPN	713	711	1
16	Germany	GER	710	712	-1
17	Greece	GRE	708	706	1
18	Uruguay	URU	706	709	-1
19	Iran	IRN	702	699	2
20	Croatia	CRO	701	702	-1
21	Costa Rica	CRC	699	700	-1
22	Cameroon	CMR	697	691	1
23	Republic of Ireland	IRL	696	699	-2
23	Poland	POL	696	691	0
25	Colombia	COL	692	691	-2
25	Nigeria	NGA	692	691	-2
27	Romania	ROU	686	681	1
28	Tunisia	TUN	683	689	-1
29	Korea Republic	KOR	682	680	0
30	Paraguay	PAR	672	664	3
30	Senegal	SEN	672	663	4
32	Saudi Arabia	KSA	669	670	-1
33	Egypt	EGY	663	667	-1
34	Russia	RUS	662	671	-4
35	Morocco	MAR	655	659	0
36	Switzerland	SUI	654	644	2
37	Ecuador	ECU	650	655	-1
38	Norway	NOR	649	653	-1
39	Bulgaria	BUL	638	616	7
40	Ukraine	UKR	627	636	-1
41	Honduras	HON	626	626	-1
41	Cote d`Ivoire	CIV	626	611	7
43	Jamaica	JAM	625	626	-3
44	Israel	ISR	622	622	-1
45	Finland	FIN	619	619	-1
45	Slovakia	SVK	619	618	0
47	Serbia and Montenegro	SCG	612	623	-5
48	South Africa	RSA	611	616	-2
49	Australia	AUS	610	594	5
50	Ghana	GHA	608	599	1
51	Trinidad and Tobago	TRI	607	596	2
52	Belgium	BEL	603	606	-3
53	Bahrain	BHR	601	593	2
54	Zimbabwe	ZIM	600	598	-2
55	Guatemala	GUA	584	582	1
56	Togo	TOG	582	606	-7
57	Zambia	ZAM	579	576	1
58	Uzbekistan	UZB	578	581	-1
59	Mali	MLI	573	576	-1
59	Belarus	BLR	573	559	11
61	Scotland	SCO	572	570	1
62	Angola	ANG	570	573	-2
63	Slovenia	SVN	562	571	-2
63	Chile	CHI	562	556	9
65	Bosnia and Herzegovina	BIH	560	560	4
65	Peru	PER	560	567	-2
67	Venezuela	VEN	556	557	4
68	Kuwait	KUW	555	561	-1
69	China PR	CHN	554	563	-4
70	Latvia	LVA	552	564	-6
71	Hungary	HUN	551	562	-5
72	Austria	AUT	550	550	2
72	Wales	WAL	550	555	1
74	Iraq	IRQ	546	561	-7
75	Cuba	CUB	545	545	1
76	Congo DR	COD	542	548	-1
77	Estonia	EST	541	535	4
78	Panama	PAN	535	537	0
79	Oman	OMA	534	536	1
80	Guinea	GUI	531	526	2
81	Qatar	QAT	527	543	-4
82	Algeria	ALG	524	526	0
83	Libya	LBY	523	519	1
84	Jordan	JOR	521	537	-6
85	Korea DPR	PRK	517	514	1
85	Albania	ALB	517	517	0
87	Canada	CAN	512	514	-1
88	United Arab Emirates	UAE	510	507	1
89	Burkina Faso	BFA	505	508	-1
90	FYR Macedonia	MKD	502	490	3
91	Haiti	HAI	496	498	0
92	Kenya	KEN	495	504	-2
93	Sudan	SDN	487	486	1
93	Iceland	ISL	487	491	-1
95	Singapore	SIN	482	477	0
96	Bolivia	BOL	474	476	0
97	Cyprus	CYP	472	457	6
98	Lithuania	LTU	0	475	-1
99	Botswana	BOT	0	463	0
100	Georgia	GEO	0	462	0
