rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	71	71	0
2	Spain	ESP	63	63	0
3	Denmark	DEN	61	62	0
4	Germany	GER	60	60	1
5	Russia	RUS	60	60	2
6	Netherlands	NED	60	60	0
7	England	ENG	59	59	1
8	Italy	ITA	59	59	1
9	Mexico	MEX	59	59	1
10	Colombia	COL	58	57	2
11	France	FRA	58	58	0
12	Romania	ROU	58	60	-8
13	Argentina	ARG	57	57	0
14	Morocco	MAR	57	56	1
15	Norway	NOR	56	55	1
16	Czech Republic	CZE	56	56	-2
17	Japan	JPN	55	55	0
18	Bolivia	BOL	55	54	0
19	Zambia	ZAM	55	54	0
20	Slovakia	SVK	54	53	1
21	Tunisia	TUN	53	51	7
22	Bulgaria	BUL	53	53	-2
23	Chile	CHI	53	52	4
24	South Africa	RSA	53	53	-2
25	Sweden	SWE	52	52	0
26	Scotland	SCO	52	52	-2
27	Paraguay	PAR	52	52	-4
28	USA	USA	51	52	-2
29	Ecuador	ECU	51	50	1
30	Portugal	POR	51	51	-1
31	Egypt	EGY	50	48	7
32	Australia	AUS	50	50	-1
33	Croatia	CRO	50	50	-1
34	Korea Republic	KOR	50	49	0
35	Saudi Arabia	KSA	49	50	-2
36	Peru	PER	49	49	-1
37	Jamaica	JAM	49	47	2
38	Belgium	BEL	49	49	-2
39	Yugoslavia	YUG	49	49	-2
40	Cote d`Ivoire	CIV	47	45	5
41	Ghana	GHA	47	46	1
42	Lithuania	LTU	46	43	13
43	Israel	ISR	46	44	7
44	Austria	AUT	46	46	-3
45	Cameroon	CMR	46	45	1
46	Greece	GRE	46	47	-6
47	Algeria	ALG	45	42	13
48	Canada	CAN	45	45	-1
49	Honduras	HON	44	44	-1
50	Uruguay	URU	44	45	-6
51	Kuwait	KUW	44	44	1
52	Turkey	TUR	44	46	-9
53	Poland	POL	44	44	-2
54	Ukraine	UKR	44	44	-5
55	Republic of Ireland	IRL	44	44	-2
56	Costa Rica	CRC	43	43	-2
57	Angola	ANG	43	42	2
58	China PR	CHN	43	43	-2
59	Nigeria	NGA	43	42	-1
60	Iran	IRN	43	43	-3
61	Trinidad and Tobago	TRI	43	37	13
62	Gabon	GAB	42	41	-1
63	Zimbabwe	ZIM	40	41	-1
64	Switzerland	SUI	40	41	-1
65	Finland	FIN	40	39	3
66	United Arab Emirates	UAE	40	40	0
67	Mozambique	MOZ	40	37	5
68	Thailand	THA	40	40	-1
69	Guinea	GUI	40	40	-5
70	Senegal	SEN	39	40	-5
71	Northern Ireland	NIR	38	39	-2
72	Hungary	HUN	38	38	-1
73	El Salvador	SLV	38	37	0
74	Latvia	LVA	38	37	1
75	Mali	MLI	37	38	-5
76	Togo	TOG	37	35	1
77	Zaire	ZAI	37	35	2
78	Iraq	IRQ	37	36	-2
79	FYR Macedonia	MKD	35	35	-1
80	Namibia	NAM	35	34	0
81	Qatar	QAT	35	34	0
82	Oman	OMA	34	34	0
83	Uzbekistan	UZB	34	34	0
84	Cyprus	CYP	33	33	0
85	Liberia	LBR	33	32	9
86	Sierra Leone	SLE	33	33	0
87	Lebanon	LIB	33	32	4
88	Iceland	ISL	33	33	-1
89	Malawi	MWI	33	33	-1
90	Malaysia	MAS	33	33	-1
91	Wales	WAL	33	33	-1
92	Uganda	UGA	33	33	-7
93	Guatemala	GUA	32	32	0
94	Tanzania	TAN	32	31	2
95	Slovenia	SVN	32	32	-3
96	Sudan	SDN	31	31	-1
97	Cuba	CUB	33	31	1
98	Congo	CGO	30	31	-1
99	Georgia	GEO	30	30	0
100	Syria	SYR	30	28	1
