rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	68	68	0
2	Germany	GER	64	64	0
3	France	FRA	61	61	0
4	Czech Republic	CZE	61	60	0
5	Russia	RUS	59	58	3
6	Italy	ITA	61	59	-1
7	Netherlands	NED	58	59	-1
8	Sweden	SWE	56	58	1
9	Denmark	DEN	59	57	1
10	Spain	ESP	57	58	-3
11	Colombia	COL	59	55	0
12	England	ENG	56	54	1
13	Mexico	MEX	55	53	1
14	Portugal	POR	55	54	-2
15	Romania	ROU	55	51	3
16	Zambia	ZAM	53	53	-1
17	South Africa	RSA	52	52	-1
18	USA	USA	51	51	2
19	Ghana	GHA	51	51	0
20	Japan	JPN	52	48	6
21	Bulgaria	BUL	51	51	-4
22	Argentina	ARG	53	50	2
23	Norway	NOR	53	49	2
24	Tunisia	TUN	51	50	-2
25	Croatia	CRO	51	50	-2
26	Chile	CHI	48	51	-5
27	Morocco	MAR	48	45	7
28	Egypt	EGY	47	47	-1
29	Cote d`Ivoire	CIV	46	47	-1
30	Greece	GRE	46	46	0
31	Ecuador	ECU	46	46	1
32	Republic of Ireland	IRL	46	43	5
33	Turkey	TUR	45	46	-4
34	Trinidad and Tobago	TRI	45	45	-1
35	Switzerland	SUI	44	46	-4
36	Bolivia	BOL	44	44	-1
37	Belgium	BEL	45	41	6
38	Jamaica	JAM	44	42	1
39	Scotland	SCO	47	44	-3
40	Slovakia	SVK	45	43	-2
41	Korea Republic	KOR	43	42	0
42	Saudi Arabia	KSA	44	42	-2
43	Honduras	HON	43	39	5
44	Algeria	ALG	42	41	-1
45	Paraguay	PAR	43	39	1
46	Austria	AUT	43	41	-4
47	Cameroon	CMR	40	40	-2
48	Gabon	GAB	40	39	-2
49	Israel	ISR	39	37	3
50	Thailand	THA	39	38	0
51	Nigeria	NGA	36	39	-2
52	Australia	AUS	40	35	9
53	Uruguay	URU	40	36	3
54	Iceland	ISL	35	36	0
55	China PR	CHN	35	36	-2
56	Poland	POL	39	36	-1
57	Cuba	CUB	36	37	-6
58	Lithuania	LTU	40	35	-1
58	Peru	PER	38	34	8
60	Zaire	ZAI	36	35	-1
61	Sierra Leone	SLE	35	35	-1
62	Slovenia	SVN	35	35	-5
63	United Arab Emirates	UAE	33	32	7
64	Senegal	SEN	39	35	-2
65	Northern Ireland	NIR	33	35	-2
66	Iran	IRN	33	34	-2
67	Zimbabwe	ZIM	37	34	0
68	Wales	WAL	33	32	3
69	Ukraine	UKR	37	31	4
70	Yugoslavia	YUG	37	34	-5
71	Finland	FIN	32	33	-3
72	El Salvador	SLV	34	30	4
73	Costa Rica	CRC	32	28	12
74	Hungary	HUN	32	29	7
75	Latvia	LVA	33	32	-6
76	Tanzania	TAN	31	31	-4
77	Angola	ANG	32	31	-3
78	Canada	CAN	38	28	10
79	Cyprus	CYP	31	29	3
80	Kuwait	KUW	30	31	-5
81	Mali	MLI	34	30	-4
82	Oman	OMA	29	29	1
83	Mozambique	MOZ	32	29	-5
84	Qatar	QAT	36	29	-5
85	Sudan	SDN	31	24	10
86	Togo	TOG	31	24	10
87	St. Vincent and the Grenadines	VIN	28	29	-7
88	Belarus	BLR	29	26	4
89	Malawi	MWI	30	28	-5
90	Guinea	GUI	31	28	-4
91	Malaysia	MAS	27	20	17
92	Georgia	GEO	27	27	-2
93	Singapore	SIN	27	27	-4
94	FYR Macedonia	MKD	25	28	-7
95	Uganda	UGA	26	25	-1
96	Lebanon	LIB	25	26	-4
97	Liberia	LBR	27	26	-6
98	Myanmar	MYA	25	23	1
99	Kenya	KEN	0	24	-2
100	Ethiopia	ETH	0	22	5
