rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1442	1561	0
2	Germany	GER	1345	1332	1
3	Uruguay	URU	1309	1289	1
4	Netherlands	NED	1207	1379	-2
5	Portugal	POR	1190	1106	2
6	Brazil	BRA	1165	1157	-1
7	England	ENG	1132	1121	-1
8	Croatia	CRO	1114	1049	2
9	Denmark	DEN	1069	1025	2
10	Argentina	ARG	1066	1102	-2
11	Russia	RUS	1049	1003	1
12	Italy	ITA	1041	1062	-3
13	Chile	CHI	967	950	1
14	Greece	GRE	961	953	-1
15	Cote d`Ivoire	CIV	951	944	0
16	France	FRA	938	938	0
17	Sweden	SWE	931	926	0
18	Switzerland	SUI	891	891	0
18	Republic of Ireland	IRL	891	872	1
20	Mexico	MEX	868	849	2
21	Australia	AUS	862	868	-1
22	Ghana	GHA	816	820	1
23	Colombia	COL	815	748	8
24	Norway	NOR	805	797	0
25	Paraguay	PAR	803	791	0
26	Czech Republic	CZE	798	762	3
27	Bosnia and Herzegovina	BIH	792	850	-6
28	Slovenia	SVN	781	765	0
29	USA	USA	779	772	-2
30	Japan	JPN	753	740	3
31	Korea Republic	KOR	746	751	-1
32	Serbia	SRB	725	779	-6
33	Turkey	TUR	720	747	-1
34	Peru	PER	719	720	0
35	Slovakia	SVK	716	710	0
36	Hungary	HUN	692	658	1
37	Ecuador	ECU	673	648	2
38	Algeria	ALG	667	710	-3
39	Mali	MLI	656	629	3
40	Zambia	ZAM	640	630	1
41	Wales	WAL	635	580	7
42	Gabon	GAB	621	617	1
43	Venezuela	VEN	617	593	3
44	Belgium	BEL	604	642	-4
45	Romania	ROU	603	573	8
46	Libya	LBY	602	566	9
47	Armenia	ARM	598	601	-3
48	Scotland	SCO	596	574	3
49	El Salvador	SLV	589	554	9
49	Ukraine	UKR	589	578	0
51	Iran	IRN	578	574	0
52	Panama	PAN	575	576	-2
53	Estonia	EST	574	585	-6
54	Montenegro	MNE	569	601	-10
55	Egypt	EGY	566	530	9
56	Jamaica	JAM	565	571	-2
57	Tunisia	TUN	563	564	-1
58	Israel	ISR	558	651	-20
59	Costa Rica	CRC	557	550	0
60	Nigeria	NGA	554	557	-3
61	Honduras	HON	550	533	2
62	Morocco	MAR	548	545	-1
63	Sierra Leone	SLE	533	465	10
64	Cameroon	CMR	526	505	2
65	Poland	POL	514	461	10
66	China PR	CHN	503	495	2
67	Guinea	GUI	499	509	-2
68	Belarus	BLR	494	490	1
69	Uzbekistan	UZB	493	502	-2
70	Iraq	IRQ	488	460	6
71	South Africa	RSA	482	549	-11
72	Haiti	HAI	477	469	0
73	Austria	AUT	475	472	-2
74	Latvia	LVA	465	444	4
75	Canada	CAN	450	443	4
76	Cape Verde Islands	CPV	449	542	-14
77	Senegal	SEN	448	482	-7
78	Angola	ANG	440	424	3
79	Finland	FIN	430	412	5
80	Burkina Faso	BFA	426	451	-3
81	Jordan	JOR	420	420	2
82	Guatemala	GUA	419	404	4
83	Trinidad and Tobago	TRI	417	423	-1
84	Albania	ALB	384	432	-4
84	Qatar	QAT	384	388	4
86	Korea DPR	PRK	377	299	25
87	Kuwait	KUW	376	368	7
88	Togo	TOG	374	349	9
89	Lithuania	LTU	373	383	2
89	Saudi Arabia	KSA	373	388	-1
91	Congo	CGO	366	331	10
92	Uganda	UGA	362	388	-4
93	Bahrain	BHR	361	373	0
93	Oman	OMA	361	381	-1
95	Georgia	GEO	360	462	-21
96	Bulgaria	BUL	354	406	-11
97	Vietnam	VIE	347	347	1
98	FYR Macedonia	MKD	342	328	4
99	Guyana	GUY	341	341	0
100	Northern Ireland	NIR	338	400	-13
