rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1887	1920	0
2	Netherlands	NED	1723	1718	0
3	Germany	GER	1485	1489	1
4	Brazil	BRA	1447	1493	-1
5	Argentina	ARG	1338	1353	0
6	England	ENG	1195	1250	0
7	Uruguay	URU	1153	1174	0
8	Portugal	POR	1090	1102	0
9	Egypt	EGY	1078	1047	1
10	Croatia	CRO	1075	1098	-1
11	Greece	GRE	1016	1043	0
12	Norway	NOR	995	1004	0
13	Russia	RUS	982	1003	0
14	Italy	ITA	965	995	0
15	Chile	CHI	951	929	1
16	Ghana	GHA	908	903	1
17	Slovenia	SVN	896	958	-2
18	France	FRA	867	852	3
18	USA	USA	867	847	6
20	Slovakia	SVK	854	866	-2
21	Cote d`Ivoire	CIV	846	857	-2
22	Switzerland	SUI	840	852	-1
23	Serbia	SRB	837	828	2
24	Paraguay	PAR	832	850	-1
25	Montenegro	MNE	824	827	1
26	Australia	AUS	816	853	-6
27	Mexico	MEX	795	790	1
28	Denmark	DEN	790	812	-1
29	Japan	JPN	776	782	1
30	Czech Republic	CZE	751	756	1
31	Turkey	TUR	741	788	-2
32	Nigeria	NGA	725	711	1
33	Sweden	SWE	712	703	2
34	Ukraine	UKR	702	698	2
35	Algeria	ALG	687	706	-1
36	Republic of Ireland	IRL	681	730	-4
37	Cameroon	CMR	670	656	1
38	Belarus	BLR	660	648	2
39	Gabon	GAB	648	673	-2
40	Korea Republic	KOR	647	653	-1
41	Burkina Faso	BFA	644	630	0
42	Hungary	HUN	632	615	1
43	Northern Ireland	NIR	615	627	-1
44	Bosnia and Herzegovina	BIH	582	542	7
45	Tunisia	TUN	578	600	-1
46	Guinea	GUI	569	575	1
46	Austria	AUT	569	572	3
48	Colombia	COL	558	575	-1
49	Bulgaria	BUL	555	597	-4
50	Israel	ISR	551	535	5
51	South Africa	RSA	550	562	-1
52	Scotland	SCO	542	537	2
53	Botswana	BOT	535	470	14
53	Ecuador	ECU	535	498	8
55	Lithuania	LTU	532	576	-9
56	Romania	ROU	531	538	-4
57	Belgium	BEL	526	494	5
58	Jamaica	JAM	522	413	24
59	Honduras	HON	516	522	-2
60	Armenia	ARM	515	517	-1
60	Venezuela	VEN	515	527	-4
62	Cuba	CUB	512	353	32
63	New Zealand	NZL	506	517	-4
64	Panama	PAN	501	480	0
65	Albania	ALB	497	520	-7
66	Iran	IRN	496	480	-2
67	Mali	MLI	488	480	-3
68	Peru	PER	486	538	-16
69	Costa Rica	CRC	467	490	-6
70	Senegal	SEN	464	443	5
71	Benin	BEN	462	449	1
72	Libya	LBY	451	414	9
73	Georgia	GEO	449	422	5
73	Poland	POL	449	452	-2
75	Cape Verde Islands	CPV	444	408	8
76	Zambia	ZAM	441	458	-7
76	FYR Macedonia	MKD	441	439	0
78	Latvia	LVA	440	446	-5
79	Morocco	MAR	437	415	1
80	Saudi Arabia	KSA	429	462	-12
80	Uganda	UGA	429	457	-10
82	Estonia	EST	426	445	-8
83	Finland	FIN	419	389	4
84	Moldova	MDA	411	405	0
84	Canada	CAN	411	403	1
86	Malawi	MWI	396	423	-9
87	China PR	CHN	389	382	2
88	Angola	ANG	378	370	4
89	Trinidad and Tobago	TRI	373	422	-11
90	Haiti	HAI	368	335	11
91	Cyprus	CYP	367	369	2
92	Sudan	SDN	366	344	4
93	Bahrain	BHR	352	389	-6
94	Grenada	GRN	349	375	-3
94	Niger	NIG	349	324	8
96	Mozambique	MOZ	346	339	2
97	Bolivia	BOL	344	337	3
98	Azerbaijan	AZE	343	381	-8
99	Oman	OMA	0	341	-2
100	Iraq	IRQ	325	339	-2
