rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	72	72	0
2	Germany	GER	65	66	0
3	Czech Republic	CZE	64	62	0
4	Mexico	MEX	60	61	0
5	England	ENG	59	60	0
6	Chile	CHI	59	59	2
7	Argentina	ARG	58	59	0
8	Yugoslavia	YUG	58	58	4
9	Spain	ESP	57	55	16
10	Morocco	MAR	57	58	1
11	Japan	JPN	57	58	-2
12	Norway	NOR	57	58	-2
13	Colombia	COL	57	57	4
14	Netherlands	NED	57	60	-8
15	USA	USA	57	57	1
16	Italy	ITA	57	58	-3
17	Russia	RUS	56	55	6
18	Egypt	EGY	56	56	3
19	Zambia	ZAM	56	56	0
20	Denmark	DEN	56	55	6
21	South Africa	RSA	56	56	-1
22	Romania	ROU	55	57	-7
23	Croatia	CRO	55	56	-5
24	Korea Republic	KOR	55	55	0
25	France	FRA	55	58	-11
26	Tunisia	TUN	55	56	-4
27	Sweden	SWE	54	54	0
28	Austria	AUT	53	54	0
29	Paraguay	PAR	53	53	1
30	Ecuador	ECU	52	53	2
31	Jamaica	JAM	52	52	2
32	Belgium	BEL	51	53	-1
33	Australia	AUS	51	52	2
34	Bolivia	BOL	51	54	-5
35	Peru	PER	50	51	4
36	Slovakia	SVK	50	52	0
37	Uruguay	URU	49	50	4
38	Saudi Arabia	KSA	49	52	-4
39	Portugal	POR	49	51	1
40	Israel	ISR	48	46	6
41	Kuwait	KUW	47	47	2
42	Bulgaria	BUL	47	51	-4
43	Cote d`Ivoire	CIV	47	48	-1
44	Scotland	SCO	47	52	-7
45	Lithuania	LTU	47	46	2
46	Iran	IRN	47	47	-1
47	Republic of Ireland	IRL	46	46	3
48	Cameroon	CMR	46	46	0
49	Trinidad and Tobago	TRI	46	46	2
50	Costa Rica	CRC	45	46	-1
51	China PR	CHN	45	45	4
52	Thailand	THA	45	43	8
53	United Arab Emirates	UAE	44	45	1
54	Turkey	TUR	44	47	-10
55	Poland	POL	44	43	6
56	Greece	GRE	44	46	-4
57	Georgia	GEO	43	44	-1
58	Algeria	ALG	43	43	1
59	Angola	ANG	43	44	-2
60	Ghana	GHA	43	44	-2
61	Guinea	GUI	42	42	1
62	Finland	FIN	42	41	2
63	Ukraine	UKR	41	45	-10
64	Zaire	ZAI	40	41	-1
65	El Salvador	SLV	40	40	2
66	Mali	MLI	39	39	2
67	Guatemala	GUA	39	39	3
68	Burkina Faso	BFA	39	38	7
69	Nigeria	NGA	39	40	-4
70	Switzerland	SUI	38	39	-1
71	Mozambique	MOZ	38	38	3
72	Qatar	QAT	38	38	4
73	Hungary	HUN	37	36	9
74	Canada	CAN	37	38	-1
75	Latvia	LVA	37	37	2
76	Iceland	ISL	37	37	2
77	Togo	TOG	36	36	4
78	Namibia	NAM	36	37	2
79	Uzbekistan	UZB	36	36	4
80	Gabon	GAB	36	38	-8
81	Senegal	SEN	36	36	4
82	Cyprus	CYP	35	37	-3
83	Honduras	HON	34	40	-17
84	Iraq	IRQ	33	39	-13
85	Cuba	CUB	33	33	5
86	Zimbabwe	ZIM	33	32	6
87	Oman	OMA	33	36	-3
88	Indonesia	IDN	33	33	1
89	FYR Macedonia	MKD	32	33	2
90	Sierra Leone	SLE	32	35	-3
91	Kenya	KEN	31	32	2
92	Northern Ireland	NIR	31	31	6
93	Syria	SYR	31	31	4
94	Lebanon	LIB	31	31	1
95	Tanzania	TAN	30	32	-1
96	Slovenia	SVN	30	36	-10
97	Malawi	MWI	29	30	2
98	Liberia	LBR	29	31	-2
99	Malaysia	MAS	29	34	-11
100	Albania	ALB	0	28	0
