rank	country	code	point	prev_point	prev_rank
9569064	 f$il	BRA	68	68	0
2	Germany	GER	64	64	0
3	France	FRA	61	61	0
4	Czech Republic	CZE	61	61	0
5	Denmark	DEN	59	59	1
6	Russia	RUS	59	59	1
7	Colombia	COL	59	59	1
8	Spain	ESP	57	57	2
9	Italy	ITA	61	61	-4
10	Netherlands	NED	58	58	-1
11	Mexico	MEX	55	55	4
12	England	ENG	56	56	0
13	Sweden	SWE	56	56	-2
14	Norway	NOR	53	53	4
15	Portugal	POR	55	55	-2
16	USA	USA	51	51	9
17	Bulgaria	BUL	51	51	4
18	Zambia	ZAM	53	53	-2
19	Argentina	ARG	53	53	-2
20	Romania	ROU	55	55	-6
21	South Africa	RSA	52	52	-2
22	Japan	JPN	52	52	-2
23	Tunisia	TUN	51	51	1
24	Croatia	CRO	51	51	-2
25	Ghana	GHA	51	51	-2
26	Chile	CHI	48	48	0
27	Morocco	MAR	48	48	0
28	Egypt	EGY	47	47	0
29	Scotland	SCO	47	47	0
30	Slovakia	SVK	45	45	7
31	Turkey	TUR	45	45	4
32	Cote d`Ivoire	CIV	46	46	-1
33	Republic of Ireland	IRL	46	46	-1
34	Ecuador	ECU	46	46	-2
35	Jamaica	JAM	44	44	3
36	Austria	AUT	43	43	7
37	Greece	GRE	46	46	-7
38	Trinidad and Tobago	TRI	45	45	-4
39	Paraguay	PAR	43	43	5
40	Saudi Arabia	KSA	44	44	0
41	Bolivia	BOL	44	44	0
42	Belgium	BEL	45	45	-6
43	Switzerland	SUI	44	44	-4
44	Honduras	HON	43	43	-2
45	Lithuania	LTU	40	40	6
46	Korea Republic	KOR	43	43	-1
47	Cameroon	CMR	40	40	0
48	Australia	AUS	40	40	0
49	Algeria	ALG	42	42	-3
50	Canada	CAN	38	38	6
51	Gabon	GAB	40	40	-2
52	Poland	POL	39	39	3
53	Peru	PER	38	38	4
54	Uruguay	URU	40	40	-4
55	Israel	ISR	39	39	-3
56	Senegal	SEN	39	39	-3
57	Thailand	THA	39	39	-3
58	Yugoslavia	YUG	37	37	1
58	Nigeria	NGA	36	36	5
58	Iceland	ISL	35	35	9
59	Ukraine	UKR	37	37	1
62	Zimbabwe	ZIM	37	37	-4
63	Cuba	CUB	36	36	-2
64	Qatar	QAT	36	36	-2
65	Zaire	ZAI	36	36	-1
66	Sierra Leone	SLE	35	35	-1
67	Angola	ANG	32	32	13
68	El Salvador	SLV	34	34	2
69	United Arab Emirates	UAE	33	33	4
70	Mali	MLI	34	34	-1
70	Slovenia	SVN	35	35	-2
72	Hungary	HUN	32	32	6
73	Guinea	GUI	31	31	11
74	Cyprus	CYP	31	31	11
75	Northern Ireland	NIR	33	33	-1
76	Finland	FIN	32	32	0
77	Iran	IRN	33	33	-6
78	China PR	CHN	35	35	-12
79	Kuwait	KUW	30	30	7
80	Latvia	LVA	33	33	-8
81	Mozambique	MOZ	32	32	-4
82	Wales	WAL	33	33	-7
83	Costa Rica	CRC	32	32	-4
84	Togo	TOG	31	31	-3
85	Sudan	SDN	31	31	-3
86	Tanzania	TAN	31	31	-3
87	Malawi	MWI	30	30	0
88	Oman	OMA	29	29	0
89	FYR Macedonia	MKD	25	25	7
90	Belarus	BLR	29	29	-1
91	St. Vincent and the Grenadines	VIN	28	28	-1
92	Malaysia	MAS	27	27	0
93	Liberia	LBR	27	27	-2
94	Singapore	SIN	27	27	-1
95	Georgia	GEO	27	27	-1
96	Uganda	UGA	26	26	-1
97	Congo	CGO	22	22	13
98	Namibia	NAM	25	25	1
99	Lebanon	LIB	25	25	-2
100	Myanmar	MYA	25	25	-2
