rank	country	code	point	prev_point	prev_rank
1	Spain	ESP	1507	1507	0
2	Germany	GER	1318	1318	0
3	Argentina	ARG	1251	1251	0
4	Colombia	COL	1200	1200	0
5	Portugal	POR	1172	1172	0
6	Uruguay	URU	1132	1132	0
7	Italy	ITA	1120	1120	0
8	Switzerland	SUI	1113	1113	0
9	Netherlands	NED	1106	1106	0
10	Brazil	BRA	1102	1102	0
11	Belgium	BEL	1098	1098	0
12	Greece	GRE	1055	1055	0
13	England	ENG	1041	1041	0
14	USA	USA	1019	1019	0
15	Chile	CHI	1005	1014	0
16	Croatia	CRO	971	971	0
17	Cote d`Ivoire	CIV	912	918	0
18	Ukraine	UKR	907	907	0
19	Bosnia and Herzegovina	BIH	899	899	0
20	France	FRA	893	893	0
21	Mexico	MEX	892	892	0
22	Russia	RUS	870	870	0
23	Ecuador	ECU	852	852	0
24	Ghana	GHA	851	849	0
25	Denmark	DEN	831	831	0
26	Sweden	SWE	793	793	1
27	Algeria	ALG	792	800	-1
28	Czech Republic	CZE	766	766	0
29	Slovenia	SVN	762	762	0
30	Serbia	SRB	752	752	0
31	Egypt	EGY	748	695	10
32	Costa Rica	CRC	743	741	-1
33	Romania	ROU	734	734	-1
34	Iran	IRN	727	720	-1
35	Cape Verde Islands	CPV	726	698	4
36	Panama	PAN	722	705	2
37	Scotland	SCO	717	717	-3
38	Armenia	ARM	716	716	-3
39	Venezuela	VEN	715	711	-3
40	Mali	MLI	703	664	5
41	Nigeria	NGA	701	710	-4
42	Peru	PER	698	698	-3
43	Honduras	HON	692	690	-1
44	Tunisia	TUN	689	632	4
45	Turkey	TUR	677	677	-2
46	Hungary	HUN	668	668	-2
47	Austria	AUT	648	648	-1
48	Japan	JPN	641	638	-1
49	Iceland	ISL	624	624	0
50	Cameroon	CMR	616	615	0
51	Paraguay	PAR	607	600	0
52	Montenegro	MNE	594	594	0
53	Korea Republic	KOR	581	577	1
54	South Africa	RSA	576	554	8
55	Wales	WAL	574	574	1
56	Albania	ALB	571	571	1
56	Australia	AUS	571	565	2
58	Burkina Faso	BFA	566	591	-5
59	Norway	NOR	558	577	-5
60	Slovakia	SVK	557	557	0
61	Guinea	GUI	555	555	0
62	Libya	LBY	552	558	-3
63	Israel	ISR	548	548	0
63	United Arab Emirates	UAE	548	507	8
65	Uzbekistan	UZB	546	526	3
66	Finland	FIN	539	539	-2
67	Republic of Ireland	IRL	528	528	0
68	Senegal	SEN	526	536	-3
69	Bolivia	BOL	519	519	1
69	Zambia	ZAM	519	523	0
71	Togo	TOG	509	504	1
72	Jordan	JOR	504	536	-7
73	Saudi Arabia	KSA	487	391	14
74	Morocco	MAR	486	490	-1
74	Bulgaria	BUL	486	486	0
76	Sierra Leone	SLE	464	471	-1
77	Poland	POL	461	461	-1
78	Trinidad and Tobago	TRI	441	441	0
79	Oman	OMA	440	408	6
79	Haiti	HAI	440	440	0
81	Congo DR	COD	439	427	1
81	Jamaica	JAM	439	439	-1
83	Belarus	BLR	431	431	-2
84	FYR Macedonia	MKD	425	425	-1
85	Congo	CGO	421	421	-1
85	Gabon	GAB	421	453	-8
87	Uganda	UGA	413	402	-1
88	El Salvador	SLV	395	378	2
89	Angola	ANG	384	384	-1
90	Northern Ireland	NIR	381	381	-1
91	New Zealand	NZL	378	378	-1
92	China PR	CHN	376	376	0
93	Estonia	EST	366	363	1
94	Azerbaijan	AZE	363	363	0
95	Ethiopia	ETH	361	374	-2
96	Moldova	MDA	359	359	0
97	Botswana	BOT	354	357	0
97	Liberia	LBR	354	354	1
99	Benin	BEN	335	342	0
100	Cuba	CUB	334	334	0
