rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	73	73	0
2	France	FRA	69	69	0
3	Germany	GER	67	67	0
4	Croatia	CRO	66	66	0
5	Argentina	ARG	65	65	0
6	Italy	ITA	65	64	1
7	Czech Republic	CZE	64	64	-1
8	Yugoslavia	YUG	64	64	0
9	Netherlands	NED	62	62	0
10	England	ENG	62	61	1
11	Mexico	MEX	61	61	-1
12	Romania	ROU	59	59	1
13	Morocco	MAR	59	58	2
14	Norway	NOR	59	58	2
15	Chile	CHI	58	59	-3
16	Spain	ESP	58	58	-2
17	USA	USA	57	57	0
18	Denmark	DEN	55	55	0
19	Korea Republic	KOR	55	55	1
20	Egypt	EGY	55	55	-1
21	Japan	JPN	54	54	0
22	Austria	AUT	54	52	7
23	Zambia	ZAM	54	54	0
24	Paraguay	PAR	54	54	-2
25	Sweden	SWE	54	53	0
26	Tunisia	TUN	53	52	0
27	Colombia	COL	53	53	-3
28	South Africa	RSA	52	51	3
29	Slovakia	SVK	52	50	4
30	Saudi Arabia	KSA	52	50	2
31	Belgium	BEL	52	52	-3
32	Jamaica	JAM	51	52	-2
33	Australia	AUS	51	48	3
34	Poland	POL	50	50	0
35	Russia	RUS	49	52	-8
36	Israel	ISR	49	47	4
37	Scotland	SCO	49	47	2
38	Kuwait	KUW	48	42	14
39	Portugal	POR	48	46	2
40	Cameroon	CMR	47	48	-3
41	Uruguay	URU	47	48	-6
42	Ukraine	UKR	47	44	7
43	Cote d`Ivoire	CIV	46	44	2
44	Iran	IRN	45	48	-6
45	Bulgaria	BUL	45	44	2
46	Ghana	GHA	45	40	14
47	Trinidad and Tobago	TRI	44	45	-3
48	Angola	ANG	44	44	-2
49	Hungary	HUN	44	41	10
50	Thailand	THA	43	45	-7
51	Costa Rica	CRC	43	43	-1
52	Republic of Ireland	IRL	43	41	2
53	Finland	FIN	43	41	2
54	Mali	MLI	42	42	-1
55	Greece	GRE	42	40	11
56	Qatar	QAT	42	37	19
57	China PR	CHN	42	44	-9
58	United Arab Emirates	UAE	42	40	6
59	Georgia	GEO	42	45	-17
60	Turkey	TUR	42	40	2
61	Lithuania	LTU	41	40	0
62	Iceland	ISL	41	40	3
63	Bolivia	BOL	41	41	-6
64	Peru	PER	41	41	-6
65	Zaire	ZAI	41	39	4
66	Ecuador	ECU	40	42	-15
67	FYR Macedonia	MKD	40	38	4
68	Nigeria	NGA	40	39	0
69	Algeria	ALG	40	41	-13
70	Guinea	GUI	40	40	-7
71	Togo	TOG	40	38	2
72	Burkina Faso	BFA	39	40	-5
73	Namibia	NAM	39	38	-1
74	Latvia	LVA	38	36	9
75	Zimbabwe	ZIM	38	39	-5
76	Mozambique	MOZ	37	37	2
77	Singapore	SIN	37	36	4
78	Senegal	SEN	36	36	2
79	Gabon	GAB	36	34	8
80	Cyprus	CYP	35	38	-6
81	Switzerland	SUI	35	37	-4
82	Guatemala	GUA	35	36	0
83	El Salvador	SLV	35	37	-4
84	Slovenia	SVN	35	32	7
85	Indonesia	IDN	34	37	-9
86	Estonia	EST	34	32	4
87	Northern Ireland	NIR	33	31	7
88	Malawi	MWI	33	33	1
89	Kenya	KEN	33	34	-3
90	Wales	WAL	33	27	17
91	Bosnia and Herzegovina	BIH	32	31	4
92	Cuba	CUB	0	34	-7
93	Canada	CAN	31	34	-5
94	Honduras	HON	31	32	-2
95	Haiti	HAI	32	30	1
96	Uganda	UGA	31	28	8
97	Vietnam	VIE	30	35	-13
98	Belarus	BLR	30	30	-1
99	Uzbekistan	UZB	0	31	-6
100	New Zealand	NZL	30	17	31
