rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	66	68	0
2	Italy	ITA	62	56	4
3	Sweden	SWE	61	52	12
4	Germany	GER	61	58	0
5	Netherlands	NED	60	51	12
6	Spain	ESP	59	58	-3
7	Romania	ROU	57	53	7
8	Norway	NOR	57	59	-6
9	Argentina	ARG	56	57	-4
10	Nigeria	NGA	55	43	24
11	Switzerland	SUI	55	54	0
12	Republic of Ireland	IRL	54	51	4
13	Denmark	DEN	53	56	-6
14	Bulgaria	BUL	53	53	-2
15	Colombia	COL	52	53	-2
16	Mexico	MEX	52	54	-6
17	Russia	RUS	52	55	-9
18	England	ENG	51	48	4
19	Belgium	BEL	50	45	10
20	France	FRA	49	51	-2
21	Zambia	ZAM	48	47	5
22	USA	USA	47	49	-3
23	Cote d`Ivoire	CIV	46	45	9
24	Portugal	POR	46	55	-15
25	Egypt	EGY	44	49	-4
26	Ghana	GHA	44	47	-2
27	Tunisia	TUN	42	47	-2
28	Cameroon	CMR	42	41	10
29	Saudi Arabia	KSA	42	42	7
30	Morocco	MAR	41	42	5
31	Scotland	SCO	41	48	-8
32	Greece	GRE	41	45	-2
33	Poland	POL	40	46	-5
34	Wales	WAL	39	34	28
35	Czech Republic	CZE	39	47	-8
36	Uruguay	URU	38	49	-16
37	Iceland	ISL	38	38	9
38	Korea Republic	KOR	38	40	3
39	Turkey	TUR	37	45	-8
40	Austria	AUT	37	39	2
41	Japan	JPN	37	44	-8
42	Slovakia	SVK	36	40	-2
43	Chile	CHI	36	40	-4
44	Bolivia	BOL	35	38	4
45	Northern Ireland	NIR	35	35	10
46	Zimbabwe	ZIM	34	38	-1
47	Finland	FIN	34	41	-10
48	Israel	ISR	33	39	-5
49	Mali	MLI	33	38	-2
50	Algeria	ALG	32	37	0
51	Honduras	HON	32	31	20
52	Australia	AUS	32	36	1
53	Ecuador	ECU	32	34	7
54	Hungary	HUN	32	34	7
55	Senegal	SEN	30	38	-11
56	Costa Rica	CRC	30	30	18
57	Canada	CAN	29	34	2
58	Lithuania	LTU	28	37	-9
59	United Arab Emirates	UAE	27	36	-8
60	Zaire	ZAI	25	34	-2
61	Guinea	GUI	25	36	-7
62	China PR	CHN	24	36	-10
63	Iran	IRN	0	22	26
64	Sierra Leone	SLE	24	33	2
65	Peru	PER	24	31	5
66	Malta	MLT	23	21	29
67	South Africa	RSA	23	33	-4
68	El Salvador	SLV	25	18	36
69	Slovenia	SVN	23	26	12
70	Latvia	LVA	23	33	-5
71	Qatar	QAT	23	31	-2
72	Cyprus	CYP	23	29	3
73	Croatia	CRO	22	35	-17
74	Niger	NIG	22	23	13
75	Gabon	GAB	22	32	-8
76	Iraq	IRQ	32	19	26
77	Korea DPR	PRK	23	17	32
78	Kuwait	KUW	21	31	-10
79	Ukraine	UKR	21	27	1
80	Oman	OMA	20	24	3
81	Paraguay	PAR	19	33	-17
82	Thailand	THA	15	21	11
83	Yugoslavia	YUG	18	21	9
84	Malawi	MWI	18	27	-6
85	Trinidad and Tobago	TRI	17	34	-28
86	Jamaica	JAM	17	27	-7
86	Kenya	KEN	17	20	10
88	Singapore	SIN	0	14	29
89	Tanzania	TAN	16	30	-16
90	Burkina Faso	BFA	16	20	8
91	Bermuda	BER	32	11	41
92	Bahrain	BHR	15	25	-10
93	New Zealand	NZL	0	19	7
94	Malaysia	MAS	0	17	14
95	Suriname	SUR	0	12	27
96	Syria	SYR	22	11	33
97	Venezuela	VEN	0	13	22
98	Barbados	BRB	0	18	7
99	Jordan	JOR	0	10	36
100	Georgia	GEO	13	23	-14
