rank	country	code	point	prev_point	prev_rank	
1	France	FRA	812	811	0
2	Argentina	ARG	802	798	0
3	Brazil	BRA	793	797	0
4	Portugal	POR	741	741	0
5	Colombia	COL	739	736	0
6	Italy	ITA	734	735	0
7	Spain	ESP	730	731	0
8	Netherlands	NED	722	722	0
9	Mexico	MEX	714	713	0
10	England	ENG	712	712	0
11	Yugoslavia	YUG	710	709	1
12	Germany	GER	707	710	-1
13	Paraguay	PAR	691	694	1
14	Czech Republic	CZE	689	699	-1
15	Romania	ROU	688	687	0
16	Sweden	SWE	676	676	0
17	Republic of Ireland	IRL	672	672	1
18	Denmark	DEN	672	675	-1
19	Croatia	CRO	668	671	0
20	Belgium	BEL	666	666	0
21	Russia	RUS	665	664	1
22	Uruguay	URU	664	656	2
23	Turkey	TUR	663	660	0
24	USA	USA	662	666	-3
25	Slovenia	SVN	650	648	2
26	Norway	NOR	650	654	-1
27	Honduras	HON	650	650	-1
28	Tunisia	TUN	648	647	0
29	Iran	IRN	642	640	0
30	Costa Rica	CRC	635	629	1
31	Saudi Arabia	KSA	632	632	-1
32	Trinidad and Tobago	TRI	630	629	0
33	Poland	POL	629	628	0
34	Japan	JPN	626	623	1
35	South Africa	RSA	626	625	-1
36	Morocco	MAR	623	620	0
37	Ecuador	ECU	613	610	0
38	Cameroon	CMR	609	609	0
39	Chile	CHI	604	608	0
40	Nigeria	NGA	604	602	0
41	Egypt	EGY	602	601	0
42	Korea Republic	KOR	599	596	1
43	Peru	PER	598	598	-1
44	Cote d`Ivoire	CIV	596	593	2
45	Ukraine	UKR	593	595	-1
46	Finland	FIN	588	585	1
47	Slovakia	SVK	588	595	-2
48	Australia	AUS	586	581	2
49	Israel	ISR	583	585	-1
50	Scotland	SCO	577	584	-1
51	Bulgaria	BUL	576	576	0
52	Iceland	ISL	569	569	1
53	Jamaica	JAM	567	570	-1
54	China PR	CHN	565	561	1
55	Angola	ANG	564	563	-1
56	Austria	AUT	558	561	0
57	Greece	GRE	556	560	0
58	Georgia	GEO	552	552	1
59	Ghana	GHA	551	553	-1
60	United Arab Emirates	UAE	549	548	0
61	Thailand	THA	544	544	0
62	Uzbekistan	UZB	542	542	0
63	Switzerland	SUI	540	539	2
64	Zambia	ZAM	540	541	-1
65	Senegal	SEN	539	535	2
66	Hungary	HUN	537	540	-2
67	Guatemala	GUA	536	536	-1
68	Zimbabwe	ZIM	533	533	0
69	Bosnia and Herzegovina	BIH	522	522	2
70	Bolivia	BOL	522	522	0
71	Togo	TOG	522	527	-2
72	Iraq	IRQ	515	513	0
73	Liberia	LBR	515	512	0
74	Kuwait	KUW	512	512	0
75	Algeria	ALG	510	510	0
76	Cuba	CUB	509	509	0
77	Congo DR	COD	509	508	0
78	Burkina Faso	BFA	502	501	1
79	Cyprus	CYP	500	504	-1
80	Qatar	QAT	497	497	0
81	Venezuela	VEN	493	493	0
82	Haiti	HAI	492	492	0
83	Estonia	EST	477	481	0
84	New Zealand	NZL	477	477	0
85	Belarus	BLR	474	472	0
86	El Salvador	SLV	468	468	2
87	Indonesia	IDN	467	467	2
88	Northern Ireland	NIR	465	465	2
89	FYR Macedonia	MKD	464	468	-3
90	Syria	SYR	464	464	1
91	Oman	OMA	462	461	1
92	Canada	CAN	458	468	-5
93	Lebanon	LIB	455	455	0
94	Congo	CGO	454	454	1
95	Armenia	ARM	449	449	2
96	Albania	ALB	448	454	-2
97	Lithuania	LTU	447	453	-1
98	Kazakhstan	KAZ	442	425	8
99	Jordan	JOR	442	442	0
100	Wales	WAL	441	441	0
