rank	country	code	point	prev_point	prev_rank	
1	Argentina	ARG	1585	1585	0
2	Belgium	BEL	1401	1401	0
3	Colombia	COL	1331	1331	0
4	Germany	GER	1319	1319	0
5	Chile	CHI	1316	1316	0
6	Portugal	POR	1266	1266	0
7	France	FRA	1189	1189	0
8	Spain	ESP	1165	1165	0
9	Brazil	BRA	1156	1156	0
10	Italy	ITA	1155	1155	0
11	Wales	WAL	1137	1137	0
12	Uruguay	URU	1130	1130	0
13	England	ENG	1107	1107	0
14	Mexico	MEX	1042	1044	0
15	Croatia	CRO	1022	1022	0
16	Poland	POL	1011	1011	0
17	Ecuador	ECU	1002	1002	0
18	Switzerland	SUI	957	957	0
19	Turkey	TUR	915	915	0
19	Hungary	HUN	915	915	0
21	Costa Rica	CRC	883	840	6
22	Austria	AUT	875	875	-1
23	Iceland	ISL	871	871	-1
24	Slovakia	SVK	867	867	-1
25	Romania	ROU	856	856	-1
26	Netherlands	NED	848	848	0
26	USA	USA	848	855	-1
28	Northern Ireland	NIR	822	822	0
29	Bosnia and Herzegovina	BIH	813	813	0
30	Ukraine	UKR	801	801	0
31	Republic of Ireland	IRL	800	800	0
32	Algeria	ALG	781	781	0
33	Peru	PER	777	765	1
34	Czech Republic	CZE	768	768	-1
35	Ghana	GHA	749	749	1
36	Cote d`Ivoire	CIV	748	751	-1
37	Albania	ALB	739	739	0
38	Russia	RUS	728	728	0
39	Iran	IRN	674	674	0
40	Sweden	SWE	656	656	0
41	Senegal	SEN	654	651	0
42	Paraguay	PAR	636	636	0
43	Egypt	EGY	632	632	0
44	Denmark	DEN	630	630	0
45	Tunisia	TUN	627	627	0
46	Venezuela	VEN	621	621	0
47	Serbia	SRB	612	612	0
48	Korea Republic	KOR	609	592	0
49	Japan	JPN	595	564	8
50	Norway	NOR	588	588	-1
51	Scotland	SCO	584	584	-1
52	Greece	GRE	579	579	0
53	Morocco	MAR	574	574	1
54	Cameroon	CMR	571	575	-1
55	Uzbekistan	UZB	560	569	1
56	Congo DR	COD	554	555	3
57	Australia	AUS	549	555	2
58	Cape Verde Islands	CPV	545	545	4
59	Slovenia	SVN	542	542	5
59	Mali	MLI	542	546	2
61	Saudi Arabia	KSA	540	540	4
61	Finland	FIN	540	540	4
63	Congo	CGO	533	514	7
64	South Africa	RSA	529	530	3
65	Uganda	UGA	525	522	4
66	Guinea	GUI	521	544	-3
67	Nigeria	NGA	513	514	3
68	Trinidad and Tobago	TRI	511	558	-10
69	Panama	PAN	508	580	-18
70	Belarus	BLR	507	507	2
71	Jamaica	JAM	492	573	-16
72	Benin	BEN	489	525	-4
73	Burkina Faso	BFA	486	487	0
74	United Arab Emirates	UAE	484	484	0
75	Guinea-Bissau	GNB	474	482	0
76	Israel	ISR	471	471	0
77	Bulgaria	BUL	446	446	0
78	China PR	CHN	445	422	3
79	Jordan	JOR	437	438	-1
80	Qatar	QAT	425	425	-1
81	St. Kitts and Nevis	SKN	423	423	-1
82	Guatemala	GUA	394	376	8
83	Antigua and Barbuda	ATG	393	393	0
84	Honduras	HON	390	398	-2
85	Equatorial Guinea	EQG	389	389	-1
86	Cyprus	CYP	387	387	-1
87	Central African Republic	CTA	386	386	-1
88	Sierra Leone	SLE	381	376	2
88	Kenya	KEN	381	386	-2
90	Botswana	BOT	378	378	-1
91	Zambia	ZAM	376	385	-3
92	Liberia	LBR	370	370	0
93	Libya	LBY	366	366	0
93	New Zealand	NZL	366	366	0
95	Montenegro	MNE	365	365	0
96	Gabon	GAB	359	355	2
96	Kazakhstan	KAZ	359	359	1
98	Mozambique	MOZ	357	362	-2
99	Korea DPR	PRK	354	320	18
100	Canada	CAN	350	350	0
