rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	66	65	0
2	Italy	ITA	62	62	0
3	Sweden	SWE	61	61	0
4	Germany	GER	61	61	0
5	Netherlands	NED	60	60	0
6	Spain	ESP	59	59	0
7	Romania	ROU	57	58	0
8	Norway	NOR	57	57	0
9	Argentina	ARG	56	57	0
10	Nigeria	NGA	55	56	0
11	Switzerland	SUI	55	55	0
12	Republic of Ireland	IRL	54	53	1
13	Denmark	DEN	53	54	-1
14	Bulgaria	BUL	53	53	0
15	Colombia	COL	52	52	2
16	Mexico	MEX	52	53	-1
17	Russia	RUS	52	52	2
18	England	ENG	51	52	0
19	Belgium	BEL	50	50	1
20	France	FRA	49	52	-4
21	Zambia	ZAM	48	48	0
22	USA	USA	47	47	0
23	Cote d`Ivoire	CIV	46	45	1
24	Portugal	POR	46	44	1
25	Egypt	EGY	44	44	1
26	Ghana	GHA	44	43	2
27	Tunisia	TUN	42	41	4
28	Cameroon	CMR	42	44	-1
29	Saudi Arabia	KSA	42	42	0
30	Morocco	MAR	41	42	0
31	Scotland	SCO	41	40	2
32	Greece	GRE	41	39	2
33	Poland	POL	40	40	-1
34	Wales	WAL	39	38	1
35	Czech Republic	CZE	39	34	9
36	Uruguay	URU	38	47	-13
37	Iceland	ISL	38	35	5
38	Korea Republic	KOR	38	38	-2
39	Turkey	TUR	37	30	18
40	Austria	AUT	37	38	-3
41	Japan	JPN	37	37	-3
42	Slovakia	SVK	36	34	1
43	Chile	CHI	36	36	-3
44	Bolivia	BOL	35	35	-3
45	Northern Ireland	NIR	35	36	-6
46	Zimbabwe	ZIM	34	33	3
47	Finland	FIN	34	34	-2
48	Israel	ISR	33	31	4
49	Mali	MLI	33	33	1
50	Algeria	ALG	32	34	-2
51	Honduras	HON	32	32	0
52	Australia	AUS	32	34	-5
53	Ecuador	ECU	32	34	-7
54	Hungary	HUN	32	31	1
55	Senegal	SEN	30	30	1
56	Costa Rica	CRC	30	31	-2
57	Canada	CAN	29	31	-4
58	Lithuania	LTU	28	18	26
59	United Arab Emirates	UAE	27	26	0
60	Zaire	ZAI	25	26	0
61	Guinea	GUI	25	26	0
62	China PR	CHN	24	24	0
63	Iran	IRN	24	24	0
64	Sierra Leone	SLE	24	23	1
65	Peru	PER	24	21	7
66	Malta	MLT	23	22	3
67	South Africa	RSA	23	21	7
68	El Salvador	SLV	23	23	-2
69	Slovenia	SVN	23	20	6
70	Latvia	LVA	23	18	16
71	Qatar	QAT	23	23	-4
72	Cyprus	CYP	23	22	-1
73	Croatia	CRO	22	15	17
74	Niger	NIG	22	20	2
75	Gabon	GAB	22	24	-11
76	Iraq	IRQ	22	22	-8
77	Korea DPR	PRK	22	22	-7
78	Kuwait	KUW	21	21	-5
79	Ukraine	UKR	21	19	0
80	Oman	OMA	20	20	-3
81	Paraguay	PAR	19	26	-23
82	Thailand	THA	19	19	-1
83	Yugoslavia	YUG	18	20	-5
84	Malawi	MWI	18	18	1
85	Trinidad and Tobago	TRI	17	18	-2
86	Kenya	KEN	17	19	-4
86	Jamaica	JAM	17	19	-6
88	Singapore	SIN	17	17	-1
89	Tanzania	TAN	16	13	10
90	Burkina Faso	BFA	16	12	10
91	Bermuda	BER	16	16	-2
92	Bahrain	BHR	15	15	-1
93	New Zealand	NZL	15	17	-5
94	Malaysia	MAS	15	15	-1
95	Suriname	SUR	14	15	-3
96	Syria	SYR	16	13	0
97	Venezuela	VEN	0	14	-2
98	Barbados	BRB	0	13	-1
99	Jordan	JOR	0	13	-1
100	Georgia	GEO	0	8	24
