rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	69	68	0
2	Germany	GER	62	61	0
3	Russia	RUS	60	61	0
4	Sweden	SWE	58	55	3
5	France	FRA	58	59	0
6	Spain	ESP	57	58	0
7	Italy	ITA	56	59	-3
8	Argentina	ARG	56	55	0
9	Colombia	COL	55	54	0
10	Czech Republic	CZE	55	54	0
11	Denmark	DEN	54	53	2
12	Mexico	MEX	53	54	0
13	Netherlands	NED	53	54	-2
14	USA	USA	53	53	0
15	Zambia	ZAM	52	52	0
16	Romania	ROU	52	51	2
17	Ghana	GHA	51	52	-2
18	Portugal	POR	50	50	2
19	Norway	NOR	50	52	-2
20	South Africa	RSA	50	50	-1
21	Switzerland	SUI	50	48	5
22	Tunisia	TUN	49	49	0
23	Cote d`Ivoire	CIV	49	49	-2
24	England	ENG	48	49	-1
25	Egypt	EGY	48	48	0
26	Japan	JPN	47	47	3
27	Croatia	CRO	47	47	1
28	Bulgaria	BUL	47	49	-4
29	Chile	CHI	46	45	4
30	Turkey	TUR	46	46	0
31	Scotland	SCO	45	48	-4
32	Uruguay	URU	45	43	3
33	Morocco	MAR	45	45	-2
34	Cameroon	CMR	45	45	-2
35	Greece	GRE	44	40	10
36	Saudi Arabia	KSA	43	44	-2
37	Bolivia	BOL	43	43	-1
38	Ecuador	ECU	43	42	3
39	Slovakia	SVK	43	42	0
40	Belgium	BEL	42	43	-2
41	Austria	AUT	41	40	2
42	Poland	POL	41	42	-2
43	Nigeria	NGA	40	41	-1
44	Republic of Ireland	IRL	40	43	-7
45	Israel	ISR	39	40	-1
46	Algeria	ALG	39	39	0
47	Jamaica	JAM	38	38	4
48	Gabon	GAB	38	38	-1
49	Trinidad and Tobago	TRI	38	38	1
50	Australia	AUS	37	38	-1
51	Korea Republic	KOR	37	35	8
52	Iceland	ISL	37	38	0
53	Sierra Leone	SLE	37	36	2
54	Honduras	HON	36	37	-1
55	China PR	CHN	36	36	1
56	Slovenia	SVN	35	35	2
57	Lithuania	LTU	35	38	-9
58	Senegal	SEN	35	33	6
59	Finland	FIN	34	37	-5
60	Northern Ireland	NIR	33	36	-3
61	Thailand	THA	33	33	2
62	Paraguay	PAR	33	31	5
63	Latvia	LVA	32	35	-3
64	Mali	MLI	32	34	-3
65	Canada	CAN	32	34	-3
66	Zaire	ZAI	32	29	5
67	United Arab Emirates	UAE	31	32	-2
68	El Salvador	SLV	30	29	3
69	Zimbabwe	ZIM	30	30	1
70	Kuwait	KUW	30	31	-2
71	Ukraine	UKR	30	31	-2
72	Wales	WAL	29	32	-6
73	Yugoslavia	YUG	29	26	8
74	Cyprus	CYP	29	28	2
75	Georgia	GEO	29	29	-4
76	Mozambique	MOZ	28	28	-1
77	Peru	PER	28	28	1
78	Tanzania	TAN	28	28	-1
79	Guinea	GUI	27	27	0
80	Cuba	CUB	27	20	12
81	Qatar	QAT	26	24	3
82	Hungary	HUN	26	29	-8
83	St. Vincent and the Grenadines	VIN	26	20	12
84	FYR Macedonia	MKD	26	23	2
85	Angola	ANG	26	26	-5
86	Uganda	UGA	25	25	-4
87	Costa Rica	CRC	25	25	-4
88	Belarus	BLR	25	23	-1
89	Liberia	LBR	24	24	-4
90	Albania	ALB	0	19	6
91	Mauritania	MTN	23	23	-3
92	Lebanon	LIB	22	19	6
93	Malta	MLT	0	22	-4
94	Sudan	SDN	21	22	-4
95	Malaysia	MAS	30	21	-4
96	Ethiopia	ETH	25	17	13
97	Luxembourg	LUX	0	20	-4
98	Singapore	SIN	20	20	-4
99	Guatemala	GUA	25	16	12
100	Myanmar	MYA	20	19	-3
