rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1627	1622	0
2	Brazil	BRA	1568	1592	0
3	Netherlands	NED	1288	1279	0
4	Italy	ITA	1209	1215	0
5	Portugal	POR	1176	1181	0
6	Germany	GER	1173	1170	0
7	France	FRA	1117	1122	0
8	Argentina	ARG	1085	1085	0
9	England	ENG	1076	1063	0
10	Croatia	CRO	1042	1050	0
11	Cameroon	CMR	1035	1035	0
12	Russia	RUS	1026	1019	1
13	Greece	GRE	1016	1028	-1
14	USA	USA	980	980	0
15	Chile	CHI	936	926	2
16	Cote d`Ivoire	CIV	934	927	0
17	Mexico	MEX	931	931	-2
18	Switzerland	SUI	924	924	0
19	Serbia	SRB	916	900	1
20	Uruguay	URU	909	901	-1
21	Australia	AUS	863	863	0
22	Nigeria	NGA	848	848	0
22	Ukraine	UKR	848	842	2
24	Egypt	EGY	832	820	5
25	Czech Republic	CZE	828	843	-2
26	Algeria	ALG	823	823	2
26	Israel	ISR	823	837	-1
28	Denmark	DEN	820	835	-2
29	Paraguay	PAR	806	816	1
30	Bulgaria	BUL	801	827	-3
31	Slovenia	SVN	767	756	2
32	Norway	NOR	760	780	-1
33	Slovakia	SVK	752	755	1
34	Ghana	GHA	747	739	3
35	Republic of Ireland	IRL	746	746	1
36	Romania	ROU	745	763	-4
37	Ecuador	ECU	738	750	-2
37	Honduras	HON	738	738	1
39	Colombia	COL	736	736	1
40	Northern Ireland	NIR	729	737	-1
41	Turkey	TUR	728	729	0
42	Sweden	SWE	721	727	0
43	Japan	JPN	709	709	0
44	Costa Rica	CRC	701	694	0
45	Latvia	LVA	677	670	0
46	Scotland	SCO	665	665	0
47	Mali	MLI	662	662	0
48	Gabon	GAB	660	660	0
49	Burkina Faso	BFA	650	650	0
50	Venezuela	VEN	646	646	0
51	Bosnia and Herzegovina	BIH	642	643	0
52	Korea Republic	KOR	625	625	0
53	Tunisia	TUN	614	613	0
54	Hungary	HUN	613	603	1
55	Finland	FIN	592	605	-1
56	Bolivia	BOL	573	573	1
56	Canada	CAN	573	573	1
58	Poland	POL	556	575	-2
59	Benin	BEN	532	534	0
60	Bahrain	BHR	524	524	1
61	Austria	AUT	523	520	1
62	Lithuania	LTU	522	525	-2
63	Saudi Arabia	KSA	510	501	2
64	Iran	IRN	508	518	-1
65	FYR Macedonia	MKD	495	491	1
66	Belgium	BEL	491	504	-2
67	Morocco	MAR	477	476	0
68	Cyprus	CYP	471	472	0
68	Peru	PER	471	467	2
70	Panama	PAN	469	468	-1
71	Togo	TOG	467	467	-1
72	Mozambique	MOZ	462	462	0
73	Guinea	GUI	458	450	2
74	Montenegro	MNE	456	456	-1
75	Uganda	UGA	455	428	3
76	Uzbekistan	UZB	440	437	0
77	Wales	WAL	420	427	2
78	El Salvador	SLV	413	407	4
79	Oman	OMA	410	403	4
80	Belarus	BLR	406	426	0
81	Jamaica	JAM	403	451	-7
82	New Zealand	NZL	400	433	-5
82	Trinidad and Tobago	TRI	400	421	-1
84	Zambia	ZAM	380	358	6
85	South Africa	RSA	377	377	1
86	Qatar	QAT	376	374	1
86	Korea DPR	PRK	376	399	-2
88	Iraq	IRQ	364	364	0
89	Senegal	SEN	361	362	0
90	Haiti	HAI	348	384	-5
91	Syria	SYR	296	348	0
92	Iceland	ISL	346	346	0
93	China PR	CHN	340	328	4
94	Moldova	MDA	338	338	-1
95	Angola	ANG	337	337	-1
96	Albania	ALB	336	327	2
97	Cape Verde Islands	CPV	331	316	4
98	Kenya	KEN	338	292	7
99	Malawi	MWI	326	337	-5
100	Armenia	ARM	348	323	-1
