rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	66	65	0
2	Germany	GER	64	63	0
3	Denmark	DEN	62	61	2
4	France	FRA	61	61	-1
5	Spain	ESP	61	61	-1
6	Italy	ITA	61	60	1
7	Netherlands	NED	60	59	3
8	Czech Republic	CZE	60	60	-2
9	Romania	ROU	59	59	0
10	Russia	RUS	59	58	1
11	Colombia	COL	58	59	-3
12	Mexico	MEX	57	57	0
13	England	ENG	57	56	1
14	Bulgaria	BUL	56	56	-1
15	Norway	NOR	55	54	3
16	Portugal	POR	54	54	-1
17	Slovakia	SVK	54	52	3
18	Japan	JPN	54	54	-2
19	Morocco	MAR	53	46	19
20	Sweden	SWE	53	54	-3
21	Argentina	ARG	53	54	-2
22	Paraguay	PAR	53	51	1
23	Zambia	ZAM	53	52	-1
24	Tunisia	TUN	53	49	5
25	South Africa	RSA	52	51	0
26	USA	USA	52	52	-5
27	Chile	CHI	51	50	-1
28	Croatia	CRO	51	49	0
29	Scotland	SCO	51	51	-5
30	Saudi Arabia	KSA	50	50	-3
31	Belgium	BEL	48	46	8
32	Bolivia	BOL	48	48	0
33	Egypt	EGY	48	47	3
34	Australia	AUS	48	48	-1
35	Ghana	GHA	47	45	5
36	Korea Republic	KOR	47	48	-2
37	Greece	GRE	47	49	-8
38	Jamaica	JAM	46	47	-1
39	Peru	PER	46	44	6
40	Ecuador	ECU	46	47	-5
41	Cameroon	CMR	46	40	21
42	Turkey	TUR	46	48	-11
43	Israel	ISR	45	42	10
44	Republic of Ireland	IRL	45	45	-3
45	Honduras	HON	45	43	5
46	Austria	AUT	45	43	1
47	Trinidad and Tobago	TRI	45	44	-3
48	Yugoslavia	YUG	44	44	-2
49	Lithuania	LTU	44	42	5
50	Cote d`Ivoire	CIV	44	45	-7
51	Ukraine	UKR	43	43	-3
52	Canada	CAN	43	42	3
53	Costa Rica	CRC	43	41	4
54	Uruguay	URU	43	45	-12
55	Zimbabwe	ZIM	42	43	-6
56	Switzerland	SUI	42	43	-5
57	Poland	POL	42	43	-5
58	Gabon	GAB	41	41	0
59	Algeria	ALG	41	41	-3
60	China PR	CHN	41	40	0
61	Nigeria	NGA	41	35	10
62	Kuwait	KUW	40	38	4
63	Northern Ireland	NIR	40	40	0
64	Thailand	THA	40	40	-3
65	United Arab Emirates	UAE	40	36	3
66	Angola	ANG	40	35	8
67	Guinea	GUI	39	41	-8
68	Senegal	SEN	38	39	-4
69	Mali	MLI	38	38	-4
70	Zaire	ZAI	38	38	-3
71	El Salvador	SLV	37	34	6
72	Finland	FIN	37	35	-3
73	Iran	IRN	36	32	14
74	Hungary	HUN	35	35	-2
75	Iraq	IRQ	35	33	10
76	Iceland	ISL	35	35	0
77	Togo	TOG	34	35	-7
78	Qatar	QAT	34	35	-3
79	Cuba	CUB	34	35	-6
80	Latvia	LVA	34	32	9
81	Sierra Leone	SLE	34	30	10
82	Cyprus	CYP	34	34	-4
83	Wales	WAL	33	34	-2
84	Slovenia	SVN	33	33	-1
85	Sudan	SDN	33	33	-3
86	Malawi	MWI	33	32	0
87	Malaysia	MAS	33	33	-3
88	Mozambique	MOZ	33	34	-9
89	FYR Macedonia	MKD	33	34	-9
90	Uganda	UGA	32	32	-3
91	Guatemala	GUA	32	27	11
92	Liberia	LBR	31	28	5
93	Oman	OMA	31	31	-3
94	Lebanon	LIB	31	30	-1
95	Congo	CGO	30	28	3
96	Namibia	NAM	29	30	-4
97	Kenya	KEN	27	25	8
98	Tanzania	TAN	29	29	-4
99	Singapore	SIN	33	28	2
100	Belarus	BLR	0	29	-5
