rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	69	69	0
2	Germany	GER	64	62	0
3	France	FRA	60	58	2
4	Czech Republic	CZE	60	55	6
5	Italy	ITA	59	56	2
6	Netherlands	NED	59	53	7
7	Sweden	SWE	59	58	-3
8	Spain	ESP	59	57	-2
9	Russia	RUS	59	60	-6
10	Denmark	DEN	56	54	1
11	Portugal	POR	55	50	7
12	Colombia	COL	55	55	-3
13	England	ENG	55	48	11
14	Mexico	MEX	53	53	-2
15	Argentina	ARG	53	56	-7
16	Zambia	ZAM	52	52	-1
17	USA	USA	52	53	-3
18	South Africa	RSA	52	50	2
19	Bulgaria	BUL	52	47	9
20	Ghana	GHA	52	51	-3
21	Tunisia	TUN	50	49	1
22	Croatia	CRO	50	47	5
23	Romania	ROU	50	52	-7
24	Norway	NOR	50	50	-5
25	Japan	JPN	49	47	1
26	Switzerland	SUI	49	50	-5
27	Egypt	EGY	49	48	-2
28	Cote d`Ivoire	CIV	47	49	-5
29	Chile	CHI	46	46	0
30	Scotland	SCO	45	45	1
31	Turkey	TUR	45	46	-1
32	Ecuador	ECU	45	43	6
33	Morocco	MAR	45	45	0
34	Trinidad and Tobago	TRI	45	38	15
35	Greece	GRE	45	44	0
36	Bolivia	BOL	44	43	1
37	Slovakia	SVK	44	43	2
38	Uruguay	URU	44	45	-6
39	Cameroon	CMR	43	45	-5
40	Republic of Ireland	IRL	43	40	4
41	Saudi Arabia	KSA	43	43	-5
42	Austria	AUT	41	41	-1
43	Belgium	BEL	41	42	-3
44	Algeria	ALG	41	39	2
45	Jamaica	JAM	40	38	2
46	Gabon	GAB	40	38	2
47	Nigeria	NGA	40	40	-4
48	Israel	ISR	39	39	-3
49	Honduras	HON	38	36	5
50	Poland	POL	37	41	-8
51	Senegal	SEN	36	35	7
52	Iceland	ISL	36	37	0
53	Korea Republic	KOR	36	37	-2
54	China PR	CHN	36	36	1
55	Slovenia	SVN	36	35	1
56	Sierra Leone	SLE	35	37	-3
57	Iran	IRN	35	14	65
58	Zaire	ZAI	35	32	8
59	Australia	AUS	35	37	-9
60	Northern Ireland	NIR	35	33	0
61	Thailand	THA	35	33	0
62	Yugoslavia	YUG	35	29	11
63	Paraguay	PAR	34	33	-1
64	Cuba	CUB	34	27	16
65	Lithuania	LTU	34	35	-8
66	Zimbabwe	ZIM	34	30	3
67	United Arab Emirates	UAE	33	31	0
68	Tanzania	TAN	33	28	10
69	Mali	MLI	33	32	-5
70	Wales	WAL	33	29	2
71	Angola	ANG	32	26	14
72	Canada	CAN	32	32	-7
73	Finland	FIN	32	34	-14
74	Kuwait	KUW	31	30	-4
75	Guinea	GUI	31	27	4
76	El Salvador	SLV	30	30	-8
77	Latvia	LVA	30	32	-14
78	Peru	PER	30	28	-1
79	Mozambique	MOZ	30	28	-3
80	Oman	OMA	30	18	26
81	Cyprus	CYP	29	29	-7
82	St. Vincent and the Grenadines	VIN	29	26	1
83	Ukraine	UKR	28	30	-12
84	FYR Macedonia	MKD	28	26	0
85	Georgia	GEO	27	29	-10
86	Qatar	QAT	26	26	-5
87	Hungary	HUN	26	26	-5
88	Liberia	LBR	26	24	1
89	Lebanon	LIB	26	22	3
90	Uganda	UGA	26	25	-4
91	Sudan	SDN	25	21	3
92	Belarus	BLR	25	25	-4
93	Costa Rica	CRC	25	25	-6
94	Burkina Faso	BFA	24	17	16
95	Mauritania	MTN	24	23	-4
96	Kenya	KEN	24	18	8
97	Togo	TOG	23	17	12
98	Barbados	BRB	26	16	14
99	Singapore	SIN	23	20	-1
100	Malawi	MWI	22	16	13
