rank	country	code	point	prev_point	prev_rank
1	Argentina	ARG	1616	1535	2
2	Italy	ITA	1592	1562	-1
3	Brazil	BRA	1557	1540	-1
4	France	FRA	1515	1496	0
5	Germany	GER	1390	1359	0
6	England	ENG	1339	1330	0
7	Netherlands	NED	1313	1312	0
8	Portugal	POR	1288	1262	0
9	Czech Republic	CZE	1195	1193	0
10	Spain	ESP	1161	1161	0
11	Ukraine	UKR	1037	1018	0
12	Croatia	CRO	982	987	0
13	Greece	GRE	961	926	0
14	Romania	ROU	919	912	1
15	Sweden	SWE	914	894	1
16	Scotland	SCO	911	854	4
17	Switzerland	SUI	906	913	-3
18	Cameroon	CMR	893	893	-1
19	Ghana	GHA	881	848	3
20	Cote d`Ivoire	CIV	875	853	1
21	Mexico	MEX	873	857	-2
22	Denmark	DEN	862	876	-4
23	Russia	RUS	854	817	4
24	Poland	POL	850	844	-1
24	Ecuador	ECU	850	828	1
26	Uruguay	URU	841	829	-2
27	Turkey	TUR	815	825	-1
28	Serbia	SRB	768	775	1
29	Paraguay	PAR	748	755	1
30	USA	USA	745	783	-2
31	Colombia	COL	744	726	0
32	Chile	CHI	708	706	2
33	Finland	FIN	707	608	15
34	Iran	IRN	705	720	-2
35	Mali	MLI	696	696	0
36	Nigeria	NGA	694	690	0
37	Slovakia	SVK	693	707	-4
38	Israel	ISR	689	650	2
39	Bulgaria	BUL	687	689	-2
40	Australia	AUS	657	651	-1
41	Egypt	EGY	645	645	1
42	Japan	JPN	639	649	-1
43	Norway	NOR	637	610	4
44	Morocco	MAR	633	639	-1
45	Senegal	SEN	632	661	-7
46	Tunisia	TUN	617	612	-1
47	Northern Ireland	NIR	615	602	2
48	Korea Republic	KOR	609	618	-4
49	FYR Macedonia	MKD	585	552	4
50	Costa Rica	CRC	579	535	4
51	Republic of Ireland	IRL	577	611	-5
52	Honduras	HON	562	504	7
53	Uzbekistan	UZB	558	596	-3
54	Panama	PAN	557	423	20
55	Belgium	BEL	546	559	-3
56	Burkina Faso	BFA	531	509	1
57	Angola	ANG	512	506	1
58	Bosnia and Herzegovina	BIH	510	532	-3
59	Cuba	CUB	502	590	-8
60	South Africa	RSA	499	504	-1
61	Jamaica	JAM	498	531	-5
62	Guinea	GUI	495	495	0
63	Austria	AUT	488	501	-2
64	Saudi Arabia	KSA	474	476	-1
64	Hungary	HUN	474	474	0
66	Belarus	BLR	466	445	3
67	Zambia	ZAM	460	459	-2
68	Trinidad and Tobago	TRI	455	446	0
68	Cyprus	CYP	455	431	5
70	Peru	PER	451	447	-3
71	Togo	TOG	445	445	-2
72	Slovenia	SVN	438	439	-1
73	Oman	OMA	433	416	3
74	Venezuela	VEN	430	452	-8
75	China PR	CHN	426	409	4
76	Lithuania	LTU	425	435	-4
77	Wales	WAL	419	420	-2
78	Algeria	ALG	415	404	2
79	Cape Verde Islands	CPV	413	413	-1
80	Qatar	QAT	403	414	-3
81	Jordan	JOR	398	365	4
82	Iraq	IRQ	393	386	-1
83	Congo DR	COD	381	382	-1
84	Kuwait	KUW	375	369	0
85	Georgia	GEO	374	363	1
86	Iceland	ISL	367	335	9
87	Ethiopia	ETH	362	356	4
88	Haiti	HAI	361	354	4
88	Albania	ALB	361	362	-1
90	Guatemala	GUA	360	362	-3
91	Zimbabwe	ZIM	351	347	3
92	United Arab Emirates	UAE	349	362	-5
93	Congo	CGO	345	349	0
94	Moldova	MDA	342	373	-11
95	Guyana	GUY	328	284	9
96	Bahrain	BHR	325	313	2
97	Libya	LBY	320	316	0
98	Gabon	GAB	0	310	1
98	Latvia	LVA	0	324	-2
100	St. Vincent and the Grenadines	VIN	0	308	0
