rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	58	58	0
2	Germany	GER	58	58	0
3	Sweden	SWE	56	54	6
4	Norway	NOR	56	57	-1
5	Denmark	DEN	55	55	1
6	Argentina	ARG	55	54	4
7	Nigeria	NGA	54	55	-2
8	Switzerland	SUI	54	55	-4
9	Spain	ESP	54	55	-2
10	Romania	ROU	53	53	1
11	Netherlands	NED	53	55	-3
12	Republic of Ireland	IRL	51	50	5
13	Mexico	MEX	50	51	0
14	Uruguay	URU	50	50	3
15	England	ENG	50	51	1
16	Italy	ITA	49	51	-3
17	France	FRA	49	51	-2
18	Colombia	COL	49	48	2
19	Zambia	ZAM	49	49	0
20	Russia	RUS	48	51	-8
21	Cote d`Ivoire	CIV	47	48	0
22	Portugal	POR	46	47	0
23	USA	USA	46	46	0
24	Cameroon	CMR	45	44	3
25	Egypt	EGY	44	45	-1
26	Scotland	SCO	44	41	5
27	Poland	POL	44	44	1
28	Ghana	GHA	44	43	1
29	Bulgaria	BUL	44	44	-4
30	Morocco	MAR	43	44	-4
31	Tunisia	TUN	42	42	-1
32	Greece	GRE	41	37	5
33	Northern Ireland	NIR	40	38	2
34	Belgium	BEL	40	40	-1
35	Saudi Arabia	KSA	39	38	-1
36	Wales	WAL	39	40	-4
37	Korea Republic	KOR	37	36	3
38	Finland	FIN	37	36	1
39	Iceland	ISL	36	35	4
40	Chile	CHI	36	34	6
41	Austria	AUT	35	38	-5
42	Zimbabwe	ZIM	35	35	-1
43	Bolivia	BOL	35	34	4
44	Australia	AUS	35	34	0
45	Slovakia	SVK	34	31	9
46	Algeria	ALG	34	37	-8
47	Ecuador	ECU	34	34	-2
48	Mali	MLI	33	33	0
49	Hungary	HUN	33	32	4
50	Costa Rica	CRC	33	33	-1
51	Honduras	HON	33	33	0
52	Israel	ISR	33	32	0
53	China PR	CHN	33	33	-3
54	Japan	JPN	31	35	-12
55	Senegal	SEN	31	31	3
56	Turkey	TUR	30	31	1
57	Iran	IRN	30	30	2
58	Canada	CAN	28	31	-3
59	Czech Republic	CZE	28	28	4
60	Paraguay	PAR	28	28	1
61	Iraq	IRQ	27	27	4
62	Guinea	GUI	26	28	2
63	United Arab Emirates	UAE	26	31	-7
64	Zaire	ZAI	26	27	2
65	Gabon	GAB	26	27	2
66	Kuwait	KUW	25	28	-4
67	Thailand	THA	24	25	2
68	Sierra Leone	SLE	24	24	2
69	Peru	PER	23	24	3
70	El Salvador	SLV	23	23	3
71	Qatar	QAT	23	29	-11
72	Jamaica	JAM	22	22	3
73	Korea DPR	PRK	22	26	-5
74	Malta	MLT	22	21	6
75	Yugoslavia	YUG	22	22	-1
76	Cyprus	CYP	22	24	-5
77	New Zealand	NZL	21	21	2
78	South Africa	RSA	21	15	14
79	Oman	OMA	21	20	4
80	Malawi	MWI	20	20	1
81	Niger	NIG	20	21	-4
82	Kenya	KEN	20	21	-4
83	Singapore	SIN	20	22	-8
84	Bahrain	BHR	20	20	-2
85	Trinidad and Tobago	TRI	19	15	10
86	Syria	SYR	19	19	-1
87	Slovenia	SVN	18	11	30
88	Lithuania	LTU	18	17	-1
89	Malaysia	MAS	17	19	-5
90	Bermuda	BER	17	18	-4
91	Latvia	LVA	17	17	-3
92	Jordan	JOR	16	16	-3
93	Ukraine	UKR	15	16	-3
94	Yemen	YEM	0	15	-3
95	Venezuela	VEN	15	15	-2
96	Suriname	SUR	15	11	14
97	Albania	ALB	13	15	-3
98	Tanzania	TAN	13	13	0
99	Barbados	BRB	13	13	0
100	Swaziland	SWZ	13	13	0
