rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	828	830	0
2	France	FRA	758	751	1
3	Czech Republic	CZE	750	758	-1
4	Spain	ESP	728	736	0
5	Argentina	ARG	726	728	0
6	Germany	GER	706	717	0
7	Norway	NOR	703	704	2
8	Mexico	MEX	702	704	0
9	Croatia	CRO	700	708	-2
10	Yugoslavia	YUG	695	693	1
11	Romania	ROU	692	701	-1
12	England	ENG	682	678	0
13	Denmark	DEN	662	673	0
14	Italy	ITA	660	668	0
15	Portugal	POR	647	655	0
16	Sweden	SWE	646	651	0
17	Paraguay	PAR	645	647	0
18	Colombia	COL	644	645	0
19	USA	USA	634	635	0
20	South Africa	RSA	631	633	0
21	Netherlands	NED	629	629	0
22	Scotland	SCO	629	622	2
23	Chile	CHI	622	626	-1
24	Russia	RUS	618	626	-1
25	Slovakia	SVK	606	609	1
26	Morocco	MAR	605	613	-1
27	Tunisia	TUN	603	606	0
28	Israel	ISR	589	595	1
29	Ukraine	UKR	588	600	-1
30	Belgium	BEL	585	594	0
31	Egypt	EGY	584	586	1
32	Greece	GRE	583	590	-1
33	Austria	AUT	577	585	0
34	Trinidad and Tobago	TRI	570	559	7
35	Turkey	TUR	568	578	-1
36	Peru	PER	567	565	0
37	Poland	POL	567	574	-2
38	Cameroon	CMR	565	564	0
39	Zambia	ZAM	562	565	-2
40	Republic of Ireland	IRL	561	563	-1
41	Iran	IRN	560	557	1
42	Korea Republic	KOR	559	560	-2
43	Uruguay	URU	549	550	1
44	Bulgaria	BUL	544	550	-1
45	Saudi Arabia	KSA	541	542	1
46	Slovenia	SVN	538	545	-1
47	Angola	ANG	533	525	6
48	Finland	FIN	533	531	1
49	Ghana	GHA	530	532	-1
50	Lithuania	LTU	529	529	0
51	Cote d`Ivoire	CIV	528	532	-4
52	Nigeria	NGA	526	526	0
53	Hungary	HUN	523	524	1
54	Iceland	ISL	522	528	-3
55	Jamaica	JAM	522	523	0
56	United Arab Emirates	UAE	518	520	2
57	Japan	JPN	516	523	-1
58	Switzerland	SUI	516	520	-1
59	Canada	CAN	515	502	4
60	Thailand	THA	514	515	0
61	Uzbekistan	UZB	510	517	-2
62	Honduras	HON	508	494	3
63	Cyprus	CYP	504	504	-2
64	Georgia	GEO	503	502	0
65	China PR	CHN	492	503	-3
66	Costa Rica	CRC	489	487	3
67	Bolivia	BOL	488	490	0
68	Congo DR	COD	485	492	-2
69	Kuwait	KUW	485	490	-1
70	Zimbabwe	ZIM	483	482	0
71	Ecuador	ECU	469	475	0
72	Guatemala	GUA	468	460	2
73	Cuba	CUB	466	457	2
74	Latvia	LVA	466	473	-2
75	Algeria	ALG	465	453	3
76	FYR Macedonia	MKD	456	472	-3
77	Bosnia and Herzegovina	BIH	455	454	-1
78	Haiti	HAI	455	445	4
79	Senegal	SEN	454	454	-2
80	Guinea	GUI	451	416	14
81	Burkina Faso	BFA	449	451	-2
82	Mali	MLI	449	445	1
83	Iraq	IRQ	448	434	4
84	Estonia	EST	446	451	-4
85	Gabon	GAB	441	446	-4
86	El Salvador	SLV	437	434	0
87	Albania	ALB	436	437	-2
88	Namibia	NAM	436	445	-4
89	Armenia	ARM	434	433	-1
90	Togo	TOG	431	433	0
91	Qatar	QAT	428	432	0
92	Australia	AUS	426	433	-3
93	Barbados	BRB	424	388	9
94	Moldova	MDA	421	422	-1
95	Northern Ireland	NIR	414	426	-3
96	Congo	CGO	409	408	-1
97	Syria	SYR	406	401	0
98	Indonesia	IDN	403	405	-2
99	Singapore	SIN	396	397	-1
100	Vietnam	VIE	409	394	0
