rank	country	code	point	prev_point	prev_rank
1	Italy	ITA	59	58	2
2	Netherlands	NED	59	55	4
3	Germany	GER	58	58	1
4	Brazil	BRA	58	58	-3
5	Norway	NOR	57	58	-3
6	Denmark	DEN	57	57	-1
7	Spain	ESP	57	55	0
8	England	ENG	56	54	2
9	Switzerland	SUI	55	53	4
9	Argentina	ARG	55	55	0
11	Sweden	SWE	54	55	-3
12	Romania	ROU	54	52	3
13	Republic of Ireland	IRL	54	54	-2
14	Russia	RUS	52	54	-3
15	France	FRA	52	52	-1
16	Nigeria	NGA	51	51	0
17	Mexico	MEX	51	50	1
18	Uruguay	URU	51	51	-1
19	RCS	TCH	49	47	2
20	Portugal	POR	49	49	0
21	Colombia	COL	48	49	-2
22	Belgium	BEL	47	45	2
23	Bulgaria	BUL	46	42	9
24	Cameroon	CMR	45	46	-2
25	Scotland	SCO	45	43	4
26	Poland	POL	45	46	-3
27	USA	USA	45	44	-1
28	Wales	WAL	44	44	0
29	Zambia	ZAM	44	45	-4
30	Morocco	MAR	43	43	0
31	Egypt	EGY	43	44	-4
32	Greece	GRE	42	39	4
33	Algeria	ALG	42	42	-2
34	Cote d`Ivoire	CIV	40	41	-1
35	Austria	AUT	40	40	-1
36	Tunisia	TUN	39	40	-1
37	Costa Rica	CRC	38	37	1
38	Saudi Arabia	KSA	38	34	8
39	Korea Republic	KOR	37	38	-2
40	Honduras	HON	37	37	-1
41	Ghana	GHA	37	36	-1
42	Northern Ireland	NIR	37	36	0
43	Japan	JPN	36	34	1
44	Finland	FIN	36	34	1
45	Iceland	ISL	36	33	5
46	Zimbabwe	ZIM	36	36	-3
47	Ecuador	ECU	35	36	-6
48	Canada	CAN	35	34	-1
49	Australia	AUS	35	29	12
50	Hungary	HUN	34	33	-1
51	Turkey	TUR	33	27	16
52	China PR	CHN	33	34	-4
53	Chile	CHI	33	31	-1
54	Qatar	QAT	32	32	-3
55	United Arab Emirates	UAE	32	31	0
56	Gabon	GAB	31	31	-2
57	Korea DPR	PRK	31	30	1
58	Iran	IRN	31	30	1
59	Bolivia	BOL	30	31	-6
60	Israel	ISR	30	28	6
61	Paraguay	PAR	30	31	-5
62	Guinea	GUI	30	29	1
63	Senegal	SEN	30	30	-6
64	Kuwait	KUW	29	29	-2
65	El Salvador	SLV	29	29	-5
66	Iraq	IRQ	28	29	-2
67	Yugoslavia	YUG	27	28	-2
68	Thailand	THA	26	26	0
69	Malawi	MWI	26	26	0
70	Zaire	ZAI	25	25	0
71	Peru	PER	24	25	0
72	Kenya	KEN	24	25	0
73	Cyprus	CYP	24	23	2
74	Singapore	SIN	23	23	0
75	Mali	MLI	23	24	-2
76	New Zealand	NZL	21	21	1
77	Malaysia	MAS	21	21	2
78	Bahrain	BHR	20	20	2
79	Jamaica	JAM	20	22	-3
80	Syria	SYR	20	20	1
81	Niger	NIG	20	20	1
82	Bermuda	BER	20	21	-4
83	Lithuania	LTU	19	18	2
84	Sierra Leone	SLE	19	20	-1
85	Malta	MLT	18	19	-1
86	Madagascar	MAD	18	18	0
87	Jordan	JOR	18	16	2
88	Latvia	LVA	17	17	-1
89	Trinidad and Tobago	TRI	17	17	-1
90	Yemen	YEM	16	16	3
91	Ethiopia	ETH	16	16	-1
92	Ukraine	UKR	16	8	28
93	Albania	ALB	15	16	-2
94	Venezuela	VEN	15	15	0
95	Uganda	UGA	15	15	1
96	South Africa	RSA	15	15	-1
97	Swaziland	SWZ	14	16	-5
98	Angola	ANG	0	13	-1
99	India	IND	13	13	1
100	Oman	OMA	13	13	1
