rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	858	859	0
2	France	FRA	774	772	2
3	Spain	ESP	774	775	0
4	Germany	GER	770	764	1
5	Argentina	ARG	760	781	-3
6	Mexico	MEX	730	733	0
7	Turkey	TUR	721	707	4
8	USA	USA	720	714	2
9	England	ENG	718	728	-2
10	Italy	ITA	717	714	-1
11	Portugal	POR	712	728	-3
12	Netherlands	NED	708	693	2
13	Denmark	DEN	703	703	-1
14	Republic of Ireland	IRL	701	699	-1
15	Cameroon	CMR	682	682	2
16	Paraguay	PAR	680	674	3
17	Czech Republic	CZE	676	664	4
18	Colombia	COL	675	688	-3
19	Belgium	BEL	672	677	-1
20	Yugoslavia	YUG	672	688	-4
21	Korea Republic	KOR	667	663	1
22	Sweden	SWE	662	673	-2
23	Uruguay	URU	655	657	1
24	Russia	RUS	652	637	6
25	Costa Rica	CRC	651	655	0
26	Romania	ROU	651	645	1
27	Japan	JPN	648	658	-4
28	Slovenia	SVN	642	629	6
29	Croatia	CRO	641	651	-3
30	Nigeria	NGA	641	640	-2
31	Ecuador	ECU	639	636	0
32	Senegal	SEN	638	638	-3
33	South Africa	RSA	635	634	-1
34	Iran	IRN	633	633	-1
35	Poland	POL	626	618	2
36	Morocco	MAR	620	600	5
37	Saudi Arabia	KSA	618	620	-1
38	Norway	NOR	616	621	-3
39	Tunisia	TUN	609	615	0
40	Honduras	HON	604	615	-2
41	Egypt	EGY	594	587	3
42	Trinidad and Tobago	TRI	580	591	0
43	Australia	AUS	579	575	3
44	Finland	FIN	572	600	-4
45	Slovakia	SVK	563	577	0
46	Greece	GRE	562	552	3
47	Ukraine	UKR	559	591	-4
48	New Zealand	NZL	558	558	-1
49	Cote d`Ivoire	CIV	548	553	-1
50	Bulgaria	BUL	546	526	8
51	Iraq	IRQ	545	525	9
52	Israel	ISR	542	532	3
53	China PR	CHN	534	546	-2
54	Iceland	ISL	532	532	0
55	Switzerland	SUI	532	510	10
56	Austria	AUT	530	522	6
57	Chile	CHI	529	547	-7
58	Jamaica	JAM	529	527	-1
59	Peru	PER	529	545	-7
60	Zimbabwe	ZIM	525	510	7
61	Ghana	GHA	522	529	-5
62	Angola	ANG	521	516	2
63	Scotland	SCO	518	525	-2
64	Hungary	HUN	517	499	7
65	Zambia	ZAM	515	510	1
66	Thailand	THA	512	520	-3
67	Estonia	EST	507	487	11
68	Qatar	QAT	506	505	2
69	United Arab Emirates	UAE	506	526	-10
70	Canada	CAN	503	505	-1
71	Georgia	GEO	499	536	-18
72	Guatemala	GUA	499	508	-4
73	Congo DR	COD	498	486	6
74	Algeria	ALG	495	481	8
75	Burkina Faso	BFA	488	485	5
76	Wales	WAL	487	445	13
77	Kuwait	KUW	485	490	-1
78	Belarus	BLR	483	480	6
79	Togo	TOG	482	492	-5
80	Venezuela	VEN	482	492	-5
81	Bolivia	BOL	480	497	-9
82	Cyprus	CYP	477	481	1
83	Bosnia and Herzegovina	BIH	476	487	-6
84	Uzbekistan	UZB	475	493	-11
85	Liberia	LBR	473	482	-4
86	Cuba	CUB	471	480	-1
87	Haiti	HAI	469	473	-1
88	Mali	MLI	467	470	-1
89	Jordan	JOR	466	421	7
90	FYR Macedonia	MKD	456	440	1
91	Kenya	KEN	445	419	6
92	El Salvador	SLV	443	449	-4
93	Syria	SYR	443	429	2
94	Oman	OMA	439	440	-2
95	Albania	ALB	427	432	-2
96	Malawi	MWI	427	400	10
97	Latvia	LVA	423	414	5
98	Northern Ireland	NIR	420	444	-8
99	Armenia	ARM	0	416	1
100	Indonesia	IDN	0	430	-6
