rank	country	code	point	prev_point	prev_rank	
1	Spain	ESP	1564	1624	0
2	Netherlands	NED	1365	1425	0
3	Germany	GER	1345	1352	0
4	Uruguay	URU	1309	1230	0
5	England	ENG	1173	1101	2
6	Brazil	BRA	1143	1144	-1
7	Portugal	POR	1100	1044	1
8	Croatia	CRO	1091	1015	4
9	Italy	ITA	1082	1135	-3
10	Argentina	ARG	1067	1030	0
11	Denmark	DEN	1035	1030	-1
12	Russia	RUS	971	975	1
13	Chile	CHI	970	941	3
14	Greece	GRE	964	1044	-6
15	France	FRA	915	953	0
16	Cote d`Ivoire	CIV	912	898	3
17	Switzerland	SUI	898	920	1
18	Sweden	SWE	891	955	-4
19	Japan	JPN	884	924	-2
20	Mexico	MEX	866	860	2
21	Republic of Ireland	IRL	864	812	4
22	Australia	AUS	851	868	-2
23	Bosnia and Herzegovina	BIH	838	864	-2
24	Paraguay	PAR	795	785	4
25	Norway	NOR	788	838	-1
26	Slovenia	SVN	780	787	1
27	Serbia	SRB	775	854	-4
28	Turkey	TUR	769	803	-2
29	Ghana	GHA	761	734	4
30	Algeria	ALG	758	713	5
31	Egypt	EGY	757	775	-2
32	Korea Republic	KOR	752	775	-3
33	Czech Republic	CZE	749	600	14
34	USA	USA	721	720	0
35	Peru	PER	712	746	-3
36	Colombia	COL	709	757	-5
37	Hungary	HUN	665	701	-1
37	Israel	ISR	665	669	1
39	Venezuela	VEN	661	632	1
40	Slovakia	SVK	648	629	1
41	Belgium	BEL	647	670	-4
42	Ecuador	ECU	630	580	10
43	Nigeria	NGA	627	625	1
44	Senegal	SEN	625	626	-2
45	Iran	IRN	616	626	-3
46	Armenia	ARM	612	608	0
47	Jamaica	JAM	609	592	3
48	Cameroon	CMR	602	600	-1
49	Scotland	SCO	599	581	2
50	Wales	WAL	591	619	-5
51	Montenegro	MNE	585	655	-12
51	Panama	PAN	585	579	2
53	South Africa	RSA	577	595	-4
54	Honduras	HON	570	555	3
55	Ukraine	UKR	568	551	3
56	Romania	ROU	562	575	-1
57	Cape Verde Islands	CPV	544	500	9
58	Estonia	EST	543	542	1
59	Tunisia	TUN	537	541	1
60	Morocco	MAR	524	566	-4
61	Sierra Leone	SLE	521	519	2
62	Burkina Faso	BFA	518	578	-8
63	Libya	LBY	514	504	2
64	Costa Rica	CRC	503	522	-2
65	Belarus	BLR	501	529	-4
66	Poland	POL	487	517	-2
67	Mali	MLI	472	473	1
68	Latvia	LVA	466	447	7
69	El Salvador	SLV	463	426	13
70	Zimbabwe	ZIM	462	448	4
71	Austria	AUT	459	458	1
72	China PR	CHN	455	463	-2
72	Canada	CAN	455	425	11
74	Georgia	GEO	451	475	-7
75	Albania	ALB	450	462	-4
76	Uzbekistan	UZB	449	452	-3
77	Gabon	GAB	445	473	-9
78	Haiti	HAI	438	307	29
79	Guinea	GUI	436	447	-4
79	Zambia	ZAM	436	432	1
81	Iraq	IRQ	429	379	10
82	Jordan	JOR	419	428	-1
83	Antigua and Barbuda	ATG	418	381	7
84	Angola	ANG	412	404	2
85	Bulgaria	BUL	410	447	-10
86	Trinidad and Tobago	TRI	409	433	-7
87	Malawi	MWI	407	400	0
88	Finland	FIN	405	438	-10
89	Northern Ireland	NIR	403	421	-5
90	Guatemala	GUA	397	340	9
91	Uganda	UGA	394	393	-3
92	Cuba	CUB	390	332	8
93	Oman	OMA	387	317	10
94	Lithuania	LTU	382	416	-9
95	Qatar	QAT	375	371	-3
96	Botswana	BOT	371	386	-7
97	Guyana	GUY	370	346	0
98	Saudi Arabia	KSA	361	341	0
98	Niger	NIG	361	352	-3
100	Kuwait	KUW	351	350	-4
