rank	country	code	point	prev_point	prev_rank
1	Brazil	BRA	1560	1574	0
2	Italy	ITA	1540	1474	3
3	France	FRA	1483	1534	-1
4	Argentina	ARG	1446	1492	-1
5	England	ENG	1370	1477	-1
6	Germany	GER	1339	1291	2
7	Netherlands	NED	1313	1327	-1
8	Czech Republic	CZE	1253	1312	-1
9	Portugal	POR	1224	1272	0
10	Spain	ESP	1198	1255	0
11	Nigeria	NGA	1139	1166	0
12	Cameroon	CMR	1110	1062	0
13	Ukraine	UKR	1054	1029	0
14	Greece	GRE	979	833	8
15	Switzerland	SUI	978	1016	-1
16	Sweden	SWE	975	888	2
17	Uruguay	URU	903	960	-2
18	Cote d`Ivoire	CIV	893	879	1
19	Mexico	MEX	882	891	-2
19	Croatia	CRO	882	825	5
21	Turkey	TUR	873	810	7
22	Denmark	DEN	872	940	-6
23	Romania	ROU	870	817	2
24	Ghana	GHA	826	830	-1
25	Egypt	EGY	810	814	2
25	Scotland	SCO	810	746	9
27	Poland	POL	804	737	8
28	Tunisia	TUN	802	780	3
29	USA	USA	787	805	0
29	Paraguay	PAR	787	854	-8
31	Guinea	GUI	780	815	-5
32	Serbia	SRB	767	759	0
33	Russia	RUS	764	702	6
34	Ecuador	ECU	760	785	-4
35	Colombia	COL	750	867	-15
36	Israel	ISR	741	731	0
37	Australia	AUS	710	727	1
38	Bulgaria	BUL	707	728	-1
39	Senegal	SEN	701	756	-6
40	Morocco	MAR	691	694	1
41	Slovakia	SVK	680	685	1
41	Mali	MLI	680	483	19
43	Iran	IRN	670	658	0
44	Chile	CHI	655	637	1
45	Northern Ireland	NIR	600	486	13
46	Japan	JPN	597	594	1
47	Belgium	BEL	583	572	3
48	Korea Republic	KOR	575	580	1
49	Republic of Ireland	IRL	568	658	-6
50	FYR Macedonia	MKD	563	554	1
51	Norway	NOR	562	698	-11
52	Angola	ANG	560	550	0
53	Qatar	QAT	552	476	10
54	Togo	TOG	547	589	-6
55	Honduras	HON	535	395	26
56	Finland	FIN	530	482	5
57	Jamaica	JAM	529	415	20
58	Bosnia and Herzegovina	BIH	511	526	-4
59	Uzbekistan	UZB	494	492	-2
60	Zambia	ZAM	488	512	-5
61	Belarus	BLR	479	471	4
62	Saudi Arabia	KSA	478	460	6
63	Oman	OMA	474	395	18
64	Burkina Faso	BFA	470	293	33
65	South Africa	RSA	466	417	11
66	Congo DR	COD	463	475	-2
67	Kuwait	KUW	459	433	4
68	Cuba	CUB	458	458	1
68	Costa Rica	CRC	458	536	-15
70	Lithuania	LTU	455	461	-3
71	Canada	CAN	453	433	0
72	Venezuela	VEN	448	399	8
73	Algeria	ALG	447	388	10
74	Panama	PAN	440	426	0
74	Austria	AUT	440	452	-4
76	Hungary	HUN	437	484	-17
77	Wales	WAL	429	479	-15
78	Slovenia	SVN	418	408	0
79	Peru	PER	416	611	-33
80	Trinidad and Tobago	TRI	412	507	-24
80	Cyprus	CYP	412	261	23
82	Zimbabwe	ZIM	410	429	-9
83	Cape Verde Islands	CPV	409	219	30
83	Haiti	HAI	409	205	35
85	St. Vincent and the Grenadines	VIN	388	161	44
86	Moldova	MDA	382	356	-1
87	China PR	CHN	379	334	4
88	Albania	ALB	373	418	-13
89	Iraq	IRQ	370	330	3
90	Latvia	LVA	362	319	4
91	United Arab Emirates	UAE	356	345	-3
92	Congo	CGO	350	279	8
93	Libya	LBY	339	338	-4
94	Malawi	MWI	335	302	1
95	Iceland	ISL	333	349	-8
96	Gabon	GAB	328	368	-12
97	Ethiopia	ETH	316	354	-11
98	Georgia	GEO	302	326	-5
99	Jordan	JOR	299	296	-3
100	Barbados	BRB	412	102	52
