rank	country	code	point	prev_point	prev_rank	
1	Brazil	BRA	73	72	0
2	Germany	GER	65	64	0
3	Czech Republic	CZE	64	62	1
4	England	ENG	61	61	2
5	Mexico	MEX	60	59	6
6	France	FRA	60	60	1
7	Romania	ROU	60	61	-2
8	Denmark	DEN	59	59	0
9	Italy	ITA	59	59	1
10	Colombia	COL	59	59	-1
11	Spain	ESP	59	62	-8
12	Russia	RUS	58	58	1
13	Norway	NOR	58	58	1
14	Japan	JPN	57	57	4
15	Morocco	MAR	57	57	1
16	Chile	CHI	57	57	1
17	Argentina	ARG	57	57	2
18	Sweden	SWE	57	57	-3
19	Croatia	CRO	56	56	2
20	Yugoslavia	YUG	56	55	2
21	Zambia	ZAM	56	56	-1
22	Netherlands	NED	55	58	-10
23	Tunisia	TUN	55	55	0
24	Bolivia	BOL	54	54	1
25	Austria	AUT	54	54	1
26	USA	USA	54	54	3
27	Korea Republic	KOR	54	53	4
28	Ecuador	ECU	54	54	0
29	Paraguay	PAR	53	53	1
30	Portugal	POR	53	54	-3
31	South Africa	RSA	53	52	4
32	Egypt	EGY	53	51	5
33	Saudi Arabia	KSA	52	52	1
34	Slovakia	SVK	52	52	-1
35	Australia	AUS	52	53	-3
36	Bulgaria	BUL	52	54	-12
37	Scotland	SCO	52	52	-1
38	Peru	PER	51	51	0
39	Jamaica	JAM	51	50	0
40	Uruguay	URU	50	48	3
41	Belgium	BEL	50	49	0
42	Greece	GRE	49	49	-2
43	Turkey	TUR	49	49	-1
44	Kuwait	KUW	48	46	2
45	Lithuania	LTU	47	47	-1
46	Iran	IRN	47	45	4
47	Republic of Ireland	IRL	47	47	-2
48	Poland	POL	46	46	-1
49	Ukraine	UKR	45	45	0
50	United Arab Emirates	UAE	45	43	9
51	Costa Rica	CRC	45	45	1
52	Cote d`Ivoire	CIV	45	46	-4
53	Cameroon	CMR	45	45	-2
54	Thailand	THA	45	43	3
55	China PR	CHN	44	44	1
56	Trinidad and Tobago	TRI	44	43	2
57	Ghana	GHA	44	44	-4
58	Angola	ANG	44	44	-4
59	Algeria	ALG	44	44	-4
60	Finland	FIN	42	42	1
61	Israel	ISR	41	43	-1
62	Switzerland	SUI	40	41	0
63	Gabon	GAB	40	40	1
64	El Salvador	SLV	39	39	4
65	Guinea	GUI	39	39	2
66	Canada	CAN	39	41	-3
67	Mozambique	MOZ	39	40	-1
68	Iraq	IRQ	39	37	8
69	Georgia	GEO	39	38	3
70	Qatar	QAT	39	39	-1
71	Nigeria	NGA	38	38	0
72	Iceland	ISL	38	37	2
73	Honduras	HON	38	40	-8
74	Zimbabwe	ZIM	38	38	-4
75	Latvia	LVA	37	38	-2
76	Zaire	ZAI	37	37	1
77	Hungary	HUN	37	37	1
78	Togo	TOG	36	37	-3
79	Uzbekistan	UZB	36	36	2
80	Mali	MLI	36	34	8
81	Oman	OMA	36	36	-1
82	Cyprus	CYP	36	35	2
83	Guatemala	GUA	36	34	6
84	Sierra Leone	SLE	36	36	-5
85	Senegal	SEN	35	36	-3
86	Namibia	NAM	35	35	-1
87	Malaysia	MAS	34	34	0
88	Cuba	CUB	34	34	2
89	Kenya	KEN	34	33	4
90	Lebanon	LIB	34	34	1
91	Indonesia	IDN	34	32	5
92	FYR Macedonia	MKD	33	35	-6
93	Northern Ireland	NIR	33	36	-10
94	Liberia	LBR	33	33	-2
95	Slovenia	SVN	32	32	-1
96	Tanzania	TAN	32	32	1
97	Malawi	MWI	32	32	-2
98	Syria	SYR	31	30	1
99	Bosnia and Herzegovina	BIH	30	30	2
100	Estonia	EST	0	29	3
